ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.7992,0.876,9.9833,-0.3756,1.0176,9.7465,3.5845,-0.0821,0.133,-0.125,-0.2808,-0.4383,36.41,-18.51,-22.06,244.88,-5.96,2.21,6,2020-06-18 19:18:18:057
3.7992,0.876,9.9833,-0.2625,0.9805,9.754,3.5845,-0.0821,0.133,-0.125,-0.2808,-0.4383,36.41,-18.51,-22.06,244.88,-5.96,2.21,15,2020-06-18 19:18:18:066
3.7992,0.876,9.9833,-0.2625,0.9805,9.754,4.5391,-0.0764,0.2952,-0.125,-0.2808,-0.4383,36.41,-18.51,-22.06,244.88,-5.96,2.21,26,2020-06-18 19:18:18:077
4.6808,0.7395,10.1462,-0.2625,0.9805,9.754,4.5391,-0.0764,0.2952,-0.0371,-0.3809,-0.9001,35.79,-16.14,-20.56,244.88,-5.96,2.21,35,2020-06-18 19:18:18:086
4.6808,0.7395,10.1462,-0.1396,0.9676,9.7578,4.5391,-0.0764,0.2952,-0.0371,-0.3809,-0.9001,35.79,-16.14,-20.56,244.88,-5.96,2.21,46,2020-06-18 19:18:18:097
4.4939,0.8257,9.8204,-0.1396,0.9676,9.7578,4.7699,-0.1391,0.5047,-0.0371,-0.3809,-0.9001,35.79,-16.14,-20.56,244.88,-5.96,2.21,55,2020-06-18 19:18:18:106
4.4939,0.8257,9.8204,-0.1396,0.9676,9.7578,4.7699,-0.1391,0.5047,0.0699,-0.5359,-1.4103,36.72,-16.44,-22.08,249.52,-5.66,0.82,66,2020-06-18 19:18:18:117
4.4939,0.8257,9.8204,0.001,0.9821,9.7574,4.7699,-0.1391,0.5047,0.0699,-0.5359,-1.4103,36.72,-16.44,-22.08,249.52,-5.66,0.82,75,2020-06-18 19:18:18:126
3.6771,0.7107,9.3725,0.001,0.9821,9.7574,3.756,-0.2385,-0.2115,0.0699,-0.5359,-1.4103,36.72,-16.44,-22.08,249.52,-5.66,0.82,86,2020-06-18 19:18:18:137
3.6771,0.7107,9.3725,0.001,0.9821,9.7574,3.756,-0.2385,-0.2115,-0.0451,-0.4358,-1.6228,36.72,-16.44,-22.08,249.52,-5.66,0.82,95,2020-06-18 19:18:18:146
3.6771,0.7107,9.3725,0.1119,0.9727,9.7577,3.756,-0.2385,-0.2115,-0.0451,-0.4358,-1.6228,38.25,-13.19,-22.85,249.52,-5.66,0.82,106,2020-06-18 19:18:18:157
3.5693,0.2676,9.5114,0.1119,0.9727,9.7577,3.421,-0.6636,-0.2037,-0.0451,-0.4358,-1.6228,38.25,-13.19,-22.85,249.52,-5.66,0.82,115,2020-06-18 19:18:18:166
3.5693,0.2676,9.5114,0.1119,0.9727,9.7577,3.421,-0.6636,-0.2037,-0.0451,-0.4358,-1.6228,38.25,-13.19,-22.85,249.52,-5.66,0.82,126,2020-06-18 19:18:18:177
3.4016,-0.3385,10.0839,0.1556,0.93,9.7612,3.421,-0.6636,-0.2037,-0.166,-0.1609,-1.7922,37.48,-11.11,-21.04,256.55,-5.69,-0.66,136,2020-06-18 19:18:18:187
3.4016,-0.3385,10.0839,0.1556,0.93,9.7612,3.421,-0.6636,-0.2037,-0.166,-0.1609,-1.7922,37.48,-11.11,-21.04,256.55,-5.69,-0.66,145,2020-06-18 19:18:18:196
3.4016,-0.3385,10.0839,0.1556,0.93,9.7612,3.214,-1.2605,0.4298,-0.166,-0.1609,-1.7922,37.48,-11.11,-21.04,256.55,-5.69,-0.66,156,2020-06-18 19:18:18:207
2.7883,-0.5493,10.9199,0.1556,0.93,9.7612,3.214,-1.2605,0.4298,-0.0931,-0.3255,-2.0447,36.24,-7.78,-23.89,256.55,-5.69,-0.66,165,2020-06-18 19:18:18:216
2.7883,-0.5493,10.9199,0.1833,0.8891,9.7645,3.214,-1.2605,0.4298,-0.0931,-0.3255,-2.0447,36.24,-7.78,-23.89,256.55,-5.69,-0.66,175,2020-06-18 19:18:18:226
2.7883,-0.5493,10.9199,0.1833,0.8891,9.7645,2.4754,-1.3962,1.1673,-0.0931,-0.3255,-2.0447,36.24,-7.78,-23.89,256.55,-5.69,-0.66,186,2020-06-18 19:18:18:237
2.8602,-0.82,10.5966,0.2648,0.884,9.7631,2.4754,-1.3962,1.1673,-0.0931,-0.3255,-2.0447,36.24,-7.78,-23.89,256.55,-5.69,-0.66,196,2020-06-18 19:18:18:247
2.8602,-0.82,10.5966,0.2648,0.884,9.7631,2.4754,-1.3962,1.1673,0.0561,-0.2701,-2.2322,37.78,-4.97,-24.97,265.83,-5.17,-1.55,205,2020-06-18 19:18:18:256
2.8602,-0.82,10.5966,0.2648,0.884,9.7631,2.7678,-1.9043,0.8127,0.0561,-0.2701,-2.2322,37.78,-4.97,-24.97,265.83,-5.17,-1.55,216,2020-06-18 19:18:18:267
2.5416,-1.1026,10.9463,0.284,0.9255,9.7588,2.7678,-1.9043,0.8127,0.0561,-0.2701,-2.2322,37.78,-4.97,-24.97,265.83,-5.17,-1.55,225,2020-06-18 19:18:18:276
2.5416,-1.1026,10.9463,0.284,0.9255,9.7588,2.7678,-1.9043,0.8127,0.2702,-0.3654,-2.7009,37.78,-2.2,-26.86,265.83,-5.17,-1.55,235,2020-06-18 19:18:18:286
2.5416,-1.1026,10.9463,0.284,0.9255,9.7588,0.7607,-2.0974,1.0919,0.2702,-0.3654,-2.7009,37.78,-2.2,-26.86,265.83,-5.17,-1.55,246,2020-06-18 19:18:18:297
-0.9127,-1.4093,10.7834,0.394,1.0367,9.7437,0.7607,-2.0974,1.0919,0.2702,-0.3654,-2.7009,37.78,-2.2,-26.86,265.83,-5.17,-1.55,255,2020-06-18 19:18:18:306
-0.9127,-1.4093,10.7834,0.394,1.0367,9.7437,-2.6652,-2.4918,0.7481,0.4028,-1.174,-2.9203,36.08,0.31,-24.92,273.85,-6.07,-2.32,266,2020-06-18 19:18:18:317
