ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.647,1.39,6.297,0.039,-0.621,-3.12,0.611,0.243,0.199,-3.7,-37.7,-18.7,6,2020-06-14 20:38:03:880
-1.647,1.39,6.297,0.039,-0.621,-3.12,0.133,0.176,0.301,-3.7,-37.7,-18.7,16,2020-06-14 20:38:03:890
-1.123,1.514,6.38,0.583,-0.565,-2.817,0.133,0.176,0.301,-3.7,-37.7,-18.7,25,2020-06-14 20:38:03:899
-1.123,1.514,6.38,0.583,-0.565,-2.817,0.133,0.176,0.301,-4.3,-37.7,-20.5,36,2020-06-14 20:38:03:910
-0.766,1.301,7.5,0.583,-0.565,-2.817,-0.251,0.148,0.506,-4.3,-37.7,-20.5,46,2020-06-14 20:38:03:920
-0.766,1.301,7.5,1.477,-0.956,-1.569,-0.251,0.148,0.506,-4.3,-37.7,-20.5,56,2020-06-14 20:38:03:930
-0.766,1.301,7.5,1.477,-0.956,-1.569,-0.251,0.148,0.506,-4.9,-38.2,-19.0,66,2020-06-14 20:38:03:940
0.387,0.543,8.125,1.477,-0.956,-1.569,-0.183,0.027,0.568,-4.9,-38.2,-19.0,76,2020-06-14 20:38:03:950
0.387,0.543,8.125,2.33,-1.411,-0.896,-0.183,0.027,0.568,-4.9,-38.2,-19.0,86,2020-06-14 20:38:03:960
0.387,0.543,8.125,2.33,-1.411,-0.896,-0.183,0.027,0.568,-4.9,-38.4,-19.3,96,2020-06-14 20:38:03:970
0.344,0.641,9.252,2.33,-1.411,-0.896,-0.183,0.027,0.568,-4.9,-38.4,-19.3,105,2020-06-14 20:38:03:979
0.344,0.641,9.252,1.549,-1.241,0.173,-0.035,0.121,0.419,-4.9,-38.4,-19.3,116,2020-06-14 20:38:03:990
0.344,0.641,9.252,1.549,-1.241,0.173,-0.035,0.121,0.419,-4.9,-38.4,-19.3,125,2020-06-14 20:38:03:999
0.16,0.576,8.903,1.549,-1.241,0.173,-0.035,0.121,0.419,-4.9,-37.9,-19.6,135,2020-06-14 20:38:04:009
0.16,0.576,8.903,2.504,-1.866,-0.242,0.386,0.26,0.556,-4.9,-37.9,-19.6,145,2020-06-14 20:38:04:019
0.16,0.576,8.903,2.504,-1.866,-0.242,0.386,0.26,0.556,-4.9,-37.9,-19.6,156,2020-06-14 20:38:04:030
1.88,-0.158,9.9,2.504,-1.866,-0.242,0.386,0.26,0.556,-5.5,-37.0,-19.9,166,2020-06-14 20:38:04:040
1.88,-0.158,9.9,3.746,-2.138,0.519,0.392,0.141,0.231,-5.5,-37.0,-19.9,176,2020-06-14 20:38:04:050
1.579,0.763,9.159,3.746,-2.138,0.519,0.392,0.141,0.231,-5.5,-37.0,-19.9,186,2020-06-14 20:38:04:060
1.579,0.763,9.159,3.746,-2.138,0.519,0.392,0.141,0.231,-7.3,-37.5,-19.6,196,2020-06-14 20:38:04:070
1.579,0.763,9.159,3.895,-0.959,-0.522,0.392,0.141,0.231,-7.3,-37.5,-19.6,206,2020-06-14 20:38:04:080
3.232,0.957,9.699,3.895,-0.959,-0.522,-0.121,-0.022,-0.017,-7.3,-37.5,-19.6,215,2020-06-14 20:38:04:089
3.232,0.957,9.699,3.895,-0.959,-0.522,-0.121,-0.022,-0.017,-6.7,-37.7,-20.5,226,2020-06-14 20:38:04:100
3.232,0.957,9.699,4.686,-1.24,1.877,-0.121,-0.022,-0.017,-6.7,-37.7,-20.5,236,2020-06-14 20:38:04:110
2.156,1.486,12.317,4.686,-1.24,1.877,-0.604,0.146,-0.442,-6.7,-37.7,-20.5,246,2020-06-14 20:38:04:120
2.156,1.486,12.317,4.686,-1.24,1.877,-0.604,0.146,-0.442,-5.5,-37.0,-20.5,256,2020-06-14 20:38:04:130
2.156,1.486,12.317,3.588,0.417,2.875,-0.604,0.146,-0.442,-5.5,-37.0,-20.5,267,2020-06-14 20:38:04:141
1.919,2.625,11.743,3.588,0.417,2.875,-0.403,0.163,-0.507,-5.5,-37.0,-20.5,276,2020-06-14 20:38:04:150
1.919,2.625,11.743,3.588,0.417,2.875,-0.403,0.163,-0.507,-5.2,-37.5,-20.2,286,2020-06-14 20:38:04:160
1.919,2.625,11.743,3.182,0.517,2.148,-0.403,0.163,-0.507,-5.2,-37.5,-20.2,296,2020-06-14 20:38:04:170
1.342,2.125,11.587,3.182,0.517,2.148,-0.633,0.35,-0.441,-5.2,-37.5,-20.2,306,2020-06-14 20:38:04:180
1.342,2.125,11.587,3.182,0.517,2.148,-0.633,0.35,-0.441,-4.0,-37.0,-21.7,316,2020-06-14 20:38:04:190
0.56,1.88,12.351,2.413,0.318,2.926,-0.633,0.35,-0.441,-4.0,-37.0,-21.7,326,2020-06-14 20:38:04:200
0.56,1.88,12.351,2.413,0.318,2.926,-0.784,0.307,-0.601,-4.0,-37.0,-21.7,335,2020-06-14 20:38:04:209
0.56,1.88,12.351,2.413,0.318,2.926,-0.784,0.307,-0.601,-3.1,-37.0,-21.7,346,2020-06-14 20:38:04:220
0.56,1.88,12.351,2.413,0.318,2.926,-0.784,0.307,-0.601,-3.1,-37.0,-21.7,356,2020-06-14 20:38:04:230
-0.295,1.778,12.252,1.632,0.502,2.779,-0.828,-0.116,-0.755,-3.1,-37.0,-21.7,365,2020-06-14 20:38:04:239
-0.295,1.778,12.252,1.632,0.502,2.779,-0.828,-0.116,-0.755,-3.1,-37.0,-21.7,376,2020-06-14 20:38:04:250
-0.103,1.376,12.671,1.632,0.502,2.779,-0.828,-0.116,-0.755,-1.6,-36.3,-23.5,386,2020-06-14 20:38:04:260
-0.103,1.376,12.671,1.789,0.311,2.922,-0.613,-0.579,-0.822,-1.6,-36.3,-23.5,396,2020-06-14 20:38:04:270
-0.103,1.376,12.671,1.789,0.311,2.922,-0.613,-0.579,-0.822,-1.6,-36.3,-23.5,405,2020-06-14 20:38:04:279
0.055,0.983,12.513,1.789,0.311,2.922,-0.613,-0.579,-0.822,-1.6,-35.8,-23.8,416,2020-06-14 20:38:04:290
0.055,0.983,12.513,1.746,0.025,3.279,-0.27,-0.746,-0.858,-1.6,-35.8,-23.8,425,2020-06-14 20:38:04:299
-0.034,0.706,12.82,1.746,0.025,3.279,-0.27,-0.746,-0.858,-1.6,-35.8,-23.8,435,2020-06-14 20:38:04:309
-0.034,0.706,12.82,1.746,0.025,3.279,-0.27,-0.746,-0.858,-1.6,-35.8,-23.8,445,2020-06-14 20:38:04:319
-0.034,0.706,12.82,0.989,0.024,2.392,-0.27,-0.746,-0.858,-1.0,-36.3,-23.5,455,2020-06-14 20:38:04:329
-0.62,0.737,11.736,0.989,0.024,2.392,0.095,-0.639,-1.041,-1.0,-36.3,-23.5,465,2020-06-14 20:38:04:339
-0.62,0.737,11.736,0.989,0.024,2.392,0.095,-0.639,-1.041,-1.0,-36.3,-23.5,476,2020-06-14 20:38:04:350
-0.62,0.737,11.736,0.508,-0.089,2.026,0.095,-0.639,-1.041,0.2,-35.8,-23.8,486,2020-06-14 20:38:04:360
-0.95,0.533,12.556,0.508,-0.089,2.026,-0.196,-0.522,-1.008,0.2,-35.8,-23.8,496,2020-06-14 20:38:04:370
-0.95,0.533,12.556,0.508,-0.089,2.026,-0.196,-0.522,-1.008,0.2,-35.8,-23.8,506,2020-06-14 20:38:04:380
-0.95,0.533,12.556,0.249,-0.284,4.033,-0.196,-0.522,-1.008,0.2,-36.5,-23.8,516,2020-06-14 20:38:04:390
-0.819,0.256,13.77,0.249,-0.284,4.033,-0.018,-0.967,-0.958,0.2,-36.5,-23.8,526,2020-06-14 20:38:04:400
-0.819,0.256,13.77,0.249,-0.284,4.033,-0.018,-0.967,-0.958,0.2,-36.5,-23.8,535,2020-06-14 20:38:04:409
-0.819,0.256,13.77,-0.047,-0.19,3.288,-0.018,-0.967,-0.958,0.2,-35.8,-24.4,545,2020-06-14 20:38:04:419
-0.96,0.332,12.982,-0.047,-0.19,3.288,-0.018,-0.967,-0.958,0.2,-35.8,-24.4,556,2020-06-14 20:38:04:430
-0.96,0.332,12.982,-0.047,-0.19,3.288,0.166,-0.93,-0.881,0.2,-35.8,-24.4,566,2020-06-14 20:38:04:440
-0.429,-0.003,13.037,0.158,-0.548,3.11,0.166,-0.93,-0.881,0.8,-36.3,-22.9,576,2020-06-14 20:38:04:450
-0.429,-0.003,13.037,0.158,-0.548,3.11,0.166,-0.93,-0.881,0.8,-36.3,-22.9,586,2020-06-14 20:38:04:460
-0.429,-0.003,13.037,0.158,-0.548,3.11,0.142,-0.811,-0.941,0.8,-36.3,-22.9,596,2020-06-14 20:38:04:470
-1.032,0.055,13.554,-0.497,-0.676,3.592,0.142,-0.811,-0.941,0.5,-35.8,-24.4,606,2020-06-14 20:38:04:480
-1.032,0.055,13.554,-0.497,-0.676,3.592,0.142,-0.811,-0.941,0.5,-35.8,-24.4,616,2020-06-14 20:38:04:490
-1.032,0.055,13.554,-0.497,-0.676,3.592,-0.028,-0.921,-0.988,0.5,-35.8,-24.4,625,2020-06-14 20:38:04:499
-2.211,1.275,13.444,-1.981,0.558,3.641,-0.028,-0.921,-0.988,0.5,-35.8,-24.4,635,2020-06-14 20:38:04:509
-2.211,1.275,13.444,-1.981,0.558,3.641,-0.028,-0.921,-0.988,1.1,-36.5,-25.0,645,2020-06-14 20:38:04:519
-2.211,1.275,13.444,-1.981,0.558,3.641,0.137,-0.68,-0.531,1.1,-36.5,-25.0,655,2020-06-14 20:38:04:529
-0.821,0.703,12.623,-1.17,0.25,2.78,0.137,-0.68,-0.531,1.1,-36.5,-25.0,665,2020-06-14 20:38:04:539
-0.821,0.703,12.623,-1.17,0.25,2.78,0.137,-0.68,-0.531,2.3,-37.0,-24.1,676,2020-06-14 20:38:04:550
-0.821,0.703,12.623,-1.17,0.25,2.78,0.222,-0.304,-0.5,2.3,-37.0,-24.1,686,2020-06-14 20:38:04:560
-0.508,0.552,11.685,-0.654,-0.143,1.701,0.222,-0.304,-0.5,2.3,-37.0,-24.1,696,2020-06-14 20:38:04:570
-0.508,0.552,11.685,-0.654,-0.143,1.701,0.222,-0.304,-0.5,2.3,-37.0,-24.1,705,2020-06-14 20:38:04:579
-0.508,0.552,11.685,-0.654,-0.143,1.701,0.222,-0.304,-0.5,2.9,-37.4,-22.9,715,2020-06-14 20:38:04:589
-2.884,1.136,12.442,-3.273,0.458,2.348,0.123,0.037,-0.559,2.9,-37.4,-22.9,726,2020-06-14 20:38:04:600
-2.884,1.136,12.442,-3.273,0.458,2.348,0.123,0.037,-0.559,2.9,-37.4,-22.9,736,2020-06-14 20:38:04:610
-4.257,0.828,11.69,-3.273,0.458,2.348,0.123,0.037,-0.559,2.9,-36.8,-23.2,746,2020-06-14 20:38:04:620
-4.257,0.828,11.69,-3.942,-0.137,1.24,-0.171,-0.195,-0.25,2.9,-36.8,-23.2,755,2020-06-14 20:38:04:629
-4.257,0.828,11.69,-3.942,-0.137,1.24,-0.171,-0.195,-0.25,2.9,-36.8,-23.2,765,2020-06-14 20:38:04:639
-2.893,-0.062,10.676,-3.942,-0.137,1.24,-0.171,-0.195,-0.25,2.6,-37.2,-22.6,776,2020-06-14 20:38:04:650
-2.893,-0.062,10.676,-3.942,-0.137,1.24,-0.488,-0.511,-0.149,2.6,-37.2,-22.6,786,2020-06-14 20:38:04:660
-2.893,-0.062,10.676,-2.855,-0.986,0.394,-0.488,-0.511,-0.149,2.6,-37.2,-22.6,796,2020-06-14 20:38:04:670
-2.709,-0.575,10.917,-2.855,-0.986,0.394,-0.488,-0.511,-0.149,3.5,-36.3,-24.1,806,2020-06-14 20:38:04:680
-2.709,-0.575,10.917,-3.912,-1.246,1.595,-0.242,-0.292,-0.288,3.5,-36.3,-24.1,816,2020-06-14 20:38:04:690
-2.709,-0.575,10.917,-3.912,-1.246,1.595,-0.242,-0.292,-0.288,3.5,-36.3,-24.1,826,2020-06-14 20:38:04:700
-4.688,-1.008,12.329,-3.912,-1.246,1.595,-0.242,-0.292,-0.288,3.5,-36.3,-24.1,836,2020-06-14 20:38:04:710
-4.688,-1.008,12.329,-5.402,-1.221,1.27,-0.242,-0.292,-0.288,2.6,-36.8,-25.0,845,2020-06-14 20:38:04:719
-4.688,-1.008,12.329,-5.402,-1.221,1.27,0.303,-0.195,-0.026,2.6,-36.8,-25.0,855,2020-06-14 20:38:04:729
-4.171,-0.627,9.931,-5.402,-1.221,1.27,0.303,-0.195,-0.026,2.6,-36.8,-25.0,866,2020-06-14 20:38:04:740
