ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-0.0738,1.56,8.9918,0.493,-0.8468,-0.768,0.8714,0.5066,-0.1553,3.65,35.7,-20.59
0.1525,1.4451,7.7133,0.493,-0.8468,-0.768,0.8714,0.5066,-0.1553,3.65,35.7,-20.59
0.1525,1.4451,7.7133,1.0075,-1.2342,-2.2073,0.8991,0.545,-0.0584,3.72,33.74,-23.5
0.1525,1.4451,7.7133,1.0075,-1.2342,-2.2073,0.8991,0.545,-0.0584,3.72,33.74,-23.5
0.9904,1.2679,6.0876,1.0075,-1.2342,-2.2073,0.8991,0.545,-0.0584,3.72,33.74,-23.5
0.9904,1.2679,6.0876,2.2795,-1.8055,-4.2525,0.8991,0.545,-0.0584,3.72,33.74,-23.5
0.9904,1.2679,6.0876,2.2795,-1.8055,-4.2525,0.8309,0.6142,-0.0733,3.72,33.74,-23.5
1.6022,0.8035,4.3818,2.2795,-1.8055,-4.2525,0.8309,0.6142,-0.0733,3.72,33.74,-23.5
1.6022,0.8035,4.3818,2.4342,-2.5696,-6.0535,0.8969,0.7133,-0.2906,3.72,33.74,-23.5
1.6022,0.8035,4.3818,2.4342,-2.5696,-6.0535,0.8969,0.7133,-0.2906,3.72,33.74,-23.5
0.7929,0.0158,2.2198,2.4342,-2.5696,-6.0535,0.8969,0.7133,-0.2906,3.77,32.43,-26.38
0.7929,0.0158,2.2198,1.6912,-4.2363,-8.7427,0.8969,0.7133,-0.2906,3.77,32.43,-26.38
0.2399,-1.1155,-1.32,1.6912,-4.2363,-8.7427,1.355,-0.0441,-0.3013,3.77,32.43,-26.38
0.2399,-1.1155,-1.32,1.6912,-4.2363,-8.7427,1.355,-0.0441,-0.3013,3.77,32.43,-26.38
0.2399,-1.1155,-1.32,1.1640000000000001,-5.2496,-12.8062,1.355,-0.0441,-0.3013,2.15,31.8,-24.97
