ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-4.444,2.256,9.333,-5.1,-0.058,0.044,-0.006,-0.446,-0.615,1.1,-41.9,-16.9,4,2020-06-14 10:49:41:564
-4.444,2.256,9.333,-6.467,-0.301,-0.074,-0.006,-0.446,-0.615,1.1,-41.9,-16.9,14,2020-06-14 10:49:41:574
-5.241,1.825,9.728,-6.467,-0.301,-0.074,0.031,-0.146,-0.193,2.0,-42.0,-16.0,23,2020-06-14 10:49:41:583
-5.241,1.825,9.728,-6.467,-0.301,-0.074,0.031,-0.146,-0.193,2.0,-42.0,-16.0,34,2020-06-14 10:49:41:594
-4.298,1.878,9.73,-5.461,-0.434,0.336,0.031,-0.146,-0.193,2.0,-42.0,-16.0,44,2020-06-14 10:49:41:604
-4.298,1.878,9.73,-5.461,-0.434,0.336,0.066,0.231,0.121,0.5,-41.7,-17.2,54,2020-06-14 10:49:41:614
-4.298,1.878,9.73,-5.461,-0.434,0.336,0.066,0.231,0.121,0.5,-41.7,-17.2,64,2020-06-14 10:49:41:624
-3.511,1.921,10.01,-4.543,-0.324,0.41,0.066,0.231,0.121,0.5,-41.7,-17.2,74,2020-06-14 10:49:41:634
-3.511,1.921,10.01,-4.543,-0.324,0.41,0.066,0.231,0.121,1.1,-42.2,-16.9,84,2020-06-14 10:49:41:644
-3.511,1.921,10.01,-4.543,-0.324,0.41,0.012,0.409,0.413,1.1,-42.2,-16.9,94,2020-06-14 10:49:41:654
-3.032,1.773,10.503,-3.865,-0.473,1.074,0.012,0.409,0.413,1.1,-42.2,-16.9,104,2020-06-14 10:49:41:664
