ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-4.757,-0.481,10.74,-4.97,-2.125,1.123,-0.921,0.232,-0.585,-3.4,-35.6,-21.9,8,2020-06-14 21:04:22:050
-5.631,1.072,11.81,-4.97,-2.125,1.123,-0.921,0.232,-0.585,-3.4,-35.6,-21.9,18,2020-06-14 21:04:22:060
-5.631,1.072,11.81,-5.701,-0.042,1.24,-0.921,0.232,-0.585,-3.4,-35.6,-21.9,28,2020-06-14 21:04:22:070
-5.631,1.072,11.81,-5.701,-0.042,1.24,-0.578,0.657,-0.501,-3.4,-35.6,-21.9,38,2020-06-14 21:04:22:080
-8.081,2.311,11.243,-5.701,-0.042,1.24,-0.578,0.657,-0.501,-2.8,-34.9,-21.9,47,2020-06-14 21:04:22:089
-8.081,2.311,11.243,-8.119,1.29,0.996,-0.578,0.657,-0.501,-2.8,-34.9,-21.9,58,2020-06-14 21:04:22:100
-8.081,2.311,11.243,-8.119,1.29,0.996,-0.331,0.406,-0.281,-2.8,-34.9,-21.9,68,2020-06-14 21:04:22:110
-7.703,2.821,10.984,-8.119,1.29,0.996,-0.331,0.406,-0.281,-1.6,-34.9,-21.9,78,2020-06-14 21:04:22:120
-7.703,2.821,10.984,-7.844,1.151,1.38,-0.331,0.406,-0.281,-1.6,-34.9,-21.9,88,2020-06-14 21:04:22:130
-7.703,2.821,10.984,-7.844,1.151,1.38,-0.331,0.406,-0.281,-1.6,-34.9,-21.9,98,2020-06-14 21:04:22:140
-8.545,3.118,11.374,-7.844,1.151,1.38,-0.089,-0.173,-0.639,-1.9,-34.6,-22.5,108,2020-06-14 21:04:22:150
-8.545,3.118,11.374,-7.844,1.151,1.38,-0.089,-0.173,-0.639,-1.9,-34.6,-22.5,118,2020-06-14 21:04:22:160
-8.545,3.118,11.374,-7.941,1.289,1.989,-0.089,-0.173,-0.639,-1.9,-34.6,-22.5,128,2020-06-14 21:04:22:170
-7.875,2.605,11.145,-7.941,1.289,1.989,0.305,-0.492,-0.752,-1.9,-34.6,-22.5,138,2020-06-14 21:04:22:180
-7.875,2.605,11.145,-7.941,1.289,1.989,0.305,-0.492,-0.752,-1.0,-34.0,-23.4,148,2020-06-14 21:04:22:190
-6.801,3.163,10.53,-6.462,1.91,0.781,0.305,-0.492,-0.752,-1.0,-34.0,-23.4,158,2020-06-14 21:04:22:200
-6.801,3.163,10.53,-6.462,1.91,0.781,0.31,-0.438,-0.569,-1.0,-34.0,-23.4,168,2020-06-14 21:04:22:210
-6.801,3.163,10.53,-6.462,1.91,0.781,0.31,-0.438,-0.569,-0.4,-34.4,-22.2,178,2020-06-14 21:04:22:220
-5.547,2.507,10.278,-5.285,1.151,0.531,0.31,-0.438,-0.569,-0.4,-34.4,-22.2,188,2020-06-14 21:04:22:230
-5.547,2.507,10.278,-5.285,1.151,0.531,0.31,-0.438,-0.569,-0.4,-34.4,-22.2,198,2020-06-14 21:04:22:240
-5.547,2.507,10.278,-5.285,1.151,0.531,0.143,-0.437,-0.145,-1.0,-35.4,-21.6,208,2020-06-14 21:04:22:250
-3.798,2.436,11.326,-3.606,1.035,1.575,0.143,-0.437,-0.145,-1.0,-35.4,-21.6,217,2020-06-14 21:04:22:259
-3.798,2.436,11.326,-3.606,1.035,1.575,0.143,-0.437,-0.145,-1.0,-35.4,-21.6,228,2020-06-14 21:04:22:270
-3.798,2.436,11.326,-3.606,1.035,1.575,0.121,-0.215,0.455,-1.0,-34.7,-22.2,238,2020-06-14 21:04:22:280
-2.211,2.043,11.776,-2.07,0.605,2.014,0.121,-0.215,0.455,-1.0,-34.7,-22.2,248,2020-06-14 21:04:22:290
-2.211,2.043,11.776,-2.07,0.605,2.014,0.121,-0.215,0.455,-1.0,-34.7,-22.2,258,2020-06-14 21:04:22:300
-2.211,2.043,11.776,-2.07,0.605,2.014,0.379,-0.071,0.799,-1.0,-34.7,-22.2,268,2020-06-14 21:04:22:310
-0.39,1.581,11.707,-0.3,0.054,1.942,0.379,-0.071,0.799,-2.2,-35.6,-21.3,278,2020-06-14 21:04:22:320
