sep=,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.796,1.012,10.077,0.476,-1.697,-0.446,1.108,0.632,0.466,-6.4,-39.4,-16.3,4,2020-06-14 20:32:25:027
0.796,1.012,10.077,0.476,-1.697,-0.446,2.727,0.21,0.413,-6.4,-39.4,-16.3,14,2020-06-14 20:32:25:037
0.796,1.012,10.077,1.332,-3.722,-4.716,2.727,0.21,0.413,-6.4,-39.4,-16.3,24,2020-06-14 20:32:25:047
0.988,-0.718,3.492,1.332,-3.722,-4.716,2.727,0.21,0.413,-9.1,-40.3,-12.4,34,2020-06-14 20:32:25:057
0.988,-0.718,3.492,1.332,-3.722,-4.716,2.906,0.062,0.406,-9.1,-40.3,-12.4,44,2020-06-14 20:32:25:067
2.148,-1.642,-2.104,2.452,-5.76,-10.706,2.906,0.062,0.406,-9.1,-40.3,-12.4,54,2020-06-14 20:32:25:077
2.148,-1.642,-2.104,2.452,-5.76,-10.706,2.906,0.062,0.406,-7.3,-42.0,-9.4,64,2020-06-14 20:32:25:087
2.148,-1.642,-2.104,2.452,-5.76,-10.706,1.31,0.409,-0.25,-7.3,-42.0,-9.4,74,2020-06-14 20:32:25:097
2.335,0.287,1.131,3.001,-4.383,-8.705,1.31,0.409,-0.25,-7.3,-42.0,-9.4,84,2020-06-14 20:32:25:107
2.335,0.287,1.131,3.001,-4.383,-8.705,1.31,0.409,-0.25,-7.3,-42.0,-9.4,94,2020-06-14 20:32:25:117
2.335,0.287,1.131,3.001,-4.383,-8.705,1.31,0.409,-0.25,-6.7,-42.4,-7.6,104,2020-06-14 20:32:25:127
0.031,1.187,3.916,0.639,-3.389,-4.873,0.544,0.102,-0.735,-6.7,-42.4,-7.6,113,2020-06-14 20:32:25:136
0.031,1.187,3.916,0.639,-3.389,-4.873,0.544,0.102,-0.735,-6.7,-42.4,-7.6,124,2020-06-14 20:32:25:147
-0.529,2.072,4.646,0.639,-3.389,-4.873,0.544,0.102,-0.735,-6.7,-42.6,-7.3,134,2020-06-14 20:32:25:157
-0.529,2.072,4.646,0.244,-2.556,-4.224,0.721,-0.37,-0.569,-6.7,-42.6,-7.3,143,2020-06-14 20:32:25:166
-0.529,2.072,4.646,0.244,-2.556,-4.224,0.721,-0.37,-0.569,-6.7,-42.6,-7.3,153,2020-06-14 20:32:25:176
-0.149,2.388,1.147,0.244,-2.556,-4.224,0.721,-0.37,-0.569,-5.2,-43.1,-5.8,164,2020-06-14 20:32:25:187
-0.149,2.388,1.147,0.801,-2.437,-7.849,0.375,-0.523,-0.327,-5.2,-43.1,-5.8,174,2020-06-14 20:32:25:197
-0.149,2.388,1.147,0.801,-2.437,-7.849,0.375,-0.523,-0.327,-5.2,-43.1,-5.8,184,2020-06-14 20:32:25:207
0.186,2.591,1.267,0.801,-2.437,-7.849,0.375,-0.523,-0.327,-4.9,-43.1,-5.8,194,2020-06-14 20:32:25:217
0.186,2.591,1.267,1.185,-2.238,-7.002,-0.208,-0.495,-0.203,-4.9,-43.1,-5.8,204,2020-06-14 20:32:25:227
0.186,2.591,1.267,1.185,-2.238,-7.002,-0.208,-0.495,-0.203,-4.9,-43.1,-5.8,213,2020-06-14 20:32:25:236
0.634,2.098,1.834,1.185,-2.238,-7.002,-0.208,-0.495,-0.203,-4.9,-43.1,-5.8,224,2020-06-14 20:32:25:247
0.634,2.098,1.834,0.994,-3.17,-6.123,-0.208,-0.495,-0.203,-6.7,-42.4,-7.0,234,2020-06-14 20:32:25:257
0.634,2.098,1.834,0.994,-3.17,-6.123,-0.305,-0.447,-0.113,-6.7,-42.4,-7.0,244,2020-06-14 20:32:25:267
0.777,1.359,2.655,0.994,-3.17,-6.123,-0.305,-0.447,-0.113,-6.7,-42.4,-7.0,253,2020-06-14 20:32:25:276
0.777,1.359,2.655,1.5,-3.291,-6.171,-0.305,-0.447,-0.113,-5.5,-43.4,-6.4,263,2020-06-14 20:32:25:286
0.777,1.359,2.655,1.5,-3.291,-6.171,-0.131,-0.481,-0.164,-5.5,-43.4,-6.4,274,2020-06-14 20:32:25:297
1.086,1.464,2.083,1.5,-3.291,-6.171,-0.131,-0.481,-0.164,-5.5,-43.4,-6.4,284,2020-06-14 20:32:25:307
1.086,1.464,2.083,0.923,-2.942,-6.542,-0.131,-0.481,-0.164,-4.6,-43.2,-6.1,294,2020-06-14 20:32:25:317
0.447,1.56,1.516,0.923,-2.942,-6.542,-0.202,-0.657,-0.138,-4.6,-43.2,-6.1,305,2020-06-14 20:32:25:328
0.447,1.56,1.516,0.923,-2.942,-6.542,-0.202,-0.657,-0.138,-4.6,-43.2,-6.1,314,2020-06-14 20:32:25:337
0.447,1.56,1.516,1.244,-2.93,-7.365,-0.202,-0.657,-0.138,-4.6,-43.2,-6.1,324,2020-06-14 20:32:25:347
1.818,1.706,0.793,1.244,-2.93,-7.365,-0.202,-0.657,-0.138,-4.3,-42.7,-7.6,334,2020-06-14 20:32:25:357
