ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.97,5.3405,9.5185,-0.4972,2.5441,9.4578,7.7786,1.8087,-0.6775,0.1003,-0.3792,-1.4858,12.35,29.66,-29.84,344.25,-15.04,3.01,13,2020-06-14 00:29:55:243
6.97,5.3405,9.5185,-0.4972,2.5441,9.4578,7.4358,2.7645,0.0111,0.1003,-0.3792,-1.4858,12.35,29.66,-29.84,344.25,-15.04,3.01,23,2020-06-14 00:29:55:253
6.97,5.3405,9.5185,-0.4704,2.543,9.4595,7.4358,2.7645,0.0111,0.1003,-0.3792,-1.4858,12.35,29.66,-29.84,344.25,-15.04,3.01,33,2020-06-14 00:29:55:263
5.4844,5.0627,10.4618,-0.4704,2.543,9.4595,7.4358,2.7645,0.0111,-0.1447,-0.393,-2.4531,12.35,29.66,-29.84,344.25,-15.04,3.01,43,2020-06-14 00:29:55:273
5.4844,5.0627,10.4618,-0.4704,2.543,9.4595,5.3833,2.2129,1.4347,-0.1447,-0.393,-2.4531,9.83,31.0,-26.22,344.25,-15.04,3.01,53,2020-06-14 00:29:55:283
2.172,2.5117,12.789,-0.5488,2.4415,9.482,5.3833,2.2129,1.4347,-0.1447,-0.393,-2.4531,9.83,31.0,-26.22,344.25,-15.04,3.01,63,2020-06-14 00:29:55:293
2.172,2.5117,12.789,-0.5488,2.4415,9.482,5.3833,2.2129,1.4347,-0.3684,-0.2332,-3.5876,9.83,31.0,-26.22,344.25,-15.04,3.01,73,2020-06-14 00:29:55:303
2.172,2.5117,12.789,-0.5488,2.4415,9.482,1.2635,-1.0103,4.4987,-0.3684,-0.2332,-3.5876,9.83,31.0,-26.22,344.25,-15.04,3.01,83,2020-06-14 00:29:55:313
-2.9504,-0.6462,16.7023,-0.7621,2.2757,9.5085,1.2635,-1.0103,4.4987,-0.3684,-0.2332,-3.5876,4.04,31.67,-27.58,356.42,-14.42,3.31,93,2020-06-14 00:29:55:323
-2.9504,-0.6462,16.7023,-0.7621,2.2757,9.5085,1.2635,-1.0103,4.4987,0.1781,-0.0948,-3.8976,4.04,31.67,-27.58,356.42,-14.42,3.31,103,2020-06-14 00:29:55:333
-2.9504,-0.6462,16.7023,-0.7621,2.2757,9.5085,-5.179,-4.6138,8.2662,0.1781,-0.0948,-3.8976,4.04,31.67,-27.58,356.42,-14.42,3.31,113,2020-06-14 00:29:55:343
-9.4471,-3.9275,17.6277,-1.0665,2.3191,9.4686,-5.179,-4.6138,8.2662,0.1781,-0.0948,-3.8976,4.04,31.67,-27.58,356.42,-14.42,3.31,123,2020-06-14 00:29:55:353
-9.4471,-3.9275,17.6277,-1.0665,2.3191,9.4686,-5.179,-4.6138,8.2662,1.4617,0.2887,-3.0198,-0.91,31.71,-26.83,356.42,-14.42,3.31,134,2020-06-14 00:29:55:364
-9.4471,-3.9275,17.6277,-1.0665,2.3191,9.4686,-10.4955,-6.8326,6.3216,1.4617,0.2887,-3.0198,-0.91,31.71,-26.83,356.42,-14.42,3.31,143,2020-06-14 00:29:55:373
-12.6541,-4.0508,13.8077,-1.3913,2.6485,9.3392,-10.4955,-6.8326,6.3216,1.4617,0.2887,-3.0198,-0.91,31.71,-26.83,356.42,-14.42,3.31,154,2020-06-14 00:29:55:384
-12.6541,-4.0508,13.8077,-1.3913,2.6485,9.3392,-10.4955,-6.8326,6.3216,1.6716,0.2408,-1.0832,-0.91,31.71,-26.83,356.42,-14.42,3.31,163,2020-06-14 00:29:55:393
-11.0045,-2.455,10.5169,-1.3913,2.6485,9.3392,-10.4112,-5.9206,2.0231,1.6716,0.2408,-1.0832,-4.11,29.13,-29.02,13.05,-15.67,8.47,173,2020-06-14 00:29:55:403
-11.0045,-2.455,10.5169,-1.6544,2.9824,9.1945,-10.4112,-5.9206,2.0231,1.6716,0.2408,-1.0832,-4.11,29.13,-29.02,13.05,-15.67,8.47,183,2020-06-14 00:29:55:413
-11.0045,-2.455,10.5169,-1.6544,2.9824,9.1945,-10.4112,-5.9206,2.0231,1.0335,1.1974,0.1195,-4.11,29.13,-29.02,13.05,-15.67,8.47,193,2020-06-14 00:29:55:423
-7.9315,-0.6462,8.6925,-1.6544,2.9824,9.1945,-6.929,-4.3476,-0.2124,1.0335,1.1974,0.1195,-4.11,29.13,-29.02,13.05,-15.67,8.47,203,2020-06-14 00:29:55:433
-7.9315,-0.6462,8.6925,-1.9672,3.1964,9.06,-6.929,-4.3476,-0.2124,1.0335,1.1974,0.1195,-5.98,28.51,-34.58,13.05,-15.67,8.47,213,2020-06-14 00:29:55:443
-7.9315,-0.6462,8.6925,-1.9672,3.1964,9.06,-4.0703,-3.1518,-1.4002,1.0175,1.0738,0.7523,-5.98,28.51,-34.58,13.05,-15.67,8.47,223,2020-06-14 00:29:55:453
-5.1686,0.9447,7.0477,-1.9672,3.1964,9.06,-4.0703,-3.1518,-1.4002,1.0175,1.0738,0.7523,-5.98,28.51,-34.58,13.05,-15.67,8.47,232,2020-06-14 00:29:55:462
-5.1686,0.9447,7.0477,-2.203,3.5086,8.8886,-4.0703,-3.1518,-1.4002,1.0175,1.0738,0.7523,-5.98,28.51,-34.58,13.05,-15.67,8.47,243,2020-06-14 00:29:55:473
