ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.9062,2.307,8.762,0.26,2.4301,9.4972,4.7023,-0.3024,-0.7819,0.8952,0.4711,-0.6444,-17.4,34.14,-39.98,20.31,-14.35,-1.57,7,2020-06-13 23:31:14:735
4.9421,2.2938,7.5744,0.1227,2.6832,9.4316,4.7023,-0.3024,-0.7819,0.8952,0.4711,-0.6444,-17.4,34.14,-39.98,20.31,-14.35,-1.57,17,2020-06-13 23:31:14:745
4.9421,2.2938,7.5744,0.1227,2.6832,9.4316,4.7023,-0.3024,-0.7819,0.8952,0.4711,-0.6444,-17.4,34.14,-39.98,20.31,-14.35,-1.57,27,2020-06-13 23:31:14:755
4.9421,2.2938,7.5744,0.0449,2.898,9.3686,4.9799,-0.6346,-2.5921,0.6885,0.0929,-0.9406,-20.31,33.63,-40.28,20.31,-14.35,-1.57,37,2020-06-13 23:31:14:765
5.0845,2.2926,6.1379,0.0449,2.898,9.3686,4.9799,-0.6346,-2.5921,0.6885,0.0929,-0.9406,-20.31,33.63,-40.28,20.31,-14.35,-1.57,47,2020-06-13 23:31:14:775
5.0845,2.2926,6.1379,0.0449,2.898,9.3686,4.9799,-0.6346,-2.5921,0.6885,0.0929,-0.9406,-20.31,33.63,-40.28,20.31,-14.35,-1.57,57,2020-06-13 23:31:14:785
5.0845,2.2926,6.1379,-0.062,3.0347,9.3251,4.9801,-0.9091,-3.5341,0.4137,0.1249,-1.3475,-21.11,33.0,-39.58,25.63,-17.19,-0.27,67,2020-06-13 23:31:14:795
4.5985,2.1274,5.6208,-0.062,3.0347,9.3251,4.9801,-0.9091,-3.5341,0.4137,0.1249,-1.3475,-21.11,33.0,-39.58,25.63,-17.19,-0.27,77,2020-06-13 23:31:14:805
4.5985,2.1274,5.6208,-0.062,3.0347,9.3251,4.9801,-0.9091,-3.5341,0.4137,0.1249,-1.3475,-21.11,33.0,-39.58,25.63,-17.19,-0.27,87,2020-06-13 23:31:14:815
4.0526,1.7025,5.0988,-0.173,3.096,9.3035,4.3809,-1.2712,-4.1427,0.2496,0.0183,-1.7097,-21.11,33.0,-39.58,25.63,-17.19,-0.27,97,2020-06-13 23:31:14:825
4.0526,1.7025,5.0988,-0.173,3.096,9.3035,4.3809,-1.2712,-4.1427,0.2496,0.0183,-1.7097,-24.38,32.37,-39.58,25.63,-17.19,-0.27,107,2020-06-13 23:31:14:835
4.0526,1.7025,5.0988,-0.173,3.096,9.3035,4.3809,-1.2712,-4.1427,0.2496,0.0183,-1.7097,-24.38,32.37,-39.58,25.63,-17.19,-0.27,117,2020-06-13 23:31:14:845
