ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-9.4016,0.2983,9.2013,-0.4371,2.2922,9.525,-9.0272,-2.0566,-0.5555,0.0485,-0.3399,-1.1036,7.34,32.21,-30.67,347.27,-13.74,2.38,9,2020-06-27 15:45:11:675
-9.4016,0.2983,9.2013,-0.4371,2.2922,9.525,-9.0272,-2.0566,-0.5555,0.1604,-0.3303,-0.5507,7.34,32.21,-30.67,347.27,-13.74,2.38,20,2020-06-27 15:45:11:686
-10.8836,0.485,8.1107,-0.4581,2.3205,9.5171,-10.4268,-1.8705,-1.6014,0.1604,-0.3303,-0.5507,7.34,32.21,-30.67,347.27,-13.74,2.38,30,2020-06-27 15:45:11:696
-10.8836,0.485,8.1107,-0.4581,2.3205,9.5171,-10.4268,-1.8705,-1.6014,0.1604,-0.3303,-0.5507,7.34,32.21,-30.67,347.27,-13.74,2.38,39,2020-06-27 15:45:11:705
-10.6597,0.819,8.9487,-0.4581,2.3205,9.5171,-10.4268,-1.8705,-1.6014,-0.2327,0.2503,0.2962,4.14,30.06,-31.8,356.18,-13.69,2.76,50,2020-06-27 15:45:11:716
-10.6597,0.819,8.9487,-0.577,2.2566,9.526,-9.9364,-1.3921,-0.4386,-0.2327,0.2503,0.2962,4.14,30.06,-31.8,356.18,-13.69,2.76,59,2020-06-27 15:45:11:725
-10.6597,0.819,8.9487,-0.577,2.2566,9.526,-9.9364,-1.3921,-0.4386,-0.2327,0.2503,0.2962,4.14,30.06,-31.8,356.18,-13.69,2.76,70,2020-06-27 15:45:11:736
-8.8126,1.4535,10.6258,-0.577,2.2566,9.526,-9.9364,-1.3921,-0.4386,-0.3414,0.4516,1.1367,4.99,29.41,-31.12,356.18,-13.69,2.76,79,2020-06-27 15:45:11:745
-8.8126,1.4535,10.6258,-0.577,2.2566,9.526,-9.9364,-1.3921,-0.4386,-0.3414,0.4516,1.1367,4.99,29.41,-31.12,356.18,-13.69,2.76,90,2020-06-27 15:45:11:756
-8.8126,1.4535,10.6258,-0.7132,2.1802,9.5346,-7.035,-0.5484,0.8814,-0.3414,0.4516,1.1367,4.99,29.41,-31.12,356.18,-13.69,2.76,100,2020-06-27 15:45:11:766
