sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
3.469;1.146;6.694;3.35;-1.55;-3.522;1.588;0.232;-0.176;-9.2;-39.6;-19.6;5;2020-06-14 09:49:39:739
3.469;1.146;6.694;3.125;-1.354;-3.627;1.261;0.191;-0.487;-8.9;-40.0;-18.4;15;2020-06-14 09:49:39:749
3.192;1.426;5.481;3.125;-1.354;-3.627;1.261;0.191;-0.487;-8.9;-40.0;-18.4;25;2020-06-14 09:49:39:759
3.192;1.426;5.481;3.125;-1.354;-3.627;1.261;0.191;-0.487;-8.9;-40.0;-18.4;35;2020-06-14 09:49:39:769
3.192;1.426;5.481;1.748;-1.691;-3.58;1.261;0.191;-0.487;-7.4;-40.7;-16.6;45;2020-06-14 09:49:39:779
1.833;1.282;6.854;1.748;-1.691;-3.58;0.947;0.26;-0.635;-7.4;-40.7;-16.6;55;2020-06-14 09:49:39:789
1.833;1.282;6.854;1.748;-1.691;-3.58;0.947;0.26;-0.635;-7.4;-40.7;-16.6;65;2020-06-14 09:49:39:799
1.833;1.282;6.854;1.808;-2.261;-2.212;0.947;0.26;-0.635;-7.4;-41.5;-16.3;75;2020-06-14 09:49:39:809
2.11;1.234;6.732;1.808;-2.261;-2.212;1.156;0.41;-0.625;-7.4;-41.5;-16.3;85;2020-06-14 09:49:39:819
2.11;1.234;6.732;1.956;-2.401;-3.68;1.156;0.41;-0.625;-7.4;-41.5;-16.3;96;2020-06-14 09:49:39:830
2.11;1.234;6.732;1.956;-2.401;-3.68;1.156;0.41;-0.625;-7.1;-41.9;-15.7;106;2020-06-14 09:49:39:840
2.242;1.45;4.878;1.956;-2.401;-3.68;1.076;0.119;-0.688;-7.1;-41.9;-15.7;116;2020-06-14 09:49:39:850
2.242;1.45;4.878;2.398;-2.352;-4.61;1.076;0.119;-0.688;-7.1;-41.9;-15.7;126;2020-06-14 09:49:39:860
