sep=,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.79,-0.675,14.791,0.64,-2.926,6.282,-1.008,-0.223,-0.076,-3.1,-37.2,-20.8,7,2020-06-14 20:24:53:217
-2.79,-0.675,14.791,0.64,-2.926,6.282,-1.008,-0.223,-0.076,-3.1,-37.2,-20.8,17,2020-06-14 20:24:53:227
0.143,-0.048,14.521,0.64,-2.926,6.282,-1.008,-0.223,-0.076,-2.5,-36.7,-21.7,27,2020-06-14 20:24:53:237
0.143,-0.048,14.521,-0.107,1.865,4.51,-1.133,-0.603,-0.297,-2.5,-36.7,-21.7,37,2020-06-14 20:24:53:247
0.143,-0.048,14.521,-0.107,1.865,4.51,-1.133,-0.603,-0.297,-2.5,-36.7,-21.7,47,2020-06-14 20:24:53:257
-3.381,3.13,14.643,-0.107,1.865,4.51,-1.133,-0.603,-0.297,-4.3,-35.8,-23.2,57,2020-06-14 20:24:53:267
-3.381,3.13,14.643,-0.91,1.887,6.628,-1.593,-1.075,0.555,-4.3,-35.8,-23.2,66,2020-06-14 20:24:53:276
-0.276,1.433,16.122,-0.91,1.887,6.628,-1.593,-1.075,0.555,-4.3,-35.8,-23.2,76,2020-06-14 20:24:53:286
-0.276,1.433,16.122,-0.91,1.887,6.628,-1.593,-1.075,0.555,-4.9,-34.6,-24.1,86,2020-06-14 20:24:53:296
-0.276,1.433,16.122,0.579,1.29,4.841,-1.593,-1.075,0.555,-4.9,-34.6,-24.1,96,2020-06-14 20:24:53:306
0.055,1.584,14.454,0.579,1.29,4.841,-0.47,-0.686,0.656,-4.9,-34.6,-24.1,107,2020-06-14 20:24:53:317
0.055,1.584,14.454,0.579,1.29,4.841,-0.47,-0.686,0.656,-6.4,-33.7,-24.4,117,2020-06-14 20:24:53:327
0.055,1.584,14.454,0.832,0.75,4.307,-0.47,-0.686,0.656,-6.4,-33.7,-24.4,127,2020-06-14 20:24:53:337
0.447,0.531,13.791,0.832,0.75,4.307,0.472,-0.129,0.469,-6.4,-33.7,-24.4,137,2020-06-14 20:24:53:347
0.447,0.531,13.791,0.832,0.75,4.307,0.472,-0.129,0.469,-6.7,-33.9,-22.9,147,2020-06-14 20:24:53:357
0.447,0.531,13.791,0.958,1.195,2.656,0.472,-0.129,0.469,-6.7,-33.9,-22.9,157,2020-06-14 20:24:53:367
-0.072,1.904,11.331,0.958,1.195,2.656,0.762,-0.179,-0.07,-6.7,-33.9,-22.9,167,2020-06-14 20:24:53:377
-0.072,1.904,11.331,0.958,1.195,2.656,0.762,-0.179,-0.07,-7.0,-34.9,-24.1,177,2020-06-14 20:24:53:387
