ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.6313,-1.0963,-1.3356,-0.4076,2.4089,9.4974,0.8294,-3.5545,-10.5972,-1.2327,0.3667,0.5457,16.23,31.46,-24.6,339.2,-17.24,2.13,2,2020-06-14 01:02:43:900
1.9445,-2.3689,-1.8264,-0.4076,2.4089,9.4974,0.8294,-3.5545,-10.5972,-1.2327,0.3667,0.5457,16.23,31.46,-24.6,339.2,-17.24,2.13,12,2020-06-14 01:02:43:910
1.9445,-2.3689,-1.8264,-0.5319,1.811,9.6233,2.4664,-4.5615,-11.2095,-2.0785,0.5915,0.4306,16.23,31.46,-24.6,339.2,-17.24,2.13,23,2020-06-14 01:02:43:921
2.9154,-3.9814,-1.6001,-0.5319,1.811,9.6233,2.4664,-4.5615,-11.2095,-2.0785,0.5915,0.4306,16.23,31.46,-24.6,339.2,-17.24,2.13,32,2020-06-14 01:02:43:930
2.9154,-3.9814,-1.6001,-0.5319,1.811,9.6233,2.4664,-4.5615,-11.2095,-2.0785,0.5915,0.4306,16.23,31.46,-24.6,339.2,-17.24,2.13,42,2020-06-14 01:02:43:940
2.9154,-3.9814,-1.6001,-0.6483,0.9162,9.7422,3.6511,-5.5973,-10.822,-3.0927,0.4605,0.0525,18.49,32.18,-20.02,334.47,-10.64,3.16,52,2020-06-14 01:02:43:950
3.9221,-5.7519,-0.2881,-0.6483,0.9162,9.7422,3.6511,-5.5973,-10.822,-3.0927,0.4605,0.0525,18.49,32.18,-20.02,334.47,-10.64,3.16,62,2020-06-14 01:02:43:960
3.9221,-5.7519,-0.2881,-0.6483,0.9162,9.7422,3.6511,-5.5973,-10.822,-3.0927,0.4605,0.0525,18.49,32.18,-20.02,334.47,-10.64,3.16,72,2020-06-14 01:02:43:970
3.9221,-5.7519,-0.2881,-0.6483,0.9162,9.7422,3.6511,-5.5973,-10.822,-3.0927,0.4605,0.0525,18.49,32.18,-20.02,334.47,-10.64,3.16,82,2020-06-14 01:02:43:980
5.13,-7.9066,3.4672,-0.7262,-0.1103,9.7791,5.3469,-6.6754,-8.3329,-4.4914,0.388,-0.3672,16.73,35.46,-14.92,334.47,-10.64,3.16,92,2020-06-14 01:02:43:990
5.13,-7.9066,3.4672,-0.7262,-0.1103,9.7791,5.3469,-6.6754,-8.3329,-4.4914,0.388,-0.3672,16.73,35.46,-14.92,334.47,-10.64,3.16,102,2020-06-14 01:02:44:000
5.13,-7.9066,3.4672,-0.7262,-0.1103,9.7791,5.3469,-6.6754,-8.3329,-4.4914,0.388,-0.3672,16.73,35.46,-14.92,334.47,-10.64,3.16,112,2020-06-14 01:02:44:010
4.802,-9.4222,11.2304,-0.786,-2.3091,9.4985,5.7767,-7.0178,0.6868,-5.9763,0.4701,-1.032,16.59,39.4,-5.55,335.54,13.62,4.73,123,2020-06-14 01:02:44:021
4.802,-9.4222,11.2304,-0.786,-2.3091,9.4985,5.7767,-7.0178,0.6868,-5.9763,0.4701,-1.032,16.59,39.4,-5.55,335.54,13.62,4.73,132,2020-06-14 01:02:44:030
4.802,-9.4222,11.2304,-0.786,-2.3091,9.4985,5.7767,-7.0178,0.6868,-5.9763,0.4701,-1.032,16.59,39.4,-5.55,335.54,13.62,4.73,143,2020-06-14 01:02:44:041
2.3468,-8.9852,20.8647,-0.7191,-3.6596,9.0697,2.9536,-5.2364,12.6427,-4.4551,-0.2245,-1.3089,16.59,39.4,-5.55,335.54,13.62,4.73,152,2020-06-14 01:02:44:050
2.3468,-8.9852,20.8647,-0.7191,-3.6596,9.0697,2.9536,-5.2364,12.6427,-4.4551,-0.2245,-1.3089,15.67,42.06,3.79,335.54,13.62,4.73,162,2020-06-14 01:02:44:060
2.9956,-9.652,24.9516,-0.4544,-4.4584,8.7227,2.9536,-5.2364,12.6427,-4.4551,-0.2245,-1.3089,15.67,42.06,3.79,335.54,13.62,4.73,172,2020-06-14 01:02:44:070
2.9956,-9.652,24.9516,-0.4544,-4.4584,8.7227,3.5833,-4.9456,16.421,-1.465,-0.7678,-1.3846,15.67,42.06,3.79,335.54,13.62,4.73,182,2020-06-14 01:02:44:080
2.9956,-9.652,24.9516,-0.4544,-4.4584,8.7227,3.5833,-4.9456,16.421,-1.465,-0.7678,-1.3846,15.67,42.06,3.79,335.54,13.62,4.73,192,2020-06-14 01:02:44:090
4.3543,-8.7937,22.2521,0.0137,-4.7751,8.5656,3.5833,-4.9456,16.421,-1.465,-0.7678,-1.3846,12.35,42.72,3.83,342.98,27.04,2.98,201,2020-06-14 01:02:44:099
4.3543,-8.7937,22.2521,0.0137,-4.7751,8.5656,4.1988,-3.9256,13.3839,-0.6628,-0.1808,-1.8256,12.35,42.72,3.83,342.98,27.04,2.98,212,2020-06-14 01:02:44:110
4.3543,-8.7937,22.2521,0.0137,-4.7751,8.5656,4.1988,-3.9256,13.3839,-0.6628,-0.1808,-1.8256,12.35,42.72,3.83,342.98,27.04,2.98,222,2020-06-14 01:02:44:120
2.1265,-7.2877,20.891,0.2732,-4.9187,8.4795,4.1988,-3.9256,13.3839,-0.6628,-0.1808,-1.8256,12.35,42.72,3.83,342.98,27.04,2.98,232,2020-06-14 01:02:44:130
2.1265,-7.2877,20.891,0.2732,-4.9187,8.4795,0.9395,-2.146,12.6693,-0.6628,-0.1808,-1.8256,10.68,43.39,5.29,342.98,27.04,2.98,242,2020-06-14 01:02:44:140
