ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.532,-0.931,10.807,1.106,-1.277,1.456,-0.563,-0.396,0.246,-0.7,-32.8,-24.9,6,2020-06-14 21:07:18:815
-0.532,-0.931,10.807,1.106,-1.277,1.456,-0.563,-0.396,0.246,-0.7,-32.8,-24.9,15,2020-06-14 21:07:18:824
-0.532,-0.931,10.807,1.106,-1.277,1.456,-0.563,-0.396,0.246,-2.8,-31.6,-26.4,26,2020-06-14 21:07:18:835
-0.981,-1.28,10.312,0.421,-1.18,0.578,-0.452,-0.465,0.119,-2.8,-31.6,-26.4,35,2020-06-14 21:07:18:844
-0.981,-1.28,10.312,0.421,-1.18,0.578,-0.452,-0.465,0.119,-2.8,-31.6,-26.4,45,2020-06-14 21:07:18:854
-0.735,-1.039,10.561,0.421,-1.18,0.578,-0.452,-0.465,0.119,-2.8,-31.6,-26.4,55,2020-06-14 21:07:18:864
-0.735,-1.039,10.561,1.131,-1.047,1.411,-0.481,-0.287,0.213,-3.1,-30.6,-27.6,66,2020-06-14 21:07:18:875
-0.735,-1.039,10.561,1.131,-1.047,1.411,-0.481,-0.287,0.213,-3.1,-30.6,-27.6,76,2020-06-14 21:07:18:885
-0.417,-1.446,11.279,1.131,-1.047,1.411,-0.481,-0.287,0.213,-3.1,-30.6,-27.6,86,2020-06-14 21:07:18:895
-0.417,-1.446,11.279,0.861,-1.306,1.744,-0.481,-0.287,0.213,-3.7,-31.3,-27.6,96,2020-06-14 21:07:18:905
-0.417,-1.446,11.279,0.861,-1.306,1.744,-0.275,-0.331,0.094,-3.7,-31.3,-27.6,105,2020-06-14 21:07:18:914
-0.472,-1.436,10.975,0.861,-1.306,1.744,-0.275,-0.331,0.094,-3.7,-31.3,-27.6,115,2020-06-14 21:07:18:924
-0.472,-1.436,10.975,1.009,-1.006,1.469,-0.275,-0.331,0.094,-4.3,-30.6,-25.8,125,2020-06-14 21:07:18:934
-0.472,-1.436,10.975,1.009,-1.006,1.469,-0.56,-0.336,0.004,-4.3,-30.6,-25.8,136,2020-06-14 21:07:18:945
-0.232,-1.182,12.128,1.009,-1.006,1.469,-0.56,-0.336,0.004,-4.3,-30.6,-25.8,145,2020-06-14 21:07:18:954
-0.232,-1.182,12.128,1.009,-1.006,1.469,-0.56,-0.336,0.004,-4.0,-30.6,-28.2,155,2020-06-14 21:07:18:964
-0.232,-1.182,12.128,0.751,-0.831,3.796,-0.469,-0.319,0.054,-4.0,-30.6,-28.2,166,2020-06-14 21:07:18:975
-0.352,-1.467,13.734,0.751,-0.831,3.796,-0.469,-0.319,0.054,-4.0,-30.6,-28.2,176,2020-06-14 21:07:18:985
-0.352,-1.467,13.734,0.306,-1.546,3.796,-0.469,-0.319,0.054,-4.0,-30.6,-28.2,186,2020-06-14 21:07:18:995
-0.352,-1.467,13.734,0.306,-1.546,3.796,-0.469,-0.319,0.054,-4.9,-29.2,-28.8,195,2020-06-14 21:07:19:004
0.885,-1.785,12.123,0.306,-1.546,3.796,-0.292,-0.156,0.022,-4.9,-29.2,-28.8,206,2020-06-14 21:07:19:015
0.885,-1.785,12.123,1.456,-0.501,4.547,-0.292,-0.156,0.022,-4.9,-29.2,-28.8,215,2020-06-14 21:07:19:024
0.26,-1.335,14.901,1.456,-0.501,4.547,-0.292,-0.156,0.022,-4.0,-28.5,-30.0,225,2020-06-14 21:07:19:034
0.26,-1.335,14.901,1.456,-0.501,4.547,-0.225,0.088,-0.15,-4.0,-28.5,-30.0,236,2020-06-14 21:07:19:045
0.26,-1.335,14.901,1.318,-0.652,6.132,-0.225,0.088,-0.15,-4.0,-28.5,-30.0,246,2020-06-14 21:07:19:055
0.469,-0.4,16.119,1.318,-0.652,6.132,-0.225,0.088,-0.15,-4.0,-28.5,-30.0,256,2020-06-14 21:07:19:065
0.469,-0.4,16.119,1.318,-0.652,6.132,0.067,0.018,-0.375,-4.0,-28.3,-29.1,266,2020-06-14 21:07:19:075
0.469,-0.4,16.119,1.244,0.018,4.025,0.067,0.018,-0.375,-4.0,-28.3,-29.1,276,2020-06-14 21:07:19:085
-0.06,-0.575,14.401,1.244,0.018,4.025,0.067,0.018,-0.375,-4.0,-28.3,-29.1,286,2020-06-14 21:07:19:095
-0.06,-0.575,14.401,1.244,0.018,4.025,-0.477,0.143,-0.482,-3.7,-29.7,-27.9,295,2020-06-14 21:07:19:104
-0.06,-0.575,14.401,0.472,0.251,4.449,-0.477,0.143,-0.482,-3.7,-29.7,-27.9,306,2020-06-14 21:07:19:115
-0.792,-0.788,15.308,0.472,0.251,4.449,-0.477,0.143,-0.482,-3.7,-29.7,-27.9,315,2020-06-14 21:07:19:124
-0.792,-0.788,15.308,0.472,0.251,4.449,-0.97,-0.221,-0.437,-3.4,-27.8,-30.0,326,2020-06-14 21:07:19:135
-0.792,-0.788,15.308,-0.204,0.203,7.762,-0.97,-0.221,-0.437,-3.4,-27.8,-30.0,336,2020-06-14 21:07:19:145
-1.147,-0.807,17.359,-0.204,0.203,7.762,-0.97,-0.221,-0.437,-3.4,-27.8,-30.0,346,2020-06-14 21:07:19:155
-1.147,-0.807,17.359,0.313,0.283,6.019,-0.522,-0.674,-0.221,-2.5,-28.3,-29.1,356,2020-06-14 21:07:19:165
0.167,-1.266,14.966,0.313,0.283,6.019,-0.522,-0.674,-0.221,-2.5,-28.3,-29.1,366,2020-06-14 21:07:19:175
0.167,-1.266,14.966,0.313,0.283,6.019,-0.522,-0.674,-0.221,-2.5,-28.3,-29.1,375,2020-06-14 21:07:19:184
0.167,-1.266,14.966,0.313,0.283,6.019,-0.522,-0.674,-0.221,-2.5,-28.3,-29.1,386,2020-06-14 21:07:19:195
1.289,-1.575,13.947,2.056,-0.209,4.342,0.224,-0.028,-0.293,-4.3,-27.1,-31.2,395,2020-06-14 21:07:19:204
1.289,-1.575,13.947,2.056,-0.209,4.342,0.224,-0.028,-0.293,-4.3,-27.1,-31.2,406,2020-06-14 21:07:19:215
1.289,-1.575,13.947,0.32,0.814,1.806,0.224,-0.028,-0.293,-4.3,-27.1,-31.2,416,2020-06-14 21:07:19:225
-0.857,-0.144,11.386,0.32,0.814,1.806,0.588,0.409,-0.54,-2.8,-28.2,-29.4,426,2020-06-14 21:07:19:235
-0.857,-0.144,11.386,0.32,0.814,1.806,0.588,0.409,-0.54,-2.8,-28.2,-29.4,436,2020-06-14 21:07:19:245
-0.857,-0.144,11.386,-1.274,0.947,2.114,0.588,0.409,-0.54,-2.8,-28.2,-29.4,445,2020-06-14 21:07:19:254
-2.329,-0.381,12.542,-1.274,0.947,2.114,0.029,0.616,-0.209,-2.8,-28.2,-29.4,455,2020-06-14 21:07:19:264
-2.329,-0.381,12.542,-1.274,0.947,2.114,0.029,0.616,-0.209,-1.0,-28.8,-30.6,466,2020-06-14 21:07:19:275
-2.329,-0.381,12.542,-1.274,0.947,2.114,0.029,0.616,-0.209,-1.0,-28.8,-30.6,476,2020-06-14 21:07:19:285
-2.659,-1.194,14.478,-1.608,-0.055,4.523,0.029,0.616,-0.209,-1.0,-28.8,-30.6,486,2020-06-14 21:07:19:295
-2.659,-1.194,14.478,-1.608,-0.055,4.523,0.237,-0.006,-0.134,-0.7,-28.3,-30.3,495,2020-06-14 21:07:19:304
-2.659,-1.194,14.478,-1.608,-0.055,4.523,0.237,-0.006,-0.134,-0.7,-28.3,-30.3,506,2020-06-14 21:07:19:315
-2.656,-1.144,12.564,-1.622,-0.08,2.573,0.237,-0.006,-0.134,-0.7,-28.3,-30.3,515,2020-06-14 21:07:19:324
-2.656,-1.144,12.564,-1.622,-0.08,2.573,0.392,-0.173,-0.094,-0.7,-29.0,-30.3,525,2020-06-14 21:07:19:334
-2.963,-0.768,11.161,-1.962,0.191,1.142,0.392,-0.173,-0.094,-0.7,-29.0,-30.3,535,2020-06-14 21:07:19:344
-2.963,-0.768,11.161,-1.962,0.191,1.142,0.392,-0.173,-0.094,-0.7,-29.0,-30.3,545,2020-06-14 21:07:19:354
-2.963,-0.768,11.161,-1.962,0.191,1.142,0.392,-0.173,-0.094,-0.7,-29.0,-30.3,555,2020-06-14 21:07:19:364
-3.145,-1.017,11.018,-2.132,-0.107,0.987,0.145,0.011,-0.026,-1.0,-28.0,-29.1,565,2020-06-14 21:07:19:374
-3.145,-1.017,11.018,-2.132,-0.107,0.987,0.145,0.011,-0.026,-1.0,-28.0,-29.1,576,2020-06-14 21:07:19:385
-3.145,-1.017,11.018,-2.132,-0.107,0.987,0.145,0.011,-0.026,-1.0,-28.2,-29.4,586,2020-06-14 21:07:19:395
-4.429,-0.754,9.826,-3.411,0.183,-0.208,-0.233,-0.157,-0.124,-1.0,-28.2,-29.4,595,2020-06-14 21:07:19:404
-4.429,-0.754,9.826,-3.411,0.183,-0.208,-0.233,-0.157,-0.124,-1.0,-28.2,-29.4,605,2020-06-14 21:07:19:414
-4.429,-0.754,9.826,-3.411,0.183,-0.208,-0.233,-0.157,-0.124,-1.0,-28.2,-29.4,615,2020-06-14 21:07:19:424
-3.903,-0.522,8.828,-2.855,0.504,-1.188,-0.299,0.308,0.117,-1.6,-29.2,-30.0,626,2020-06-14 21:07:19:435
-3.903,-0.522,8.828,-2.855,0.504,-1.188,-0.299,0.308,0.117,-1.6,-29.2,-30.0,636,2020-06-14 21:07:19:445
-3.903,-0.522,8.828,-2.855,0.504,-1.188,-0.299,0.308,0.117,-1.6,-29.2,-30.0,645,2020-06-14 21:07:19:454
-0.84,-0.094,8.079,0.398,1.009,-1.896,-0.524,1.079,0.354,-0.1,-28.0,-30.9,656,2020-06-14 21:07:19:465
-0.84,-0.094,8.079,0.398,1.009,-1.896,-0.524,1.079,0.354,-0.1,-28.0,-30.9,666,2020-06-14 21:07:19:475
-4.08,-0.106,10.771,-2.589,1.171,0.849,-0.524,1.079,0.354,-0.1,-28.0,-30.9,676,2020-06-14 21:07:19:485
-4.08,-0.106,10.771,-2.589,1.171,0.849,-0.524,1.079,0.354,-0.1,-28.0,-30.9,686,2020-06-14 21:07:19:495
-4.08,-0.106,10.771,-2.589,1.171,0.849,-0.782,0.471,-0.131,-0.4,-27.3,-30.9,696,2020-06-14 21:07:19:505
-4.08,-2.293,12.245,-2.471,-0.817,2.351,-0.782,0.471,-0.131,-0.4,-27.3,-30.9,705,2020-06-14 21:07:19:514
