ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-0.2845,-1.9056,29.2623,-0.5867,-0.6157,18.4711,2.5747,0.3436,-0.0765,8.21,32.33,-0.05
-0.2845,-1.9056,29.2623,-0.5867,-0.6157,18.4711,2.5747,0.3436,-0.0765,8.21,32.33,-0.05
-0.2845,-1.9056,29.2623,-0.5867,-0.6157,18.4711,3.9724,0.6302,0.1291,8.21,32.33,-0.05
0.0711,-3.6557,23.4205,-0.0551,-3.7441,11.5421,3.9724,0.6302,0.1291,7.36,32.94,-5.71
0.0711,-3.6557,23.4205,-0.0551,-3.7441,11.5421,3.9724,0.6302,0.1291,7.36,32.94,-5.71
0.0711,-3.6557,23.4205,-0.0551,-3.7441,11.5421,3.9724,0.6302,0.1291,7.36,32.94,-5.71
-0.7034,-4.6697,15.8823,-0.7442,-5.9173,3.1727,4.5572,0.578,0.2058,7.36,32.94,-5.71
-0.7034,-4.6697,15.8823,-0.7442,-5.9173,3.1727,4.5572,0.578,0.2058,7.33,33.54,-12.8
-1.1512,-5.0587,8.3154,-0.7442,-5.9173,3.1727,4.5572,0.578,0.2058,7.33,33.54,-12.8
-1.1512,-5.0587,8.3154,-0.9324,-7.3841,-2.6492,4.1897,0.6483,0.2101,7.33,33.54,-12.8
-1.1512,-5.0587,8.3154,-0.9324,-7.3841,-2.6492,4.1897,0.6483,0.2101,7.33,33.54,-12.8
-1.1512,-5.0587,8.3154,-0.9324,-7.3841,-2.6492,4.1897,0.6483,0.2101,7.33,33.54,-12.8
-1.296,-5.1665,6.7556,-2.0002,-8.4141,-9.7033,4.1566,0.6174,0.1994,6.33,33.81,-16.58
-1.296,-5.1665,6.7556,-2.0002,-8.4141,-9.7033,4.1566,0.6174,0.1994,6.33,33.81,-16.58
-1.296,-5.1665,6.7556,-2.0002,-8.4141,-9.7033,4.1566,0.6174,0.1994,6.33,33.81,-16.58
-2.9336,-3.2799,-1.1512,-2.0002,-8.4141,-9.7033,1.5777,0.0858,0.5786,6.33,33.81,-16.58
-2.9336,-3.2799,-1.1512,-2.3133,-7.1612,-10.401,1.5777,0.0858,0.5786,6.33,33.81,-16.58
-2.9336,-3.2799,-1.1512,-2.3133,-7.1612,-10.401,1.5777,0.0858,0.5786,7.55,26.91,-16.58
-0.895,-2.1187,1.2513,-2.3133,-7.1612,-10.401,1.5777,0.0858,0.5786,7.55,26.91,-16.58
-0.895,-2.1187,1.2513,-0.0395,-6.2566,-7.7407,1.0567,0.0347,0.9344,7.55,26.91,-16.58
1.0371,-0.821,1.4237,-0.0395,-6.2566,-7.7407,1.0567,0.0347,0.9344,7.55,26.91,-16.58
1.0371,-0.821,1.4237,-0.0395,-6.2566,-7.7407,1.0567,0.0347,0.9344,5.15,24.97,-18.75
1.0371,-0.821,1.4237,1.6233,-5.0212,-8.0527,1.0205,-0.5011,0.6287,5.15,24.97,-18.75
1.6465,0.6729999999999999,1.5698,1.6233,-5.0212,-8.0527,1.0205,-0.5011,0.6287,5.15,24.97,-18.75
1.6465,0.6729999999999999,1.5698,1.6233,-5.0212,-8.0527,1.0205,-0.5011,0.6287,5.15,24.97,-18.75
1.6465,0.6729999999999999,1.5698,1.2759,-3.2489,-6.2735,0.5347,-0.6226,0.4327,5.2,23.67,-20.22
1.7590000000000001,2.2412,3.1978,1.2759,-3.2489,-6.2735,0.5347,-0.6226,0.4327,5.2,23.67,-20.22
1.7590000000000001,2.2412,3.1978,1.2759,-3.2489,-6.2735,0.5347,-0.6226,0.4327,5.2,23.67,-20.22
4.8798,4.2367,6.7772,3.1598,-1.0738,-3.1363,0.0277,-0.222,0.601,5.2,23.67,-20.22
4.8798,4.2367,6.7772,3.1598,-1.0738,-3.1363,0.0277,-0.222,0.601,5.22,23.01,-20.95
4.8798,4.2367,6.7772,3.1598,-1.0738,-3.1363,0.0277,-0.222,0.601,5.22,23.01,-20.95
7.3207,5.4817,9.8705,5.9842,0.1579,0.2065,0.2013,-0.0644,0.0662,5.22,23.01,-20.95
7.3207,5.4817,9.8705,5.9842,0.1579,0.2065,0.2013,-0.0644,0.0662,5.22,23.01,-20.95
7.3207,5.4817,9.8705,5.9842,0.1579,0.2065,0.2013,-0.0644,0.0662,6.05,23.01,-20.96
8.4508,5.9845,11.5668,7.7216,0.8904,2.8155,0.898,-0.3051,-0.7615,6.05,23.01,-20.96
8.4508,5.9845,11.5668,7.7216,0.8904,2.8155,0.898,-0.3051,-0.7615,6.05,23.01,-20.96
8.1443,6.1306,10.2272,7.7216,0.8904,2.8155,0.898,-0.3051,-0.7615,6.05,23.01,-20.96
8.1443,6.1306,10.2272,7.3658,0.7122,1.5511,1.4317,-0.3499,-1.4273,6.17,19.78,-21.06
8.1443,6.1306,10.2272,7.3658,0.7122,1.5511,1.4317,-0.3499,-1.4273,6.17,19.78,-21.06
8.1443,6.1306,10.2272,7.3658,0.7122,1.5511,1.4317,-0.3499,-1.4273,6.17,19.78,-21.06
7.4943,5.6637,8.2711,6.7367,-0.0794,-0.2583,1.5872,-0.124,-1.9269,6.17,19.78,-21.06
7.4943,5.6637,8.2711,6.7367,-0.0794,-0.2583,1.5872,-0.124,-1.9269,3.38,18.69,-21.11
5.7561,4.1697,3.5031,6.7367,-0.0794,-0.2583,1.5872,-0.124,-1.9269,3.38,18.69,-21.11
5.7561,4.1697,3.5031,5.3266,-2.0673,-4.6085,1.0525,-0.1368,-2.4286,3.38,18.69,-21.11
5.7561,4.1697,3.5031,5.3266,-2.0673,-4.6085,1.0525,-0.1368,-2.4286,3.38,18.69,-21.11
4.0562,2.9858,1.6907,5.3266,-2.0673,-4.6085,1.0525,-0.1368,-2.4286,0.96,17.43,-19.71
4.0562,2.9858,1.6907,3.9484,-3.4334,-6.1556,0.5092,-0.0239,-2.7887,0.96,17.43,-19.71
4.0562,2.9858,1.6907,3.9484,-3.4334,-6.1556,0.5092,-0.0239,-2.7887,0.96,17.43,-19.71
1.109,2.0209,0.7294,3.9484,-3.4334,-6.1556,0.5092,-0.0239,-2.7887,0.96,17.43,-19.71
1.109,2.0209,0.7294,0.8039,-4.582,-7.0496,0.1044,-0.6439,-2.9048,0.6,22.54,-17.8
1.109,2.0209,0.7294,0.8039,-4.582,-7.0496,0.1044,-0.6439,-2.9048,0.6,22.54,-17.8
-1.3212,0.9878,-0.4964,0.8039,-4.582,-7.0496,0.1044,-0.6439,-2.9048,0.6,22.54,-17.8
-1.3212,0.9878,-0.4964,-1.7956,-5.7437,-8.3949,0.1044,-0.6439,-2.9048,0.6,22.54,-17.8
-3.792,0.0026,-0.573,-1.7956,-5.7437,-8.3949,-0.6552,-0.858,-2.7706,-4.07,19.82,-34.33
-3.792,0.0026,-0.573,-1.7956,-5.7437,-8.3949,-0.6552,-0.858,-2.7706,-4.07,19.82,-34.33
-3.792,0.0026,-0.573,-1.7956,-5.7437,-8.3949,-0.6552,-0.858,-2.7706,-4.07,19.82,-34.33
-6.1574,-0.5337,0.5798,-4.7455,-6.224,-7.2244,-1.4211,-1.2117,-2.6204,-4.07,19.82,-34.33
-6.1574,-0.5337,0.5798,-4.7455,-6.224,-7.2244,-1.4211,-1.2117,-2.6204,-7.34,19.2,-34.32
-9.5847,-1.2675,2.9453,-4.7455,-6.224,-7.2244,-1.4211,-1.2117,-2.6204,-7.34,19.2,-34.32
-9.5847,-1.2675,2.9453,-8.2638,-6.3325,-4.9461,-2.4075,-1.5909,-1.8385,-7.34,19.2,-34.32
-9.5847,-1.2675,2.9453,-8.2638,-6.3325,-4.9461,-2.4075,-1.5909,-1.8385,-7.34,19.2,-34.32
-10.874,-2.3437,6.254,-8.2638,-6.3325,-4.9461,-2.4075,-1.5909,-1.8385,-9.08,21.8,-32.8
-10.874,-2.3437,6.254,-9.832,-6.7469,-0.9835,-3.3577,-0.9890000000000001,-0.8286,-9.08,21.8,-32.8
-10.874,-2.3437,6.254,-9.832,-6.7469,-0.9835,-3.3577,-0.9890000000000001,-0.8286,-9.08,21.8,-32.8
-12.9546,-3.0452,11.8026,-9.832,-6.7469,-0.9835,-3.3577,-0.9890000000000001,-0.8286,-9.08,21.8,-32.8
-12.9546,-3.0452,11.8026,-12.5204,-6.3324,4.6436,-3.264,-0.9986,0.2793,-12.59,27.67,-28.32
-12.9546,-3.0452,11.8026,-12.5204,-6.3324,4.6436,-3.264,-0.9986,0.2793,-12.59,27.67,-28.32
-14.8939,-3.159,16.3707,-12.5204,-6.3324,4.6436,-3.264,-0.9986,0.2793,-12.59,27.67,-28.32
-14.8939,-3.159,16.3707,-13.3752,-5.521,8.5421,-2.4267,-0.956,2.1978,-12.59,27.67,-28.32
-12.2363,-3.1206,18.8392,-13.3752,-5.521,8.5421,-2.4267,-0.956,2.1978,-15.25,32.89,-23.15
-12.2363,-3.1206,18.8392,-13.3752,-5.521,8.5421,-2.4267,-0.956,2.1978,-15.25,32.89,-23.15
-12.2363,-3.1206,18.8392,-8.4725,-4.6316,10.1107,-1.7183,-0.5479999999999999,3.7606,-15.25,32.89,-23.15
-12.2363,-3.1206,18.8392,-8.4725,-4.6316,10.1107,-1.7183,-0.5479999999999999,3.7606,-15.25,32.89,-23.15
-6.3992,-2.2575,21.2884,-8.4725,-4.6316,10.1107,-1.7183,-0.5479999999999999,3.7606,-7.39,38.44,-16.06
-6.3992,-2.2575,21.2884,-3.1976,-2.7332,14.0045,-1.2666,0.2062,4.2069,-7.39,38.44,-16.06
-6.3992,-2.2575,21.2884,-3.1976,-2.7332,14.0045,-1.2666,0.2062,4.2069,-7.39,38.44,-16.06
-1.4265,-0.4619,25.5178,-3.1976,-2.7332,14.0045,-1.2666,0.2062,4.2069,-7.39,38.44,-16.06
