ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.5406,0.0553,15.0467,-0.3592,-0.6984,9.7751,6.1294,1.1424,4.7583,-1.1347,-0.0732,-3.0208,4.55,39.77,-14.32,353.42,4.08,2.1,10,2020-06-14 00:55:54:261
5.5406,0.0553,15.0467,-0.3592,-0.6984,9.7751,6.1294,1.1424,4.7583,-1.1347,-0.0732,-3.0208,4.55,39.77,-14.32,353.42,4.08,2.1,20,2020-06-14 00:55:54:271
3.9042,-3.1218,19.8663,-0.2017,-1.0819,9.7447,4.2879,-1.5359,9.4753,-1.2657,-0.1308,-3.5108,4.55,39.77,-14.32,353.42,4.08,2.1,30,2020-06-14 00:55:54:281
3.9042,-3.1218,19.8663,-0.2017,-1.0819,9.7447,4.2879,-1.5359,9.4753,-1.2657,-0.1308,-3.5108,-2.89,40.48,-12.11,353.42,4.08,2.1,40,2020-06-14 00:55:54:291
3.9042,-3.1218,19.8663,-0.0425,-1.379,9.7091,4.2879,-1.5359,9.4753,-1.2657,-0.1308,-3.5108,-2.89,40.48,-12.11,353.42,4.08,2.1,50,2020-06-14 00:55:54:301
1.2909,-5.4358,23.1176,-0.0425,-1.379,9.7091,0.587,-4.5704,13.6993,-0.2836,0.452,-3.8997,-2.89,40.48,-12.11,353.42,4.08,2.1,60,2020-06-14 00:55:54:311
1.2909,-5.4358,23.1176,-0.0425,-1.379,9.7091,0.587,-4.5704,13.6993,-0.2836,0.452,-3.8997,-2.89,40.48,-12.11,353.42,4.08,2.1,70,2020-06-14 00:55:54:321
1.2909,-5.4358,23.1176,-0.073,-1.307,9.7189,0.587,-4.5704,13.6993,-0.2836,0.452,-3.8997,-11.35,38.01,-12.97,17.16,8.08,0.25,80,2020-06-14 00:55:54:331
-1.7796,-7.8791,23.3582,-0.073,-1.307,9.7189,0.587,-4.5704,13.6993,1.2589,0.8919,-3.905,-11.35,38.01,-12.97,17.16,8.08,0.25,90,2020-06-14 00:55:54:341
-1.7796,-7.8791,23.3582,-0.073,-1.307,9.7189,-2.5101,-7.4654,12.4309,1.2589,0.8919,-3.905,-11.35,38.01,-12.97,17.16,8.08,0.25,100,2020-06-14 00:55:54:351
-4.9603,-10.0566,19.828,-0.2784,-0.8269,9.7678,-2.5101,-7.4654,12.4309,1.2589,0.8919,-3.905,-11.35,38.01,-12.97,17.16,8.08,0.25,110,2020-06-14 00:55:54:361
-4.9603,-10.0566,19.828,-0.2784,-0.8269,9.7678,-2.5101,-7.4654,12.4309,2.4115,1.4,-3.4331,-13.72,35.43,-14.46,17.16,8.08,0.25,120,2020-06-14 00:55:54:371
-4.9603,-10.0566,19.828,-0.2784,-0.8269,9.7678,-5.3896,-9.7512,8.6114,2.4115,1.4,-3.4331,-13.72,35.43,-14.46,17.16,8.08,0.25,130,2020-06-14 00:55:54:381
-7.564,-10.5044,17.0279,-0.7293,-0.208,9.7773,-5.3896,-9.7512,8.6114,2.4115,1.4,-3.4331,-13.72,35.43,-14.46,17.16,8.08,0.25,140,2020-06-14 00:55:54:391
-7.564,-10.5044,17.0279,-0.7293,-0.208,9.7773,-5.3896,-9.7512,8.6114,2.4115,1.4,-3.4331,-13.72,35.43,-14.46,17.16,8.08,0.25,150,2020-06-14 00:55:54:401
-7.564,-10.5044,17.0279,-0.7293,-0.208,9.7773,-7.0288,-10.4227,6.1692,2.6853,1.9668,-2.2996,-18.48,30.25,-20.99,33.41,1.22,4.27,160,2020-06-14 00:55:54:411
-9.0999,-9.913,14.6673,-1.3702,0.4614,9.6995,-7.0288,-10.4227,6.1692,2.6853,1.9668,-2.2996,-18.48,30.25,-20.99,33.41,1.22,4.27,170,2020-06-14 00:55:54:421
-9.0999,-9.913,14.6673,-1.3702,0.4614,9.6995,-7.0288,-10.4227,6.1692,2.6853,1.9668,-2.2996,-18.48,30.25,-20.99,33.41,1.22,4.27,180,2020-06-14 00:55:54:431
-10.6657,-8.7805,11.7308,-1.3702,0.4614,9.6995,-6.8774,-9.3603,2.966,2.9857,1.9998,-0.7337,-18.48,30.25,-20.99,33.41,1.22,4.27,190,2020-06-14 00:55:54:441
-10.6657,-8.7805,11.7308,-2.0242,1.216,9.5181,-6.8774,-9.3603,2.966,2.9857,1.9998,-0.7337,-12.06,23.84,-27.29,33.41,1.22,4.27,200,2020-06-14 00:55:54:451
-10.6657,-8.7805,11.7308,-2.0242,1.216,9.5181,-6.8774,-9.3603,2.966,2.9857,1.9998,-0.7337,-12.06,23.84,-27.29,33.41,1.22,4.27,210,2020-06-14 00:55:54:461
