ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-0.158,0.43,4.732,-0.214,-1.0659999999999998,-5.796,1.283,0.098,0.083,-9.1,-37.0,-19.3
-0.158,0.43,4.732,-0.214,-1.0659999999999998,-5.796,1.283,0.098,0.083,-9.1,-37.0,-19.3
-0.158,0.43,4.732,-0.214,-1.0659999999999998,-5.796,1.283,0.098,0.083,-9.1,-37.0,-19.3
1.165,-0.816,3.205,1.165,-2.611,-7.135,0.922,0.423,0.174,-8.2,-37.4,-17.5
1.165,-0.816,3.205,1.165,-2.611,-7.135,0.922,0.423,0.174,-8.2,-37.4,-17.5
1.165,-0.816,3.205,1.165,-2.611,-7.135,0.922,0.423,0.174,-8.2,-37.4,-17.5
1.364,-0.926,3.976,1.464,-2.9210000000000003,-6.192,0.86,0.325,0.009000000000000001,-9.1,-37.7,-16.9
1.364,-0.926,3.976,1.464,-2.9210000000000003,-6.192,0.86,0.325,0.009000000000000001,-9.1,-37.7,-16.9
0.863,0.21,3.083,1.006,-1.978,-6.9110000000000005,0.86,0.325,0.009000000000000001,-9.1,-37.7,-16.9
0.863,0.21,3.083,1.006,-1.978,-6.9110000000000005,0.86,0.325,0.009000000000000001,-9.1,-37.7,-16.9
0.863,0.21,3.083,1.006,-1.978,-6.9110000000000005,0.774,0.015,-0.118,-8.8,-38.2,-16.6
1.361,-0.206,2.377,1.496,-2.57,-7.434,0.774,0.015,-0.118,-8.8,-38.2,-16.6
1.361,-0.206,2.377,1.496,-2.57,-7.434,0.774,0.015,-0.118,-8.8,-38.2,-16.6
1.361,-0.206,2.377,1.496,-2.57,-7.434,0.608,0.081,-0.212,-8.8,-38.2,-16.6
1.112,0.447,1.5519999999999998,1.253,-2.041,-8.074,0.608,0.081,-0.212,-7.3,-39.1,-15.7
1.112,0.447,1.5519999999999998,1.253,-2.041,-8.074,0.608,0.081,-0.212,-7.3,-39.1,-15.7
1.112,0.447,1.5519999999999998,1.253,-2.041,-8.074,0.071,-0.016,-0.123,-7.3,-39.1,-15.7
2.4,0.002,1.746,2.527,-2.499,-7.729,0.071,-0.016,-0.123,-8.8,-39.1,-15.1
2.4,0.002,1.746,2.527,-2.499,-7.729,0.071,-0.016,-0.123,-8.8,-39.1,-15.1
2.4,0.002,1.746,2.527,-2.499,-7.729,0.071,-0.016,-0.123,-8.8,-39.1,-15.1
1.6269999999999998,0.29600000000000004,2.734,1.579,-1.967,-6.573,-0.054000000000000006,0.07,-0.503,-8.5,-40.0,-15.4
1.6269999999999998,0.29600000000000004,2.734,1.579,-1.967,-6.573,-0.054000000000000006,0.07,-0.503,-8.5,-40.0,-15.4
1.6269999999999998,0.29600000000000004,2.734,1.579,-1.967,-6.573,-0.054000000000000006,0.07,-0.503,-8.5,-40.0,-15.4
1.459,0.976,3.007,1.777,-1.252,-6.136,0.054000000000000006,0.21,-0.62,-7.0,-40.1,-15.7
1.459,0.976,3.007,1.777,-1.252,-6.136,0.054000000000000006,0.21,-0.62,-7.0,-40.1,-15.7
1.844,1.991,2.672,1.777,-1.252,-6.136,0.054000000000000006,0.21,-0.62,-7.0,-40.1,-15.7
1.844,1.991,2.672,2.2430000000000003,-0.459,-6.75,-0.032,0.103,-0.58,-6.4,-40.5,-15.1
1.844,1.991,2.672,2.2430000000000003,-0.459,-6.75,-0.032,0.103,-0.58,-6.4,-40.5,-15.1
2.56,1.419,1.473,2.2430000000000003,-0.459,-6.75,-0.032,0.103,-0.58,-6.4,-40.5,-15.1
2.56,1.419,1.473,2.914,-0.972,-7.58,-0.032,0.103,-0.58,-6.4,-40.5,-15.1
2.56,1.419,1.473,2.914,-0.972,-7.58,-0.616,0.005,-0.608,-5.5,-40.5,-14.5
2.16,0.696,2.045,2.281,-1.499,-6.494,-0.616,0.005,-0.608,-5.5,-40.5,-14.5
2.16,0.696,2.045,2.281,-1.499,-6.494,-0.616,0.005,-0.608,-5.5,-40.5,-14.5
2.16,0.696,2.045,2.281,-1.499,-6.494,-1.172,-0.018000000000000002,-0.715,-4.3,-39.6,-17.8
1.352,0.227,4.488,1.339,-1.591,-3.882,-1.172,-0.018000000000000002,-0.715,-4.3,-39.6,-17.8
1.352,0.227,4.488,1.339,-1.591,-3.882,-1.172,-0.018000000000000002,-0.715,-4.3,-39.6,-17.8
1.352,0.227,4.488,1.339,-1.591,-3.882,-1.3219999999999998,0.071,-0.7929999999999999,-3.1,-38.6,-18.4
-0.563,-0.331,7.931,-0.259,-1.751,-1.026,-1.3219999999999998,0.071,-0.7929999999999999,-3.1,-38.6,-18.4
-0.563,-0.331,7.931,-0.259,-1.751,-1.026,-1.3219999999999998,0.071,-0.7929999999999999,-3.1,-38.6,-18.4
-0.563,-0.331,7.931,-0.259,-1.751,-1.026,-1.4069999999999998,-0.368,-0.8220000000000001,-2.5,-38.2,-21.4
-1.666,-0.051,10.13,-1.336,-0.8909999999999999,1.253,-1.4069999999999998,-0.368,-0.8220000000000001,-2.5,-38.2,-21.4
-1.666,-0.051,10.13,-1.336,-0.8909999999999999,1.253,-1.4069999999999998,-0.368,-0.8220000000000001,-2.5,-38.2,-21.4
-1.666,-0.051,10.13,-1.336,-0.8909999999999999,1.253,-1.666,-0.96,-0.6,-2.5,-38.2,-21.4
-1.632,-0.546,10.857,-1.3730000000000002,-1.577,2.526,-1.666,-0.96,-0.6,-1.9,-36.8,-23.2
-1.632,-0.546,10.857,-1.3730000000000002,-1.577,2.526,-1.666,-0.96,-0.6,-1.9,-36.8,-23.2
-1.632,-0.546,10.857,-1.3730000000000002,-1.577,2.526,-1.666,-0.96,-0.6,-1.9,-36.8,-23.2
-0.84,-2.436,17.134,-0.726,-2.321,8.727,-2.282,-0.715,-0.7440000000000001,-1.6,-36.3,-24.1
-0.84,-2.436,17.134,-0.726,-2.321,8.727,-2.282,-0.715,-0.7440000000000001,-1.6,-36.3,-24.1
-1.482,-1.34,20.285,-0.726,-2.321,8.727,-2.282,-0.715,-0.7440000000000001,-1.6,-36.3,-24.1
-1.482,-1.34,20.285,-2.446,-0.366,11.304,-1.89,-0.487,-1.153,-1.3,-33.5,-25.9
