sep=,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.1,1.33,16.23,1.97,0.18,5.98,1.01,0.62,-0.8,-1.0,-35.0,-24.0,6,2020-06-14 21:17:54:083
-0.1,1.33,16.23,1.97,0.18,5.98,1.01,-0.13,-0.9,1.0,-36.0,-21.0,16,2020-06-14 21:17:54:093
-0.82,1.68,14.73,1.97,0.18,5.98,1.01,-0.13,-0.9,1.0,-36.0,-21.0,26,2020-06-14 21:17:54:103
-0.82,1.68,14.73,0.43,0.68,3.43,1.01,-0.13,-0.9,1.0,-36.0,-21.0,36,2020-06-14 21:17:54:113
-0.82,1.68,14.73,0.43,0.68,3.43,1.01,-0.13,-0.9,1.0,-36.0,-19.0,46,2020-06-14 21:17:54:123
0.44,0.96,10.2,0.43,0.68,3.43,1.26,-0.44,-0.77,1.0,-36.0,-19.0,55,2020-06-14 21:17:54:132
0.44,0.96,10.2,1.07,-0.82,-0.33,1.26,-0.44,-0.77,1.0,-36.0,-19.0,65,2020-06-14 21:17:54:142
-2.05,1.83,8.06,1.07,-0.82,-0.33,1.26,-0.44,-0.77,3.0,-36.0,-20.0,76,2020-06-14 21:17:54:153
-2.05,1.83,8.06,-2.01,-0.32,-2.5,1.23,-0.2,-0.99,3.0,-36.0,-20.0,86,2020-06-14 21:17:54:163
-2.05,1.83,8.06,-2.01,-0.32,-2.5,1.23,-0.2,-0.99,3.0,-36.0,-20.0,95,2020-06-14 21:17:54:172
-3.5,1.24,6.34,-2.01,-0.32,-2.5,1.23,-0.2,-0.99,3.0,-36.0,-20.0,105,2020-06-14 21:17:54:182
-3.5,1.24,6.34,-3.0,-0.75,-3.87,1.29,-0.49,-0.99,4.0,-38.0,-16.0,115,2020-06-14 21:17:54:192
-3.5,1.24,6.34,-3.0,-0.75,-3.87,1.29,-0.49,-0.99,4.0,-38.0,-16.0,125,2020-06-14 21:17:54:202
-4.55,1.93,4.55,-3.0,-0.75,-3.87,1.29,-0.49,-0.99,4.0,-38.0,-16.0,136,2020-06-14 21:17:54:213
-4.55,1.93,4.55,-3.42,-0.9,-6.27,1.55,-0.81,-0.73,6.0,-39.0,-14.0,146,2020-06-14 21:17:54:223
-4.55,1.93,4.55,-3.42,-0.9,-6.27,1.55,-0.81,-0.73,6.0,-39.0,-14.0,155,2020-06-14 21:17:54:232
-3.8,1.06,1.56,-3.42,-0.9,-6.27,1.55,-0.81,-0.73,6.0,-39.0,-14.0,165,2020-06-14 21:17:54:242
-3.8,1.06,1.56,-2.9,-2.12,-9.01,1.55,-0.81,-0.73,5.0,-39.0,-15.0,175,2020-06-14 21:17:54:252
-3.8,1.06,1.56,-2.9,-2.12,-9.01,1.05,-1.01,-0.51,5.0,-39.0,-15.0,186,2020-06-14 21:17:54:263
-3.49,0.0,-0.15,-2.9,-2.12,-9.01,1.05,-1.01,-0.51,5.0,-39.0,-15.0,195,2020-06-14 21:17:54:272
-3.49,0.0,-0.15,-3.33,-3.81,-9.41,1.05,-1.01,-0.51,5.0,-39.0,-15.0,207,2020-06-14 21:17:54:284
-3.49,0.0,-0.15,-3.33,-3.81,-9.41,0.32,-0.96,-0.55,6.0,-39.0,-13.0,216,2020-06-14 21:17:54:293
-4.38,-0.71,0.9,-3.33,-3.81,-9.41,0.32,-0.96,-0.55,6.0,-39.0,-13.0,226,2020-06-14 21:17:54:303
-4.38,-0.71,0.9,-5.15,-3.73,-8.68,0.32,-0.96,-0.55,6.0,-39.0,-13.0,236,2020-06-14 21:17:54:313
-5.57,-0.58,0.78,-5.15,-3.73,-8.68,0.07,-0.73,-0.31,6.0,-40.0,-13.0,246,2020-06-14 21:17:54:323
-5.57,-0.58,0.78,-5.15,-3.73,-8.68,0.07,-0.73,-0.31,6.0,-40.0,-13.0,256,2020-06-14 21:17:54:333
-5.57,-0.58,0.78,-5.3,-4.23,-7.63,0.07,-0.73,-0.31,6.0,-40.0,-13.0,266,2020-06-14 21:17:54:343
-5.36,-1.31,2.15,-5.3,-4.23,-7.63,0.07,-0.73,-0.31,6.0,-39.0,-12.0,275,2020-06-14 21:17:54:352
-5.36,-1.31,2.15,-5.3,-4.23,-7.63,0.26,-0.11,0.29,6.0,-39.0,-12.0,285,2020-06-14 21:17:54:362
-5.36,-1.31,2.15,-4.26,-4.49,-8.03,0.26,-0.11,0.29,6.0,-39.0,-12.0,296,2020-06-14 21:17:54:373
-3.51,-0.95,0.2,-4.26,-4.49,-8.03,0.26,-0.11,0.29,6.0,-40.0,-12.0,306,2020-06-14 21:17:54:383
-3.51,-0.95,0.2,-4.26,-4.49,-8.03,0.13,0.1,0.56,6.0,-40.0,-12.0,316,2020-06-14 21:17:54:393
