ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-4.178,1.002,7.89,-4.355,-2.029,-1.433,0.893,-0.016,0.389,6.8,-41.5,-13.9,5,2020-06-14 20:42:41:893
-4.178,1.002,7.89,-4.022,-2.25,-2.142,1.034,0.17,0.695,5.0,-42.7,-13.0,15,2020-06-14 20:42:41:903
-3.848,1.029,6.931,-4.022,-2.25,-2.142,1.034,0.17,0.695,5.0,-42.7,-13.0,25,2020-06-14 20:42:41:913
-3.848,1.029,6.931,-4.022,-2.25,-2.142,1.034,0.17,0.695,5.0,-42.7,-13.0,34,2020-06-14 20:42:41:922
-3.848,1.029,6.931,-3.427,-2.261,-2.224,1.198,0.651,1.074,4.7,-42.7,-12.4,45,2020-06-14 20:42:41:933
-3.137,1.251,6.969,-3.427,-2.261,-2.224,1.198,0.651,1.074,4.7,-42.7,-12.4,54,2020-06-14 20:42:41:942
-3.137,1.251,6.969,-3.427,-2.261,-2.224,1.198,0.651,1.074,4.7,-42.7,-12.4,64,2020-06-14 20:42:41:952
-3.137,1.251,6.969,-2.675,-2.768,-3.313,1.306,0.839,1.339,4.7,-42.7,-12.4,75,2020-06-14 20:42:41:963
-2.542,1.38,5.414,-2.675,-2.768,-3.313,1.306,0.839,1.339,2.9,-42.6,-9.1,85,2020-06-14 20:42:41:973
-2.542,1.38,5.414,-2.675,-2.768,-3.313,1.306,0.839,1.339,2.9,-42.6,-9.1,95,2020-06-14 20:42:41:983
-2.542,1.38,5.414,-1.934,-2.649,-3.992,1.306,0.839,1.339,2.9,-42.6,-9.1,105,2020-06-14 20:42:41:993
-1.972,1.512,4.978,-1.934,-2.649,-3.992,0.966,0.798,1.377,1.1,-43.2,-7.9,115,2020-06-14 20:42:42:003
-1.972,1.512,4.978,-1.934,-2.649,-3.992,0.966,0.798,1.377,1.1,-43.2,-7.9,125,2020-06-14 20:42:42:013
-1.496,1.885,5.174,-1.414,-2.587,-3.674,0.966,0.798,1.377,1.1,-43.2,-7.9,135,2020-06-14 20:42:42:023
-1.496,1.885,5.174,-1.414,-2.587,-3.674,0.709,0.877,1.362,-0.4,-43.8,-8.2,145,2020-06-14 20:42:42:033
-1.496,1.885,5.174,-1.414,-2.587,-3.674,0.709,0.877,1.362,-0.4,-43.8,-8.2,155,2020-06-14 20:42:42:043
-0.505,1.651,4.713,-0.362,-2.793,-3.947,0.709,0.877,1.362,-0.4,-43.8,-8.2,164,2020-06-14 20:42:42:052
-0.505,1.651,4.713,-0.362,-2.793,-3.947,0.469,0.799,1.335,-1.9,-43.8,-7.0,174,2020-06-14 20:42:42:062
-0.505,1.651,4.713,-0.362,-2.793,-3.947,0.469,0.799,1.335,-1.9,-43.8,-7.0,185,2020-06-14 20:42:42:073
-0.316,1.266,4.574,-0.055,-3.386,-4.023,0.469,0.799,1.335,-1.9,-43.8,-7.0,195,2020-06-14 20:42:42:083
-0.316,1.266,4.574,-0.055,-3.386,-4.023,0.12,0.731,1.267,-4.0,-43.1,-6.4,205,2020-06-14 20:42:42:093
-0.316,1.266,4.574,-0.055,-3.386,-4.023,0.12,0.731,1.267,-4.0,-43.1,-6.4,215,2020-06-14 20:42:42:103
0.203,1.333,5.526,0.469,-3.328,-3.025,0.12,0.731,1.267,-4.0,-43.1,-6.4,225,2020-06-14 20:42:42:113
0.203,1.333,5.526,0.469,-3.328,-3.025,0.12,0.731,1.267,-6.4,-42.7,-6.4,234,2020-06-14 20:42:42:122
0.203,1.333,5.526,0.469,-3.328,-3.025,0.106,0.633,1.274,-6.4,-42.7,-6.4,244,2020-06-14 20:42:42:132
1.349,1.593,5.404,1.534,-2.997,-3.146,0.106,0.633,1.274,-6.4,-42.7,-6.4,255,2020-06-14 20:42:42:143
1.349,1.593,5.404,1.534,-2.997,-3.146,0.106,0.633,1.274,-5.5,-41.5,-6.1,265,2020-06-14 20:42:42:153
1.349,1.593,5.404,1.534,-2.997,-3.146,0.195,0.949,1.23,-5.5,-41.5,-6.1,275,2020-06-14 20:42:42:163
0.945,2.373,5.265,1.264,-2.266,-3.2,0.195,0.949,1.23,-5.5,-41.5,-6.1,284,2020-06-14 20:42:42:172
0.945,2.373,5.265,1.264,-2.266,-3.2,0.195,0.949,1.23,-7.6,-42.0,-6.4,294,2020-06-14 20:42:42:182
1.78,2.486,5.344,1.264,-2.266,-3.2,0.073,1.309,1.183,-7.6,-42.0,-6.4,305,2020-06-14 20:42:42:193
1.78,2.486,5.344,2.417,-2.189,-2.944,0.073,1.309,1.183,-7.6,-42.0,-6.4,314,2020-06-14 20:42:42:202
1.78,2.486,5.344,2.417,-2.189,-2.944,0.073,1.309,1.183,-7.6,-42.0,-6.4,327,2020-06-14 20:42:42:215
2.156,2.543,5.438,2.417,-2.189,-2.944,-0.191,1.123,1.072,-10.3,-40.8,-7.3,335,2020-06-14 20:42:42:223
2.156,2.543,5.438,2.503,-2.374,-2.722,-0.191,1.123,1.072,-10.3,-40.8,-7.3,345,2020-06-14 20:42:42:233
