ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
2.2230000000000003,1.2042,9.3461,2.0707,0.4154,-0.3867,-0.1133,-0.0714,-0.3733,38.87,-11.75,-25.64
2.5608,0.8856,9.1162,2.0707,0.4154,-0.3867,-0.1719,0.2588,-0.5826,38.87,-11.75,-25.64
2.5608,0.8856,9.1162,2.0707,0.4154,-0.3867,-0.1719,0.2588,-0.5826,38.87,-11.75,-25.64
2.5608,0.8856,9.1162,2.3684,0.183,-0.6368,-0.1719,0.2588,-0.5826,37.95,-13.68,-25.79
2.326,1.0916,9.1689,2.3684,0.183,-0.6368,-0.1298,0.2892,-0.7062,37.95,-13.68,-25.79
2.326,1.0916,9.1689,2.3684,0.183,-0.6368,-0.1298,0.2892,-0.7062,37.95,-13.68,-25.79
2.568,1.4725,9.109,2.3923,0.6815,-0.7558,-0.1298,0.2892,-0.7062,38.71,-11.88,-24.4
2.568,1.4725,9.109,2.3923,0.6815,-0.7558,-0.2081,0.0915,-0.9512,38.71,-11.88,-24.4
2.568,1.4725,9.109,2.6904,0.9304,-0.1843,-0.2081,0.0915,-0.9512,38.71,-11.88,-24.4
3.1045,1.4509,10.1917,2.6904,0.9304,-0.1843,-0.2081,0.0915,-0.9512,39.79,-10.13,-26.56
3.1045,1.4509,10.1917,2.6904,0.9304,-0.1843,-0.2081,0.0915,-0.9512,39.79,-10.13,-26.56
3.1045,1.4509,10.1917,2.6904,0.9304,-0.1843,-0.1234,-0.0139,-1.4151,39.79,-10.13,-26.56
3.8543,0.8137,10.9104,3.7008,0.4153,1.0801,-0.1234,-0.0139,-1.4151,39.79,-10.13,-26.56
3.8543,0.8137,10.9104,3.7008,0.4153,1.0801,-0.1234,-0.0139,-1.4151,38.71,-7.05,-26.93
2.7141,0.1646,11.102,3.7008,0.4153,1.0801,0.0614,0.0564,-1.8929,38.71,-7.05,-26.93
2.7141,0.1646,11.102,2.6343,-0.4614,1.2814,0.0614,0.0564,-1.8929,38.71,-7.05,-26.93
2.7141,0.1646,11.102,2.6343,-0.4614,1.2814,0.0614,0.0564,-1.8929,40.86,-6.27,-26.27
1.7511,-0.1325,10.6612,2.6343,-0.4614,1.2814,0.3543,-0.0714,-1.9669,40.86,-6.27,-26.27
