ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.62,-0.07,7.622,3.321,-3.398,-2.762,1.699,-0.282,-0.624,-3.5,-40.7,-22.0,7,2020-06-14 09:48:01:074
2.658,-0.886,6.969,3.321,-3.398,-2.762,1.699,-0.282,-0.624,-3.2,-41.7,-17.8,15,2020-06-14 09:48:01:082
2.658,-0.886,6.969,2.721,-4.411,-2.72,1.699,-0.282,-0.624,-3.2,-41.7,-17.8,26,2020-06-14 09:48:01:093
2.658,-0.886,6.969,2.721,-4.411,-2.72,1.699,-0.282,-0.624,-3.2,-41.7,-17.8,36,2020-06-14 09:48:01:103
1.646,-0.539,5.861,2.474,-3.98,-3.422,1.561,-0.261,-0.721,-3.2,-41.7,-17.8,46,2020-06-14 09:48:01:113
1.646,-0.539,5.861,2.474,-3.98,-3.422,1.561,-0.261,-0.721,-2.3,-42.6,-16.3,56,2020-06-14 09:48:01:123
2.232,0.028,5.387,2.474,-3.98,-3.422,1.561,-0.261,-0.721,-2.3,-42.6,-16.3,65,2020-06-14 09:48:01:132
2.232,0.028,5.387,2.639,-3.864,-4.006,1.565,-0.446,-0.831,-2.3,-42.6,-16.3,75,2020-06-14 09:48:01:142
2.232,0.028,5.387,2.639,-3.864,-4.006,1.565,-0.446,-0.831,-2.0,-43.4,-14.8,85,2020-06-14 09:48:01:152
1.694,0.579,4.66,2.639,-3.864,-4.006,1.565,-0.446,-0.831,-2.0,-43.4,-14.8,95,2020-06-14 09:48:01:162
1.694,0.579,4.66,2.639,-3.864,-4.006,1.489,-0.322,-1.033,-2.0,-43.4,-14.8,106,2020-06-14 09:48:01:173
1.694,0.579,4.66,1.553,-3.592,-5.677,1.489,-0.322,-1.033,-0.5,-44.1,-11.8,116,2020-06-14 09:48:01:183
0.349,0.923,3.349,1.553,-3.592,-5.677,1.489,-0.322,-1.033,-0.5,-44.1,-11.8,125,2020-06-14 09:48:01:192
0.349,0.923,3.349,1.553,-3.592,-5.677,1.058,-0.311,-1.148,-0.5,-44.1,-11.8,135,2020-06-14 09:48:01:202
0.349,0.923,3.349,0.661,-3.731,-5.363,1.058,-0.311,-1.148,-0.2,-44.0,-10.3,145,2020-06-14 09:48:01:212
0.098,1.246,2.918,0.661,-3.731,-5.363,1.058,-0.311,-1.148,-0.2,-44.0,-10.3,155,2020-06-14 09:48:01:222
0.098,1.246,2.918,0.661,-3.731,-5.363,1.058,-0.311,-1.148,-0.2,-44.0,-10.3,165,2020-06-14 09:48:01:232
0.098,1.246,2.918,1.1,-3.224,-6.094,0.529,-0.69,-1.108,-0.2,-44.0,-10.3,175,2020-06-14 09:48:01:242
0.536,2.081,2.739,1.1,-3.224,-6.094,0.529,-0.69,-1.108,2.5,-44.5,-9.4,186,2020-06-14 09:48:01:253
0.536,2.081,2.739,1.1,-3.224,-6.094,0.529,-0.69,-1.108,2.5,-44.5,-9.4,196,2020-06-14 09:48:01:263
0.536,2.081,2.739,0.697,-2.843,-4.263,0.215,-0.541,-1.325,2.5,-44.5,-9.4,206,2020-06-14 09:48:01:273
-0.745,1.995,4.914,0.697,-2.843,-4.263,0.215,-0.541,-1.325,4.6,-45.5,-8.2,215,2020-06-14 09:48:01:282
-0.745,1.995,4.914,-0.727,-2.933,-3.149,0.215,-0.541,-1.325,4.6,-45.5,-8.2,226,2020-06-14 09:48:01:293
-1.572,2.07,4.607,-0.727,-2.933,-3.149,0.439,-0.641,-1.361,4.6,-45.5,-8.2,235,2020-06-14 09:48:01:302
-1.572,2.07,4.607,-0.727,-2.933,-3.149,0.439,-0.641,-1.361,5.8,-46.2,-8.2,247,2020-06-14 09:48:01:314
-1.572,2.07,4.607,-0.292,-2.806,-5.976,0.439,-0.641,-1.361,5.8,-46.2,-8.2,255,2020-06-14 09:48:01:322
-0.481,2.345,1.848,-0.292,-2.806,-5.976,0.439,-0.641,-1.361,5.8,-46.2,-8.2,265,2020-06-14 09:48:01:332
-0.481,2.345,1.848,-0.292,-2.806,-5.976,0.009,-0.872,-1.448,5.8,-46.2,-8.2,275,2020-06-14 09:48:01:342
-0.481,2.345,1.848,0.234,-2.444,-6.158,0.009,-0.872,-1.448,7.9,-44.8,-9.4,285,2020-06-14 09:48:01:352
-1.331,2.462,2.892,0.234,-2.444,-6.158,0.009,-0.872,-1.448,7.9,-44.8,-9.4,295,2020-06-14 09:48:01:362
-1.331,2.462,2.892,0.234,-2.444,-6.158,-0.613,-0.495,-1.663,7.9,-44.8,-9.4,305,2020-06-14 09:48:01:372
-1.331,2.462,2.892,-1.865,-2.076,-3.324,-0.613,-0.495,-1.663,10.3,-45.3,-9.1,315,2020-06-14 09:48:01:382
-2.386,2.866,5.978,-1.865,-2.076,-3.324,-0.613,-0.495,-1.663,10.3,-45.3,-9.1,326,2020-06-14 09:48:01:393
-2.386,2.866,5.978,-1.865,-2.076,-3.324,-0.42,-0.622,-1.449,10.3,-45.3,-9.1,335,2020-06-14 09:48:01:402
-2.386,2.866,5.978,-0.76,-1.898,-2.058,-0.42,-0.622,-1.449,11.8,-44.1,-10.0,345,2020-06-14 09:48:01:412
-1.998,2.835,4.184,-0.76,-1.898,-2.058,-0.42,-0.622,-1.449,11.8,-44.1,-10.0,356,2020-06-14 09:48:01:423
-1.998,2.835,4.184,-2.024,-1.437,-6.795,-0.756,-0.927,-1.215,11.8,-44.1,-10.0,365,2020-06-14 09:48:01:432
-3.458,2.5,3.2,-2.024,-1.437,-6.795,-0.756,-0.927,-1.215,11.8,-44.1,-10.0,375,2020-06-14 09:48:01:442
-3.458,2.5,3.2,-2.024,-1.437,-6.795,-0.756,-0.927,-1.215,15.1,-43.6,-12.1,385,2020-06-14 09:48:01:452
-3.458,2.5,3.2,-4.105,-2.81,-1.962,-0.756,-0.927,-1.215,15.1,-43.6,-12.1,395,2020-06-14 09:48:01:462
-5.379,0.942,7.407,-4.105,-2.81,-1.962,-1.252,-0.343,-0.876,15.1,-43.6,-12.1,407,2020-06-14 09:48:01:474
-5.379,0.942,7.407,-4.105,-2.81,-1.962,-1.252,-0.343,-0.876,15.1,-44.0,-13.3,415,2020-06-14 09:48:01:482
