ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.189,-2.367,6.215,0.84,-3.605,-3.902,1.273,-0.043,0.78,-6.4,-35.3,-22.3,4,2020-06-14 20:40:46:975
0.189,-2.367,6.215,0.84,-3.605,-3.902,1.321,-0.299,0.687,-8.2,-36.5,-21.4,14,2020-06-14 20:40:46:985
0.914,-3.707,6.225,0.84,-3.605,-3.902,1.321,-0.299,0.687,-8.2,-36.5,-21.4,25,2020-06-14 20:40:46:996
0.914,-3.707,6.225,1.567,-5.469,-4.161,1.321,-0.299,0.687,-8.2,-36.5,-21.4,34,2020-06-14 20:40:47:005
0.914,-3.707,6.225,1.567,-5.469,-4.161,1.984,-0.587,0.419,-8.2,-36.5,-21.4,45,2020-06-14 20:40:47:016
0.976,-2.843,2.413,1.567,-5.469,-4.161,1.984,-0.587,0.419,-8.8,-37.7,-18.7,55,2020-06-14 20:40:47:026
0.976,-2.843,2.413,1.215,-4.169,-8.861,1.984,-0.587,0.419,-8.8,-37.7,-18.7,65,2020-06-14 20:40:47:036
0.976,-2.843,2.413,1.215,-4.169,-8.861,1.984,-0.587,0.419,-8.8,-37.7,-18.7,75,2020-06-14 20:40:47:046
2.517,-1.01,-0.532,0.718,-3.881,-10.17,2.033,-0.146,0.242,-9.1,-39.3,-14.8,85,2020-06-14 20:40:47:056
2.517,-1.01,-0.532,0.718,-3.881,-10.17,2.033,-0.146,0.242,-9.1,-39.3,-14.8,95,2020-06-14 20:40:47:066
0.907,0.591,-1.86,0.718,-3.881,-10.17,2.033,-0.146,0.242,-9.1,-39.3,-14.8,105,2020-06-14 20:40:47:076
0.907,0.591,-1.86,1.063,-2.336,-11.031,1.4,0.076,-0.21,-9.7,-39.1,-13.9,115,2020-06-14 20:40:47:086
0.907,0.591,-1.86,1.063,-2.336,-11.031,1.4,0.076,-0.21,-9.7,-39.1,-13.9,125,2020-06-14 20:40:47:096
0.947,1.395,0.197,1.063,-2.336,-11.031,1.4,0.076,-0.21,-9.7,-39.1,-13.9,134,2020-06-14 20:40:47:105
0.947,1.395,0.197,0.91,-1.343,-7.522,-0.068,0.053,-0.233,-9.4,-40.5,-13.3,145,2020-06-14 20:40:47:116
0.947,1.395,0.197,0.91,-1.343,-7.522,-0.068,0.053,-0.233,-9.4,-40.5,-13.3,154,2020-06-14 20:40:47:125
0.689,3.103,5.081,0.91,-1.343,-7.522,-0.068,0.053,-0.233,-9.4,-40.5,-13.3,165,2020-06-14 20:40:47:136
0.689,3.103,5.081,1.053,0.223,-2.392,-0.463,0.034,-0.059,-7.9,-40.0,-13.6,175,2020-06-14 20:40:47:146
0.689,3.103,5.081,1.053,0.223,-2.392,-0.463,0.034,-0.059,-7.9,-40.0,-13.6,184,2020-06-14 20:40:47:155
1.213,3.436,7.572,1.053,0.223,-2.392,-0.463,0.034,-0.059,-7.9,-40.0,-13.6,194,2020-06-14 20:40:47:165
1.213,3.436,7.572,1.053,0.223,-2.392,-0.463,0.034,-0.059,-8.2,-40.3,-14.2,204,2020-06-14 20:40:47:175
1.213,3.436,7.572,2.068,0.102,-0.903,-0.374,-0.145,0.01,-8.2,-40.3,-14.2,214,2020-06-14 20:40:47:185
2.321,2.945,9.151,2.068,0.102,-0.903,-0.374,-0.145,0.01,-8.2,-40.3,-14.2,225,2020-06-14 20:40:47:196
2.321,2.945,9.151,2.068,0.102,-0.903,-0.374,-0.145,0.01,-8.5,-40.1,-14.5,235,2020-06-14 20:40:47:206
3.362,2.06,9.223,3.3,-0.612,-0.128,-0.337,-0.415,-0.055,-8.5,-40.1,-14.5,245,2020-06-14 20:40:47:216
3.362,2.06,9.223,3.3,-0.612,-0.128,-0.337,-0.415,-0.055,-8.5,-40.1,-14.5,254,2020-06-14 20:40:47:225
3.362,2.06,9.223,3.3,-0.612,-0.128,-0.337,-0.415,-0.055,-7.9,-39.6,-14.2,264,2020-06-14 20:40:47:235
