ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
0.0957,-0.7857,11.0339,0.7057,1.0599,0.358,-0.0351,-0.0162,0.0574,-6.22,-28.72,-26.52
1.2198,-1.1149,12.9468,0.7057,1.0599,0.358,-0.5379,-0.2931,0.018000000000000002,-6.22,-28.72,-26.52
1.2198,-1.1149,12.9468,0.7057,1.0599,0.358,-0.5379,-0.2931,0.018000000000000002,-6.22,-28.72,-26.52
1.2198,-1.1149,12.9468,1.1599,0.4179,5.4146,-0.5379,-0.2931,0.018000000000000002,-8.36,-28.01,-28.6
0.7242,-1.2789,15.4332,1.1599,0.4179,5.4146,-0.0074,0.2352,-0.1674,-8.36,-28.01,-28.6
0.7242,-1.2789,15.4332,1.1599,0.4179,5.4146,-0.0074,0.2352,-0.1674,-8.36,-28.01,-28.6
0.7242,-1.2789,15.4332,1.1599,0.4179,5.4146,-0.0074,0.2352,-0.1674,-8.36,-28.01,-28.6
0.6105,-1.2094,9.4142,-0.2443,0.2168,0.6920000000000001,0.2408,-0.2601,-0.0321,-6.22,-27.3,-26.52
0.6105,-1.2094,9.4142,-0.2443,0.2168,0.6920000000000001,0.2408,-0.2601,-0.0321,-6.22,-27.3,-26.52
0.6105,-1.2094,9.4142,-0.2443,0.2168,0.6920000000000001,0.2408,-0.2601,-0.0321,-6.22,-27.3,-26.52
0.2202,-2.0043,15.0382,-0.6893,-0.0459,4.3263,-0.4292,-0.0556,0.084,-6.22,-27.3,-26.52
0.2202,-2.0043,15.0382,-0.6893,-0.0459,4.3263,-0.4292,-0.0556,0.084,-5.51,-27.3,-28.6
0.2202,-2.0043,15.0382,-0.6893,-0.0459,4.3263,-0.4292,-0.0556,0.084,-5.51,-27.3,-28.6
0.2202,-2.0043,15.0382,-0.6893,-0.0459,4.3263,-0.4292,-0.0556,0.084,-5.51,-27.3,-28.6
1.0438,-1.7505,12.5913,0.8154,-0.0445,3.2214,0.8672,0.2491,-0.3314,-5.51,-27.3,-28.6
1.0438,-1.7505,12.5913,0.8154,-0.0445,3.2214,0.8672,0.2491,-0.3314,-5.51,-27.3,-28.6
-0.1365,-1.492,8.4062,-0.8263,-0.0542,-0.5059,0.8672,0.2491,-0.3314,-6.22,-30.13,-28.6
-0.1365,-1.492,8.4062,-0.8263,-0.0542,-0.5059,0.047,0.0701,-0.1727,-6.22,-30.13,-28.6
-0.1365,-1.492,8.4062,-0.8263,-0.0542,-0.5059,0.047,0.0701,-0.1727,-6.22,-30.13,-28.6
-0.6441,-1.9983,12.389000000000001,-0.8249,-0.5875,2.3053,0.047,0.0701,-0.1727,-6.22,-28.01,-27.21
-0.6441,-1.9983,12.389000000000001,-0.8249,-0.5875,2.3053,0.5636,0.2267,0.1373,-6.22,-28.01,-27.21
-0.6441,-1.9983,12.389000000000001,-0.8249,-0.5875,2.3053,0.5636,0.2267,0.1373,-6.22,-28.01,-27.21
1.075,-1.7972,8.6157,0.5767,-0.5723,-1.0672,0.5636,0.2267,0.1373,-6.22,-28.01,-27.21
1.075,-1.7972,8.6157,0.5767,-0.5723,-1.0672,0.5636,0.2267,0.1373,-6.93,-29.42,-25.13
-0.6297,-2.1552,11.3176,0.5767,-0.5723,-1.0672,0.2366,0.2043,-0.0928,-6.93,-29.42,-25.13
-0.6297,-2.1552,11.3176,0.5767,-0.5723,-1.0672,0.2366,0.2043,-0.0928,-6.93,-29.42,-25.13
-0.6297,-2.1552,11.3176,-0.8621,-1.0771,2.0114,0.2366,0.2043,-0.0928,-6.93,-29.42,-25.13
-0.838,-2.6292,10.6388,-0.8621,-1.0771,2.0114,0.7372,-0.42200000000000004,-0.0119,-6.93,-29.42,-25.13
-0.838,-2.6292,10.6388,-0.8621,-1.0771,2.0114,0.7372,-0.42200000000000004,-0.0119,-5.51,-29.42,-24.44
-0.838,-2.6292,10.6388,-0.3799,-1.2511,-1.5846,0.7372,-0.42200000000000004,-0.0119,-5.51,-29.42,-24.44
0.1017,-2.1444,8.2985,-0.3799,-1.2511,-1.5846,0.1471,0.4675,0.3088,-5.51,-29.42,-24.44
0.1017,-2.1444,8.2985,-0.3799,-1.2511,-1.5846,0.1471,0.4675,0.3088,-6.22,-28.72,-26.52
0.8008,-1.6057,10.4413,0.5667,-0.6602,0.0965,0.1471,0.4675,0.3088,-6.22,-28.72,-26.52
0.8008,-1.6057,10.4413,0.5667,-0.6602,0.0965,0.1471,0.4675,0.3088,-6.22,-28.72,-26.52
0.8008,-1.6057,10.4413,0.5667,-0.6602,0.0965,0.3047,-0.1642,0.1842,-6.22,-28.72,-26.52
0.5075,-1.5937,11.1153,0.3321,-0.8704,2.0331,0.3047,-0.1642,0.1842,-6.93,-31.55,-25.13
0.5075,-1.5937,11.1153,0.3321,-0.8704,2.0331,0.3047,-0.1642,0.1842,-6.93,-31.55,-25.13
0.5075,-1.5937,11.1153,0.3321,-0.8704,2.0331,0.8075,-0.226,0.0063,-6.93,-31.55,-25.13
0.0886,-1.1101,5.1322,-0.0593,-0.5686,-4.7786,0.8075,-0.226,0.0063,-6.93,-31.55,-25.13
