ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.3282,0.5886,3.2999,-0.5632,3.32,9.2104,0.952,-2.1029,-5.2904,-0.0723,-0.1721,-0.3238,36.42,-29.94,-17.13,238.13,-19.89,3.69,10,2020-06-18 19:21:04:013
0.3282,0.5886,3.2999,-0.514,3.2747,9.2295,0.952,-2.1029,-5.2904,-0.0723,-0.1721,-0.3238,36.73,-27.14,-17.62,238.13,-19.89,3.69,21,2020-06-18 19:21:04:024
0.5174,0.0688,1.6015,-0.514,3.2747,9.2295,0.2727,-2.7791,-6.9273,-0.3354,-0.5908,-0.4298,36.73,-27.14,-17.62,238.13,-19.89,3.69,30,2020-06-18 19:21:04:033
0.5174,0.0688,1.6015,-0.514,3.2747,9.2295,0.2727,-2.7791,-6.9273,-0.3354,-0.5908,-0.4298,36.73,-27.14,-17.62,238.13,-19.89,3.69,41,2020-06-18 19:21:04:044
0.5174,0.0688,1.6015,-0.3712,3.1339,9.285,0.2727,-2.7791,-6.9273,-0.3354,-0.5908,-0.4298,37.5,-28.15,-17.13,240.9,-19.51,3.19,50,2020-06-18 19:21:04:053
0.412,0.3035,1.144,-0.3712,3.1339,9.285,0.8037,-2.7406,-8.0841,-1.1551,-0.9689,-0.5842,37.5,-28.15,-17.13,240.9,-19.51,3.19,61,2020-06-18 19:21:04:064
0.412,0.3035,1.144,-0.3712,3.1339,9.285,0.8037,-2.7406,-8.0841,-1.1551,-0.9689,-0.5842,37.5,-28.15,-17.13,240.9,-19.51,3.19,70,2020-06-18 19:21:04:073
0.412,0.3035,1.144,-0.14,2.7892,9.4006,0.8037,-2.7406,-8.0841,-1.1551,-0.9689,-0.5842,37.5,-28.15,-17.13,240.9,-19.51,3.19,81,2020-06-18 19:21:04:084
0.4,0.2436,3.2903,-0.14,2.7892,9.4006,0.3775,-2.2564,-6.0983,-1.1551,-0.9689,-0.5842,36.57,-25.73,-21.82,240.9,-19.51,3.19,90,2020-06-18 19:21:04:093
0.4,0.2436,3.2903,-0.14,2.7892,9.4006,0.3775,-2.2564,-6.0983,-1.7144,-0.9471,-0.3328,36.57,-25.73,-21.82,240.9,-19.51,3.19,101,2020-06-18 19:21:04:104
1.5906,-0.3792,3.8221,0.0896,2.2935,9.5343,0.3775,-2.2564,-6.0983,-1.7144,-0.9471,-0.3328,36.57,-25.73,-21.82,240.9,-19.51,3.19,110,2020-06-18 19:21:04:113
1.5906,-0.3792,3.8221,0.0896,2.2935,9.5343,1.7706,-2.534,-5.4046,-1.7144,-0.9471,-0.3328,36.26,-22.96,-23.41,244.77,-13.53,-0.54,120,2020-06-18 19:21:04:123
1.5906,-0.3792,3.8221,0.0896,2.2935,9.5343,1.7706,-2.534,-5.4046,-2.0233,-0.3899,-0.3728,36.26,-22.96,-23.41,244.77,-13.53,-0.54,130,2020-06-18 19:21:04:133
2.8003,-0.7553,5.075,0.2123,1.711,9.6539,1.7706,-2.534,-5.4046,-2.0233,-0.3899,-0.3728,36.26,-22.96,-23.41,244.77,-13.53,-0.54,140,2020-06-18 19:21:04:143
2.8003,-0.7553,5.075,0.2123,1.711,9.6539,2.4419,-2.2264,-4.0744,-2.0233,-0.3899,-0.3728,35.8,-22.96,-22.95,244.77,-13.53,-0.54,150,2020-06-18 19:21:04:153
2.8003,-0.7553,5.075,0.2123,1.711,9.6539,2.4419,-2.2264,-4.0744,-2.2673,-0.7857,-0.7259,35.8,-22.96,-22.95,244.77,-13.53,-0.54,161,2020-06-18 19:21:04:164
1.6601,-1.4548,6.953,0.4173,1.051,9.7412,2.4419,-2.2264,-4.0744,-2.2673,-0.7857,-0.7259,35.8,-22.96,-22.95,244.77,-13.53,-0.54,170,2020-06-18 19:21:04:173
1.6601,-1.4548,6.953,0.4173,1.051,9.7412,0.8444,-2.5244,-2.0406,-2.2673,-0.7857,-0.7259,38.26,-18.83,-25.73,247.38,-6.15,-2.45,180,2020-06-18 19:21:04:183
0.412,-2.1543,8.0909,0.4173,1.051,9.7412,0.8444,-2.5244,-2.0406,-2.4132,-1.2747,-0.4814,38.26,-18.83,-25.73,247.38,-6.15,-2.45,191,2020-06-18 19:21:04:194
0.412,-2.1543,8.0909,0.7646,0.345,9.7707,0.8444,-2.5244,-2.0406,-2.4132,-1.2747,-0.4814,38.26,-18.83,-25.73,247.38,-6.15,-2.45,201,2020-06-18 19:21:04:204
0.412,-2.1543,8.0909,0.7646,0.345,9.7707,-0.3908,-1.8221,-1.1312,-2.4132,-1.2747,-0.4814,38.26,-18.83,-25.73,247.38,-6.15,-2.45,210,2020-06-18 19:21:04:213
2.8195,-1.2536,9.3413,0.7646,0.345,9.7707,-0.3908,-1.8221,-1.1312,-2.4132,-1.2747,-0.4814,35.34,-15.56,-30.32,247.38,-6.15,-2.45,220,2020-06-18 19:21:04:223
2.8195,-1.2536,9.3413,1.0073,-0.4441,9.7447,-0.3908,-1.8221,-1.1312,-2.8356,-0.3431,0.13,35.34,-15.56,-30.32,247.38,-6.15,-2.45,231,2020-06-18 19:21:04:234
2.8195,-1.2536,9.3413,1.0073,-0.4441,9.7447,3.2635,-0.6188,1.478,-2.8356,-0.3431,0.13,35.34,-15.56,-30.32,247.38,-6.15,-2.45,240,2020-06-18 19:21:04:243
4.6041,-1.7925,13.0567,1.0073,-0.4441,9.7447,3.2635,-0.6188,1.478,-2.8356,-0.3431,0.13,35.64,-13.79,-31.11,248.69,2.6,-5.9,250,2020-06-18 19:21:04:253
4.6041,-1.7925,13.0567,0.9559,-1.2838,9.6751,3.2635,-0.6188,1.478,-2.8335,0.4814,-0.5006,35.64,-13.79,-31.11,248.69,2.6,-5.9,260,2020-06-18 19:21:04:263
2.1487,-2.8082,16.2116,0.9559,-1.2838,9.6751,2.4006,-1.0452,5.9688,-2.8335,0.4814,-0.5006,35.64,-13.79,-31.11,248.69,2.6,-5.9,271,2020-06-18 19:21:04:274
2.1487,-2.8082,16.2116,0.9559,-1.2838,9.6751,2.4006,-1.0452,5.9688,-2.8335,0.4814,-0.5006,36.1,-11.29,-31.9,248.69,2.6,-5.9,280,2020-06-18 19:21:04:283
2.1487,-2.8082,16.2116,0.9975,-1.9985,9.5489,2.4006,-1.0452,5.9688,-2.3839,-0.4794,-0.7818,36.1,-11.29,-31.9,248.69,2.6,-5.9,291,2020-06-18 19:21:04:294
1.2313,-3.1292,17.577,0.9975,-1.9985,9.5489,0.2539,-0.7547,7.7874,-2.3839,-0.4794,-0.7818,36.1,-11.29,-31.9,248.69,2.6,-5.9,301,2020-06-18 19:21:04:304
1.2313,-3.1292,17.577,0.9975,-1.9985,9.5489,0.2539,-0.7547,7.7874,-2.3839,-0.4794,-0.7818,36.1,-11.29,-31.9,248.69,2.6,-5.9,310,2020-06-18 19:21:04:313
