ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.295,1.234,11.695,-0.954,-0.058,1.958,0.21,0.78,1.231,-0.7,-39.8,-21.7,4,2020-06-14 10:31:14:560
0.246,1.249,11.609,0.754,-0.153,1.877,0.376,0.78,1.272,-1.6,-40.6,-21.4,14,2020-06-14 10:31:14:570
0.246,1.249,11.609,0.754,-0.153,1.877,0.376,0.78,1.272,-1.6,-40.6,-21.4,24,2020-06-14 10:31:14:580
0.246,1.249,11.609,0.754,-0.153,1.877,0.376,0.78,1.272,-1.6,-40.6,-21.4,35,2020-06-14 10:31:14:591
1.227,1.452,11.326,1.86,-0.077,1.605,0.388,0.601,1.09,-2.8,-40.5,-20.5,44,2020-06-14 10:31:14:600
1.227,1.452,11.326,1.86,-0.077,1.605,0.388,0.601,1.09,-2.8,-40.5,-20.5,54,2020-06-14 10:31:14:610
1.227,1.452,11.326,1.86,-0.077,1.605,0.388,0.601,1.09,-2.8,-40.5,-20.5,64,2020-06-14 10:31:14:620
1.842,1.668,10.281,2.677,-0.051,0.58,0.299,0.424,0.882,-2.8,-40.5,-19.3,74,2020-06-14 10:31:14:630
1.842,1.668,10.281,2.677,-0.051,0.58,0.299,0.424,0.882,-2.8,-40.5,-19.3,84,2020-06-14 10:31:14:640
1.842,1.668,10.281,2.677,-0.051,0.58,0.299,0.424,0.882,-2.8,-40.5,-19.3,94,2020-06-14 10:31:14:650
2.311,1.572,9.309,3.074,-0.199,-0.635,0.299,0.424,0.882,-2.8,-40.5,-19.3,104,2020-06-14 10:31:14:660
