ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.1653,-0.8152,12.8363,-0.1251,-1.7808,9.6428,0.2554,0.8789,3.5548,-0.1186,-0.4752,0.285,39.17,-5.72,-27.25,254.26,10.46,0.74,10,2020-06-18 19:12:03:612
0.1653,-0.8152,12.8363,-0.0291,-1.8187,9.6365,0.2554,0.8789,3.5548,-0.1186,-0.4752,0.285,39.17,-5.72,-27.25,254.26,10.46,0.74,19,2020-06-18 19:12:03:621
0.2875,-0.7553,11.8805,-0.0291,-1.8187,9.6365,0.734,1.0535,2.0257,-0.1186,-0.4752,0.285,39.02,-7.05,-26.93,254.26,10.46,0.74,29,2020-06-18 19:12:03:631
0.2875,-0.7553,11.8805,-0.0291,-1.8187,9.6365,0.734,1.0535,2.0257,-0.1186,-0.4752,0.285,39.02,-7.05,-26.93,254.26,10.46,0.74,40,2020-06-18 19:12:03:642
0.2875,-0.7553,11.8805,0.1094,-1.8372,9.6324,0.734,1.0535,2.0257,-0.0776,-0.4251,0.0283,39.02,-7.05,-26.93,254.26,10.46,0.74,49,2020-06-18 19:12:03:651
0.0838,-1.3326,12.5968,0.1094,-1.8372,9.6324,-0.0394,0.5988,2.7063,-0.0776,-0.4251,0.0283,39.02,-7.05,-26.93,254.26,10.46,0.74,60,2020-06-18 19:12:03:662
0.0838,-1.3326,12.5968,0.1094,-1.8372,9.6324,-0.0394,0.5988,2.7063,-0.0776,-0.4251,0.0283,38.24,-4.87,-28.52,255.01,10.8,-0.65,69,2020-06-18 19:12:03:671
0.0838,-1.3326,12.5968,0.2205,-1.8186,9.634,-0.0394,0.5988,2.7063,0.1876,-0.3607,0.0331,38.24,-4.87,-28.52,255.01,10.8,-0.65,80,2020-06-18 19:12:03:682
-0.3018,-1.0715,15.2366,0.2205,-1.8186,9.634,-0.5872,0.7122,5.3395,0.1876,-0.3607,0.0331,38.24,-4.87,-28.52,255.01,10.8,-0.65,89,2020-06-18 19:12:03:691
-0.3018,-1.0715,15.2366,0.2205,-1.8186,9.634,-0.5872,0.7122,5.3395,0.1876,-0.3607,0.0331,38.25,-5.91,-29.28,255.01,10.8,-0.65,99,2020-06-18 19:12:03:701
0.951,-0.8224,13.6915,0.288,-1.6379,9.6646,-0.5872,0.7122,5.3395,0.8454,-0.1561,0.2339,38.25,-5.91,-29.28,255.01,10.8,-0.65,110,2020-06-18 19:12:03:712
0.951,-0.8224,13.6915,0.288,-1.6379,9.6646,0.8559,0.7,3.4864,0.8454,-0.1561,0.2339,38.25,-5.91,-29.28,255.01,10.8,-0.65,119,2020-06-18 19:12:03:721
0.951,-0.8224,13.6915,0.288,-1.6379,9.6646,0.8559,0.7,3.4864,0.8454,-0.1561,0.2339,38.09,-6.5,-29.12,253.44,9.61,-1.71,129,2020-06-18 19:12:03:731
2.1919,-0.9374,12.592,0.2884,-1.4068,9.7009,0.8559,0.7,3.4864,0.6057,0.2625,0.0352,38.09,-6.5,-29.12,253.44,9.61,-1.71,140,2020-06-18 19:12:03:742
2.1919,-0.9374,12.592,0.2884,-1.4068,9.7009,1.8936,0.5048,2.819,0.6057,0.2625,0.0352,38.09,-6.5,-29.12,253.44,9.61,-1.71,149,2020-06-18 19:12:03:751
2.1919,-0.9374,12.592,0.2884,-1.4068,9.7009,1.8936,0.5048,2.819,0.6057,0.2625,0.0352,38.09,-6.5,-29.12,253.44,9.61,-1.71,160,2020-06-18 19:12:03:762
1.3199,-0.7505,13.4017,0.1741,-1.2436,9.7259,1.8936,0.5048,2.819,0.6057,0.2625,0.0352,38.86,-7.22,-28.63,253.44,9.61,-1.71,169,2020-06-18 19:12:03:771
1.3199,-0.7505,13.4017,0.1741,-1.2436,9.7259,0.634,0.4469,3.7442,0.5578,0.5757,-0.2795,38.86,-7.22,-28.63,253.44,9.61,-1.71,180,2020-06-18 19:12:03:782
-0.1821,-0.8224,14.1874,0.1741,-1.2436,9.7259,0.634,0.4469,3.7442,0.5578,0.5757,-0.2795,38.86,-7.22,-28.63,253.44,9.61,-1.71,189,2020-06-18 19:12:03:791
-0.1821,-0.8224,14.1874,0.0503,-1.0555,9.7496,0.634,0.4469,3.7442,0.5578,0.5757,-0.2795,38.4,-6.78,-28.34,254.87,7.29,-1.03,199,2020-06-18 19:12:03:801
-0.1821,-0.8224,14.1874,0.0503,-1.0555,9.7496,-0.45,0.1027,4.2374,0.9749,-0.1077,-0.1666,38.4,-6.78,-28.34,254.87,7.29,-1.03,210,2020-06-18 19:12:03:812
-0.3042,-0.8176,13.7945,0.0503,-1.0555,9.7496,-0.45,0.1027,4.2374,0.9749,-0.1077,-0.1666,38.4,-6.78,-28.34,254.87,7.29,-1.03,219,2020-06-18 19:12:03:821
-0.3042,-0.8176,13.7945,0.0981,-0.7602,9.7766,-0.45,0.1027,4.2374,0.9749,-0.1077,-0.1666,39.63,-7.77,-26.75,254.87,7.29,-1.03,229,2020-06-18 19:12:03:831
-0.3042,-0.8176,13.7945,0.0981,-0.7602,9.7766,-0.0074,-0.0578,2.5298,0.9749,-0.1077,-0.1666,39.63,-7.77,-26.75,254.87,7.29,-1.03,240,2020-06-18 19:12:03:842
0.5126,-0.5445,11.7512,0.0981,-0.7602,9.7766,-0.0074,-0.0578,2.5298,1.1464,-0.5433,-0.1112,39.63,-7.77,-26.75,254.87,7.29,-1.03,250,2020-06-18 19:12:03:852
0.5126,-0.5445,11.7512,0.2468,-0.4242,9.7944,-0.0074,-0.0578,2.5298,1.1464,-0.5433,-0.1112,39.63,-7.77,-26.75,254.87,7.29,-1.03,259,2020-06-18 19:12:03:861
0.5126,-0.5445,11.7512,0.2468,-0.4242,9.7944,1.0492,-0.0611,0.7085,1.1464,-0.5433,-0.1112,39.17,-8.55,-29.07,255.59,2.48,-1.44,269,2020-06-18 19:12:03:871
1.5187,-0.5589,11.0445,0.2468,-0.4242,9.7944,1.0492,-0.0611,0.7085,0.7037,0.2551,-0.197,39.17,-8.55,-29.07,255.59,2.48,-1.44,279,2020-06-18 19:12:03:881
1.5187,-0.5589,11.0445,0.2101,-0.2029,9.8023,1.0492,-0.0611,0.7085,0.7037,0.2551,-0.197,39.17,-8.55,-29.07,255.59,2.48,-1.44,289,2020-06-18 19:12:03:891
0.4024,-0.5038,13.2555,0.2101,-0.2029,9.8023,0.5885,-0.3756,2.3977,0.7037,0.2551,-0.197,40.1,-9.12,-28.73,255.59,2.48,-1.44,300,2020-06-18 19:12:03:902
0.4024,-0.5038,13.2555,0.2101,-0.2029,9.8023,0.5885,-0.3756,2.3977,0.5381,0.4292,-0.2348,40.1,-9.12,-28.73,255.59,2.48,-1.44,310,2020-06-18 19:12:03:912
0.4024,-0.5038,13.2555,0.0703,-0.0515,9.8063,0.5885,-0.3756,2.3977,0.5381,0.4292,-0.2348,40.1,-9.12,-28.73,255.59,2.48,-1.44,320,2020-06-18 19:12:03:922
0.0695,-0.9038,13.9095,0.0703,-0.0515,9.8063,0.0046,-0.8856,3.8703,0.5381,0.4292,-0.2348,39.63,-9.25,-27.2,257.19,0.3,-0.41,329,2020-06-18 19:12:03:931
0.0695,-0.9038,13.9095,0.0703,-0.0515,9.8063,0.0046,-0.8856,3.8703,0.5381,0.4292,-0.2348,39.63,-9.25,-27.2,257.19,0.3,-0.41,339,2020-06-18 19:12:03:941
0.0695,-0.9038,13.9095,0.0277,0.1316,9.8057,0.0046,-0.8856,3.8703,0.936,0.05,-0.1134,39.63,-9.25,-27.2,257.19,0.3,-0.41,350,2020-06-18 19:12:03:952
0.4527,-1.45,13.3011,0.0277,0.1316,9.8057,0.3441,-1.6748,3.1548,0.936,0.05,-0.1134,39.63,-9.25,-27.2,257.19,0.3,-0.41,360,2020-06-18 19:12:03:962
0.4527,-1.45,13.3011,0.0277,0.1316,9.8057,0.3441,-1.6748,3.1548,0.936,0.05,-0.1134,38.25,-10.45,-26.91,257.19,0.3,-0.41,370,2020-06-18 19:12:03:972
0.4527,-1.45,13.3011,0.0384,0.4312,9.7971,0.3441,-1.6748,3.1548,1.2609,-0.1135,-0.1453,38.25,-10.45,-26.91,257.19,0.3,-0.41,380,2020-06-18 19:12:03:982
0.9366,-1.886,12.1464,0.0384,0.4312,9.7971,0.8843,-2.5076,2.0442,1.2609,-0.1135,-0.1453,38.25,-10.45,-26.91,257.19,0.3,-0.41,389,2020-06-18 19:12:03:991
0.9366,-1.886,12.1464,0.0384,0.4312,9.7971,0.8843,-2.5076,2.0442,1.2609,-0.1135,-0.1453,38.71,-12.21,-26.57,254.55,-2.52,-0.22,399,2020-06-18 19:12:04:001
0.9366,-1.886,12.1464,0.0519,0.8168,9.7724,0.8843,-2.5076,2.0442,1.2609,-0.1135,-0.1453,38.71,-12.21,-26.57,254.55,-2.52,-0.22,409,2020-06-18 19:12:04:011
0.2108,-1.8524,10.9176,0.0519,0.8168,9.7724,0.2694,-2.902,0.8352,1.4926,0.017,-0.3557,38.71,-12.21,-26.57,254.55,-2.52,-0.22,420,2020-06-18 19:12:04:022
