ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.182,0.339,8.388,3.538,-1.424,-1.517,1.163,-0.508,-0.217,-9.2,-37.0,-24.7,4,2020-06-14 09:49:03:735
3.182,0.339,8.388,3.538,-1.424,-1.517,0.88,-0.375,-0.508,-9.5,-37.7,-22.3,14,2020-06-14 09:49:03:745
3.182,0.339,8.388,3.538,-1.424,-1.517,0.88,-0.375,-0.508,-9.5,-37.7,-22.3,24,2020-06-14 09:49:03:755
2.883,0.124,7.484,3.322,-2.086,-2.284,0.88,-0.375,-0.508,-9.5,-37.7,-22.3,34,2020-06-14 09:49:03:765
2.883,0.124,7.484,3.322,-2.086,-2.284,0.688,-0.159,-0.796,-8.6,-38.9,-21.4,44,2020-06-14 09:49:03:775
2.883,0.124,7.484,3.322,-2.086,-2.284,0.688,-0.159,-0.796,-8.6,-38.9,-21.4,54,2020-06-14 09:49:03:785
2.536,-0.328,8.917,2.863,-2.724,-0.934,0.688,-0.159,-0.796,-8.6,-38.9,-21.4,64,2020-06-14 09:49:03:795
2.536,-0.328,8.917,2.863,-2.724,-0.934,0.688,-0.159,-0.796,-8.6,-38.9,-21.4,75,2020-06-14 09:49:03:806
2.536,-0.328,8.917,2.863,-2.724,-0.934,0.992,-0.35,-0.784,-8.9,-39.5,-21.1,85,2020-06-14 09:49:03:816
3.397,0.371,8.41,3.406,-2.573,-1.696,0.992,-0.35,-0.784,-8.9,-39.5,-21.1,94,2020-06-14 09:49:03:825
3.397,0.371,8.41,3.406,-2.573,-1.696,0.992,-0.35,-0.784,-8.9,-39.5,-21.1,104,2020-06-14 09:49:03:835
2.668,0.517,6.072,3.406,-2.573,-1.696,1.119,-0.237,-0.87,-7.1,-41.2,-19.3,114,2020-06-14 09:49:03:845
2.668,0.517,6.072,2.688,-2.174,-3.402,1.119,-0.237,-0.87,-7.1,-41.2,-19.3,125,2020-06-14 09:49:03:856
2.668,0.517,6.072,2.688,-2.174,-3.402,1.119,-0.237,-0.87,-7.1,-41.2,-19.3,134,2020-06-14 09:49:03:865
1.99,1.029,6.924,2.688,-2.174,-3.402,1.106,0.146,-0.882,-7.1,-41.2,-19.3,145,2020-06-14 09:49:03:876
1.99,1.029,6.924,2.688,-2.174,-3.402,1.106,0.146,-0.882,-6.5,-41.4,-19.0,154,2020-06-14 09:49:03:885
1.99,1.029,6.924,2.542,-2.532,-2.935,1.106,0.146,-0.882,-6.5,-41.4,-19.0,164,2020-06-14 09:49:03:895
2.416,0.548,6.325,2.542,-2.532,-2.935,1.106,0.146,-0.882,-6.5,-41.4,-19.0,175,2020-06-14 09:49:03:906
2.416,0.548,6.325,2.312,-3.254,-3.686,1.096,-0.367,-0.985,-5.6,-42.4,-16.6,184,2020-06-14 09:49:03:915
2.416,0.548,6.325,2.312,-3.254,-3.686,1.096,-0.367,-0.985,-5.6,-42.4,-16.6,194,2020-06-14 09:49:03:925
1.33,0.588,4.488,2.312,-3.254,-3.686,1.096,-0.367,-0.985,-5.6,-42.4,-16.6,205,2020-06-14 09:49:03:936
1.33,0.588,4.488,1.123,-3.315,-5.507,0.856,-1.03,-1.138,-5.6,-42.4,-16.6,215,2020-06-14 09:49:03:946
1.33,0.588,4.488,1.123,-3.315,-5.507,0.856,-1.03,-1.138,-1.7,-43.1,-15.4,225,2020-06-14 09:49:03:956
0.808,0.969,3.129,1.123,-3.315,-5.507,0.856,-1.03,-1.138,-1.7,-43.1,-15.4,234,2020-06-14 09:49:03:965
0.808,0.969,3.129,0.681,-3.075,-6.824,0.584,-1.037,-1.137,-1.7,-43.1,-15.4,244,2020-06-14 09:49:03:975
0.564,1.1,2.473,0.681,-3.075,-6.824,0.584,-1.037,-1.137,-2.6,-43.6,-13.9,255,2020-06-14 09:49:03:986
0.564,1.1,2.473,0.681,-3.075,-6.824,0.584,-1.037,-1.137,-2.6,-43.6,-13.9,265,2020-06-14 09:49:03:996
0.564,1.1,2.473,0.681,-3.075,-6.824,0.584,-1.037,-1.137,-2.6,-43.6,-13.9,274,2020-06-14 09:49:04:005
-0.022,0.715,2.961,-0.009,-3.218,-6.218,0.236,-0.771,-1.229,-0.5,-44.3,-14.5,285,2020-06-14 09:49:04:016
-0.022,0.715,2.961,-0.009,-3.218,-6.218,0.236,-0.771,-1.229,-0.5,-44.3,-14.5,295,2020-06-14 09:49:04:026
-0.022,0.715,2.961,-0.009,-3.218,-6.218,0.236,-0.771,-1.229,-0.5,-44.3,-14.5,305,2020-06-14 09:49:04:036
-0.369,0.607,3.064,-0.46,-3.474,-5.803,-0.071,-0.768,-1.345,-0.5,-44.3,-14.5,314,2020-06-14 09:49:04:045
-0.369,0.607,3.064,-0.46,-3.474,-5.803,-0.071,-0.768,-1.345,1.0,-44.1,-13.6,324,2020-06-14 09:49:04:055
-0.369,0.607,3.064,-0.46,-3.474,-5.803,-0.071,-0.768,-1.345,1.0,-44.1,-13.6,334,2020-06-14 09:49:04:065
-1.158,0.873,4.098,-1.305,-3.077,-4.823,-0.264,-0.635,-1.418,1.0,-44.1,-13.6,344,2020-06-14 09:49:04:075
-1.158,0.873,4.098,-1.305,-3.077,-4.823,-0.264,-0.635,-1.418,2.8,-44.7,-13.3,354,2020-06-14 09:49:04:085
-1.158,0.873,4.098,-1.305,-3.077,-4.823,-0.264,-0.635,-1.418,2.8,-44.7,-13.3,365,2020-06-14 09:49:04:096
-1.333,1.062,5.986,-1.425,-2.821,-2.928,-0.054,-0.282,-1.474,2.8,-44.7,-13.3,375,2020-06-14 09:49:04:106
-1.333,1.062,5.986,-1.425,-2.821,-2.928,-0.054,-0.282,-1.474,2.8,-44.7,-13.3,384,2020-06-14 09:49:04:115
-1.333,1.062,5.986,-1.425,-2.821,-2.928,-0.054,-0.282,-1.474,4.9,-44.8,-13.6,395,2020-06-14 09:49:04:126
-2.953,1.215,5.995,-2.948,-2.676,-2.887,-0.054,-0.282,-1.474,4.9,-44.8,-13.6,405,2020-06-14 09:49:04:136
-2.953,1.215,5.995,-2.948,-2.676,-2.887,0.305,-0.619,-1.314,4.9,-44.8,-13.6,414,2020-06-14 09:49:04:145
-2.953,1.215,5.995,-2.948,-2.676,-2.887,0.305,-0.619,-1.314,7.9,-45.2,-12.4,424,2020-06-14 09:49:04:155
-3.068,1.493,4.423,-3.082,-2.456,-4.397,0.305,-0.619,-1.314,7.9,-45.2,-12.4,435,2020-06-14 09:49:04:166
-3.068,1.493,4.423,-3.082,-2.456,-4.397,0.203,-0.896,-0.933,7.9,-45.2,-12.4,445,2020-06-14 09:49:04:176
-2.01,1.617,4.677,-3.082,-2.456,-4.397,0.203,-0.896,-0.933,8.2,-44.8,-12.4,455,2020-06-14 09:49:04:186
-2.01,1.617,4.677,-2.015,-2.251,-3.962,0.203,-0.896,-0.933,8.2,-44.8,-12.4,464,2020-06-14 09:49:04:195
-2.01,1.617,4.677,-2.015,-2.251,-3.962,-0.167,-0.587,-0.987,8.2,-44.8,-12.4,475,2020-06-14 09:49:04:206
-2.673,1.914,4.942,-2.015,-2.251,-3.962,-0.167,-0.587,-0.987,9.7,-44.3,-12.7,485,2020-06-14 09:49:04:216
-2.673,1.914,4.942,-2.772,-1.825,-3.566,-0.167,-0.587,-0.987,9.7,-44.3,-12.7,495,2020-06-14 09:49:04:226
-2.673,1.914,4.942,-2.772,-1.825,-3.566,-0.491,-0.068,-1.17,9.7,-44.3,-12.7,504,2020-06-14 09:49:04:235
-3.3,2.656,5.509,-2.772,-1.825,-3.566,-0.491,-0.068,-1.17,10.9,-43.8,-14.2,515,2020-06-14 09:49:04:246
-3.3,2.656,5.509,-3.256,-1.049,-3.031,-0.491,-0.068,-1.17,10.9,-43.8,-14.2,524,2020-06-14 09:49:04:255
-3.3,2.656,5.509,-3.256,-1.049,-3.031,-0.491,-0.068,-1.17,10.9,-43.8,-14.2,534,2020-06-14 09:49:04:265
-3.111,2.527,6.299,-3.256,-1.049,-3.031,-0.768,0.227,-1.11,10.9,-43.8,-14.2,544,2020-06-14 09:49:04:275
-3.111,2.527,6.299,-2.809,-1.231,-1.484,-0.768,0.227,-1.11,12.7,-43.6,-14.5,554,2020-06-14 09:49:04:285
-3.111,2.527,6.299,-2.809,-1.231,-1.484,-0.768,0.227,-1.11,12.7,-43.6,-14.5,564,2020-06-14 09:49:04:295
-3.838,2.318,8.137,-2.809,-1.231,-1.484,-0.778,0.275,-0.992,12.7,-43.6,-14.5,574,2020-06-14 09:49:04:305
-3.838,2.318,8.137,-4.302,-0.705,-1.209,-0.778,0.275,-0.992,13.6,-43.4,-16.0,584,2020-06-14 09:49:04:315
-3.838,3.063,6.711,-4.302,-0.705,-1.209,-0.778,0.275,-0.992,13.6,-43.4,-16.0,594,2020-06-14 09:49:04:325
-4.748,3.063,6.711,-4.302,-0.705,-1.209,-1.145,-0.024,-0.63,13.6,-43.4,-16.0,604,2020-06-14 09:49:04:335
-4.748,3.063,6.711,-4.321,0.209,-2.87,-1.145,-0.024,-0.63,15.7,-42.9,-16.9,614,2020-06-14 09:49:04:345
-4.858,2.905,7.816,-4.321,0.209,-2.87,-1.145,-0.024,-0.63,15.7,-42.9,-16.9,624,2020-06-14 09:49:04:355
-4.858,2.905,7.816,-4.321,0.209,-2.87,-1.145,-0.024,-0.63,15.7,-42.9,-16.9,634,2020-06-14 09:49:04:365
-4.858,2.905,7.816,-5.394,-0.258,1.945,-2.045,0.054,-0.073,15.7,-42.9,-16.9,644,2020-06-14 09:49:04:375
-6.176,1.986,11.626,-5.394,-0.258,1.945,-2.045,0.054,-0.073,16.0,-41.9,-19.9,654,2020-06-14 09:49:04:385
-6.176,1.986,11.626,-5.394,-0.258,1.945,-2.045,0.054,-0.073,16.0,-41.9,-19.9,664,2020-06-14 09:49:04:395
-5.561,0.619,12.47,-4.953,-1.284,3.146,-1.845,-0.218,0.403,16.0,-41.9,-19.9,675,2020-06-14 09:49:04:406
-5.561,0.619,12.47,-4.953,-1.284,3.146,-1.845,-0.218,0.403,15.1,-41.9,-21.1,685,2020-06-14 09:49:04:416
-5.561,0.619,12.47,-4.953,-1.284,3.146,-1.845,-0.218,0.403,15.1,-41.9,-21.1,695,2020-06-14 09:49:04:426
-6.408,-0.118,13.81,-5.837,-1.603,4.381,-1.438,-0.047,0.805,15.1,-41.9,-21.1,705,2020-06-14 09:49:04:436
-6.408,-0.118,13.81,-5.837,-1.603,4.381,-1.438,-0.047,0.805,14.8,-40.3,-25.6,714,2020-06-14 09:49:04:445
-6.408,-0.118,13.81,-5.837,-1.603,4.381,-1.438,-0.047,0.805,14.8,-40.3,-25.6,724,2020-06-14 09:49:04:455
-7.607,0.253,15.016,-6.988,-0.904,5.504,-1.438,-0.047,0.805,14.8,-40.3,-25.6,734,2020-06-14 09:49:04:465
-7.607,0.253,15.016,-6.988,-0.904,5.504,-1.101,0.201,1.351,13.0,-39.5,-25.3,744,2020-06-14 09:49:04:475
-7.607,0.253,15.016,-6.988,-0.904,5.504,-1.101,0.201,1.351,13.0,-39.5,-25.3,754,2020-06-14 09:49:04:485
-5.513,-0.579,12.556,-4.904,-1.487,2.98,-1.101,0.201,1.351,13.0,-39.5,-25.3,764,2020-06-14 09:49:04:495
-5.513,-0.579,12.556,-4.904,-1.487,2.98,-1.037,-0.44,1.817,11.5,-39.3,-25.0,774,2020-06-14 09:49:04:505
-5.513,-0.579,12.556,-4.904,-1.487,2.98,-1.037,-0.44,1.817,11.5,-39.3,-25.0,784,2020-06-14 09:49:04:515
-5.54,-0.51,12.068,-5.585,-1.007,2.572,-1.037,-0.44,1.817,11.5,-39.3,-25.0,794,2020-06-14 09:49:04:525
-5.54,-0.51,12.068,-5.585,-1.007,2.572,-1.361,-0.834,2.082,7.9,-38.9,-27.4,804,2020-06-14 09:49:04:535
-3.35,-1.209,13.08,-5.585,-1.007,2.572,-1.361,-0.834,2.082,7.9,-38.9,-27.4,815,2020-06-14 09:49:04:546
-3.35,-1.209,13.08,-0.576,-1.483,3.785,-1.361,-0.834,2.082,7.9,-38.9,-27.4,825,2020-06-14 09:49:04:556
-3.35,-1.209,13.08,-0.576,-1.483,3.785,-1.135,-0.094,2.163,5.2,-37.9,-28.0,834,2020-06-14 09:49:04:565
2.981,-0.304,13.559,-0.576,-1.483,3.785,-1.135,-0.094,2.163,5.2,-37.9,-28.0,845,2020-06-14 09:49:04:576
2.981,-0.304,13.559,3.83,0.84,3.543,-1.135,-0.094,2.163,5.2,-37.9,-28.0,854,2020-06-14 09:49:04:585
2.981,-0.304,13.559,3.83,0.84,3.543,-1.135,-0.094,2.163,2.2,-37.2,-30.4,864,2020-06-14 09:49:04:595
3.094,1.763,13.604,3.83,0.84,3.543,-0.806,0.248,1.461,2.2,-37.2,-30.4,874,2020-06-14 09:49:04:605
3.094,1.763,13.604,2.821,2.052,4.454,-0.806,0.248,1.461,2.2,-37.2,-30.4,884,2020-06-14 09:49:04:615
3.094,1.763,13.604,2.821,2.052,4.454,-0.806,0.248,1.461,2.5,-36.2,-31.0,894,2020-06-14 09:49:04:625
3.756,1.577,14.454,2.821,2.052,4.454,-0.745,0.831,1.063,2.5,-36.2,-31.0,905,2020-06-14 09:49:04:636
3.756,1.577,14.454,4.477,1.682,4.945,-0.745,0.831,1.063,2.5,-36.2,-31.0,914,2020-06-14 09:49:04:645
3.756,1.577,14.454,4.477,1.682,4.945,-0.745,0.831,1.063,2.5,-36.2,-31.0,924,2020-06-14 09:49:04:655
4.063,0.308,16.409,4.477,1.682,4.945,-0.296,1.361,1.001,1.6,-34.8,-31.6,934,2020-06-14 09:49:04:665
4.063,0.308,16.409,5.341,0.982,7.121,-0.296,1.361,1.001,1.6,-34.8,-31.6,945,2020-06-14 09:49:04:676
4.063,0.308,16.409,5.341,0.982,7.121,-0.296,1.361,1.001,1.6,-34.8,-31.6,954,2020-06-14 09:49:04:685
5.099,0.756,16.349,5.341,0.982,7.121,0.42,1.106,0.973,1.9,-35.1,-31.0,964,2020-06-14 09:49:04:695
5.099,0.756,16.349,6.546,1.546,5.874,0.42,1.106,0.973,1.9,-35.1,-31.0,974,2020-06-14 09:49:04:705
5.747,1.148,15.181,6.546,1.546,5.874,0.42,1.106,0.973,1.9,-35.1,-31.0,984,2020-06-14 09:49:04:715
