ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.1042,0.005,18.3424,0.6587,-2.0189,9.574,-0.7916,1.4112,5.0748,-0.5612,-0.262,0.3113,2.48,39.12,-13.97,355.22,11.88,-3.94,12,2020-06-14 00:16:39:300
1.1042,0.005,18.3424,0.6587,-2.0189,9.574,-0.7916,1.4112,5.0748,-0.5612,-0.262,0.3113,2.48,39.12,-13.97,355.22,11.88,-3.94,22,2020-06-14 00:16:39:310
1.1042,0.005,18.3424,0.6587,-2.0189,9.574,0.3983,2.3977,10.6993,-0.5612,-0.262,0.3113,2.48,39.12,-13.97,355.22,11.88,-3.94,32,2020-06-14 00:16:39:320
0.0459,1.1949,22.8961,0.6587,-2.0189,9.574,0.3983,2.3977,10.6993,0.1376,-0.1182,0.1323,2.48,39.12,-13.97,355.22,11.88,-3.94,42,2020-06-14 00:16:39:330
0.0459,1.1949,22.8961,0.7009,-2.071,9.5598,0.3983,2.3977,10.6993,0.1376,-0.1182,0.1323,4.1,37.95,-14.52,355.22,11.88,-3.94,52,2020-06-14 00:16:39:340
0.0459,1.1949,22.8961,0.7009,-2.071,9.5598,-1.3346,3.4335,14.5695,0.1376,-0.1182,0.1323,4.1,37.95,-14.52,355.22,11.88,-3.94,63,2020-06-14 00:16:39:351
-0.0271,0.8549,24.9108,0.7009,-2.071,9.5598,-1.3346,3.4335,14.5695,1.5363,-0.458,0.4924,4.1,37.95,-14.52,355.22,11.88,-3.94,72,2020-06-14 00:16:39:360
-0.0271,0.8549,24.9108,0.7665,-1.6706,9.6329,-1.3346,3.4335,14.5695,1.5363,-0.458,0.4924,4.1,37.95,-14.52,355.22,11.88,-3.94,82,2020-06-14 00:16:39:370
1.4597,0.4743,24.6906,0.7665,-1.6706,9.6329,0.1019,2.0808,14.8818,1.5363,-0.458,0.4924,2.47,37.31,-15.24,354.64,9.81,-4.55,92,2020-06-14 00:16:39:380
1.4597,0.4743,24.6906,0.7665,-1.6706,9.6329,0.1019,2.0808,14.8818,2.2724,-0.0575,0.5265,2.47,37.31,-15.24,354.64,9.81,-4.55,102,2020-06-14 00:16:39:390
