ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.5124,-5.6034,13.6461,0.0536,-0.6779,9.783,1.2034,-5.1602,6.5132,3.9242,0.7619,0.1984,-1.12,33.51,-17.02,1.59,3.96,-0.31,10,2020-06-14 00:52:45:551
1.5124,-5.6034,13.6461,-0.1422,0.4791,9.7939,1.2034,-5.1602,6.5132,3.9242,0.7619,0.1984,-1.12,33.51,-17.02,1.59,3.96,-0.31,21,2020-06-14 00:52:45:562
1.5124,-5.6034,13.6461,-0.1422,0.4791,9.7939,1.998,-5.9373,1.4437,4.1032,0.6735,0.1047,-1.12,33.51,-17.02,1.59,3.96,-0.31,32,2020-06-14 00:52:45:573
2.1888,-4.6326,8.9655,-0.1422,0.4791,9.7939,1.998,-5.9373,1.4437,4.1032,0.6735,0.1047,-1.12,33.51,-17.02,1.59,3.96,-0.31,41,2020-06-14 00:52:45:582
2.1888,-4.6326,8.9655,-0.2975,1.4419,9.6955,1.998,-5.9373,1.4437,4.1032,0.6735,0.1047,-0.88,27.7,-25.16,1.59,3.96,-0.31,51,2020-06-14 00:52:45:592
2.1888,-4.6326,8.9655,-0.2975,1.4419,9.6955,2.5612,-6.3773,-3.8853,3.8955,0.8749,-0.3023,-0.88,27.7,-25.16,1.59,3.96,-0.31,61,2020-06-14 00:52:45:602
1.747,-4.0292,4.4907,-0.2975,1.4419,9.6955,2.5612,-6.3773,-3.8853,3.8955,0.8749,-0.3023,-0.88,27.7,-25.16,1.59,3.96,-0.31,71,2020-06-14 00:52:45:612
1.747,-4.0292,4.4907,-0.5902,2.6863,9.4131,2.5612,-6.3773,-3.8853,3.8955,0.8749,-0.3023,-1.52,22.5,-30.31,7.29,-15.9,3.59,81,2020-06-14 00:52:45:622
0.4302,-2.9662,0.8886,-0.5902,2.6863,9.4131,1.4839,-6.4931,-8.0294,3.4587,0.6277,-0.5217,-1.52,22.5,-30.31,7.29,-15.9,3.59,90,2020-06-14 00:52:45:631
0.4302,-2.9662,0.8886,-0.5902,2.6863,9.4131,1.4839,-6.4931,-8.0294,3.4587,0.6277,-0.5217,-1.52,22.5,-30.31,7.29,-15.9,3.59,101,2020-06-14 00:52:45:642
0.4302,-2.9662,0.8886,-0.7887,3.5933,9.0905,1.4839,-6.4931,-8.0294,3.4587,0.6277,-0.5217,-1.52,22.5,-30.31,7.29,-15.9,3.59,111,2020-06-14 00:52:45:652
-1.2721,-1.7571,-2.6692,-0.7887,3.5933,9.0905,0.0106,-6.1921,-11.4414,2.6257,-0.0647,-0.4812,-3.05,19.27,-32.53,7.29,-15.9,3.59,121,2020-06-14 00:52:45:662
-1.2721,-1.7571,-2.6692,-0.7887,3.5933,9.0905,0.0106,-6.1921,-11.4414,2.6257,-0.0647,-0.4812,-3.05,19.27,-32.53,7.29,-15.9,3.59,131,2020-06-14 00:52:45:672
-1.2721,-1.7571,-2.6692,-0.7887,3.5933,9.0905,0.0106,-6.1921,-11.4414,2.6257,-0.0647,-0.4812,-3.05,19.27,-32.53,7.29,-15.9,3.59,140,2020-06-14 00:52:45:681
-2.535,-0.487,-3.8028,-0.822,4.3557,8.7477,-1.8637,-4.6727,-13.0308,1.5114,-0.6335,-0.135,-3.05,19.27,-32.53,7.29,-15.9,3.59,151,2020-06-14 00:52:45:692
-2.535,-0.487,-3.8028,-0.822,4.3557,8.7477,-1.8637,-4.6727,-13.0308,1.5114,-0.6335,-0.135,-3.78,16.67,-35.46,13.37,-26.37,5.37,161,2020-06-14 00:52:45:702
-2.535,-0.487,-3.8028,-0.822,4.3557,8.7477,-1.8637,-4.6727,-13.0308,1.5114,-0.6335,-0.135,-3.78,16.67,-35.46,13.37,-26.37,5.37,171,2020-06-14 00:52:45:712
-3.3742,1.1937,-3.0594,-0.6641,4.6977,8.5826,-2.5909,-4.0938,-12.1972,1.5114,-0.6335,-0.135,-3.78,16.67,-35.46,13.37,-26.37,5.37,181,2020-06-14 00:52:45:722
-3.3742,1.1937,-3.0594,-0.6641,4.6977,8.5826,-2.5909,-4.0938,-12.1972,0.4195,-0.9925,0.4338,-3.78,16.67,-35.46,13.37,-26.37,5.37,191,2020-06-14 00:52:45:732
-2.5578,1.9874,-1.1919,-0.3591,4.8044,8.5416,-2.5909,-4.0938,-12.1972,0.4195,-0.9925,0.4338,0.25,14.34,-42.97,13.37,-26.37,5.37,201,2020-06-14 00:52:45:742
-2.5578,1.9874,-1.1919,-0.3591,4.8044,8.5416,-2.1792,-2.81,-9.7741,0.4195,-0.9925,0.4338,0.25,14.34,-42.97,13.37,-26.37,5.37,211,2020-06-14 00:52:45:752
-2.5578,1.9874,-1.1919,-0.3591,4.8044,8.5416,-2.1792,-2.81,-9.7741,-0.3507,-1.0895,0.7907,0.25,14.34,-42.97,13.37,-26.37,5.37,221,2020-06-14 00:52:45:762
-1.4468,2.8493,1.4381,-0.3591,4.8044,8.5416,-2.1792,-2.81,-9.7741,-0.3507,-1.0895,0.7907,0.25,14.34,-42.97,13.37,-26.37,5.37,231,2020-06-14 00:52:45:772
-1.4468,2.8493,1.4381,0.0288,4.7093,8.6019,-2.1792,-2.81,-9.7741,-0.3507,-1.0895,0.7907,0.25,14.34,-42.97,13.37,-26.37,5.37,242,2020-06-14 00:52:45:783
-1.4468,2.8493,1.4381,0.0288,4.7093,8.6019,-1.3058,-1.7273,-6.8551,-0.9089,-1.163,0.9483,-0.57,14.35,-42.25,1.52,-28.7,-0.19,251,2020-06-14 00:52:45:792
0.1118,3.1917,5.7369,0.3827,4.4681,8.7212,-1.3058,-1.7273,-6.8551,-0.9089,-1.163,0.9483,-0.57,14.35,-42.25,1.52,-28.7,-0.19,261,2020-06-14 00:52:45:802
0.1118,3.1917,5.7369,0.3827,4.4681,8.7212,-1.3058,-1.7273,-6.8551,-0.9089,-1.163,0.9483,-0.57,14.35,-42.25,1.52,-28.7,-0.19,271,2020-06-14 00:52:45:812
0.1118,3.1917,5.7369,0.3827,4.4681,8.7212,0.3532,-0.8626,0.1727,-1.3978,-0.9723,1.0581,-2.33,17.6,-41.42,1.52,-28.7,-0.19,281,2020-06-14 00:52:45:822
1.5974,3.5281,11.5704,0.7815,4.0807,8.883,0.3532,-0.8626,0.1727,-1.3978,-0.9723,1.0581,-2.33,17.6,-41.42,1.52,-28.7,-0.19,291,2020-06-14 00:52:45:832
1.5974,3.5281,11.5704,0.7815,4.0807,8.883,0.3532,-0.8626,0.1727,-1.3978,-0.9723,1.0581,-2.33,17.6,-41.42,1.52,-28.7,-0.19,301,2020-06-14 00:52:45:842
1.5974,3.5281,11.5704,0.7815,4.0807,8.883,1.8122,-0.1605,5.1695,-0.9153,-0.7134,1.1401,-2.33,17.6,-41.42,1.52,-28.7,-0.19,311,2020-06-14 00:52:45:852
3.7175,3.7423,15.7099,1.1248,3.7711,8.9824,1.8122,-0.1605,5.1695,-0.9153,-0.7134,1.1401,-1.56,18.89,-41.38,354.66,-22.62,-7.14,321,2020-06-14 00:52:45:862
3.7175,3.7423,15.7099,1.1248,3.7711,8.9824,1.8122,-0.1605,5.1695,-0.9153,-0.7134,1.1401,-1.56,18.89,-41.38,354.66,-22.62,-7.14,331,2020-06-14 00:52:45:872
5.7106,3.9291,16.5994,1.1248,3.7711,8.9824,3.9601,-0.013,7.5902,0.3109,-0.184,0.9441,-1.56,18.89,-41.38,354.66,-22.62,-7.14,341,2020-06-14 00:52:45:882
5.7106,3.9291,16.5994,1.3077,3.7181,8.9797,3.9601,-0.013,7.5902,0.3109,-0.184,0.9441,-1.56,18.89,-41.38,354.66,-22.62,-7.14,351,2020-06-14 00:52:45:892
5.7106,3.9291,16.5994,1.3077,3.7181,8.9797,3.9601,-0.013,7.5902,0.3109,-0.184,0.9441,-4.76,24.65,-24.69,354.66,-22.62,-7.14,361,2020-06-14 00:52:45:902
5.7106,3.9291,16.5994,1.3077,3.7181,8.9797,3.9601,-0.013,7.5902,0.3109,-0.184,0.9441,-4.76,24.65,-24.69,354.66,-22.62,-7.14,371,2020-06-14 00:52:45:912
7.6655,4.7108,15.6573,1.3575,3.8082,8.9345,6.0247,0.7618,6.7612,0.8627,0.4338,0.5414,-4.76,24.65,-24.69,354.66,-22.62,-7.14,381,2020-06-14 00:52:45:922
7.6655,4.7108,15.6573,1.3575,3.8082,8.9345,6.0247,0.7618,6.7612,0.8627,0.4338,0.5414,-4.76,24.65,-24.69,354.66,-22.62,-7.14,391,2020-06-14 00:52:45:932
7.9875,5.1944,12.6968,1.3575,3.8082,8.9345,6.0247,0.7618,6.7612,0.8627,0.4338,0.5414,-3.96,25.29,-23.96,0.62,-22.85,-8.64,401,2020-06-14 00:52:45:942
7.9875,5.1944,12.6968,1.0363,4.2032,8.7994,7.0346,0.8397,3.5911,1.3932,1.5385,-0.526,-3.96,25.29,-23.96,0.62,-22.85,-8.64,411,2020-06-14 00:52:45:952
7.9875,5.1944,12.6968,1.0363,4.2032,8.7994,7.0346,0.8397,3.5911,1.3932,1.5385,-0.526,-3.96,25.29,-23.96,0.62,-22.85,-8.64,422,2020-06-14 00:52:45:963
8.3502,4.9718,10.5911,0.5333,4.6241,8.6316,7.0346,0.8397,3.5911,1.3932,1.5385,-0.526,-3.96,25.29,-23.96,0.62,-22.85,-8.64,431,2020-06-14 00:52:45:972
8.3502,4.9718,10.5911,0.5333,4.6241,8.6316,7.7386,0.2316,1.1693,1.8896,1.8645,-1.3718,-1.4,22.69,-24.78,0.62,-22.85,-8.64,443,2020-06-14 00:52:45:984
8.3502,4.9718,10.5911,0.5333,4.6241,8.6316,7.7386,0.2316,1.1693,1.8896,1.8645,-1.3718,-1.4,22.69,-24.78,0.62,-22.85,-8.64,451,2020-06-14 00:52:45:992
7.3495,4.7575,7.6929,0.009,5.0526,8.4049,7.7386,0.2316,1.1693,1.8896,1.8645,-1.3718,-1.4,22.69,-24.78,0.62,-22.85,-8.64,461,2020-06-14 00:52:46:002
7.3495,4.7575,7.6929,0.009,5.0526,8.4049,7.1715,-0.9578,-1.7318,1.8896,1.8645,-1.3718,-1.4,22.69,-24.78,0.62,-22.85,-8.64,471,2020-06-14 00:52:46:012
5.9225,3.8633,4.5314,0.009,5.0526,8.4049,7.1715,-0.9578,-1.7318,2.2028,1.3074,-2.2208,-2.15,20.71,-30.53,3.31,-31.01,-0.06,481,2020-06-14 00:52:46:022
5.9225,3.8633,4.5314,-0.7255,5.6591,7.9761,7.1715,-0.9578,-1.7318,2.2028,1.3074,-2.2208,-2.15,20.71,-30.53,3.31,-31.01,-0.06,491,2020-06-14 00:52:46:032
5.9225,3.8633,4.5314,-0.7255,5.6591,7.9761,6.0507,-2.0741,-4.8839,2.2028,1.3074,-2.2208,-2.15,20.71,-30.53,3.31,-31.01,-0.06,501,2020-06-14 00:52:46:042
4.3723,3.5532,1.7781,-0.7255,5.6591,7.9761,6.0507,-2.0741,-4.8839,2.0898,0.8504,-2.7471,-2.15,20.71,-30.53,3.31,-31.01,-0.06,511,2020-06-14 00:52:46:052
4.3723,3.5532,1.7781,-0.7255,5.6591,7.9761,6.0507,-2.0741,-4.8839,2.0898,0.8504,-2.7471,-2.01,16.85,-28.52,3.31,-31.01,-0.06,521,2020-06-14 00:52:46:062
4.3723,3.5532,1.7781,-1.3787,6.0583,7.5873,4.9584,-2.7104,-7.0352,2.0898,0.8504,-2.7471,-2.01,16.85,-28.52,3.31,-31.01,-0.06,531,2020-06-14 00:52:46:072
1.7363,3.7387,-0.5299,-1.3787,6.0583,7.5873,4.9584,-2.7104,-7.0352,1.5998,0.5595,-2.9878,-2.01,16.85,-28.52,3.31,-31.01,-0.06,541,2020-06-14 00:52:46:082
1.7363,3.7387,-0.5299,-1.3787,6.0583,7.5873,4.9584,-2.7104,-7.0352,1.5998,0.5595,-2.9878,-2.01,16.85,-28.52,3.31,-31.01,-0.06,551,2020-06-14 00:52:46:092
1.7363,3.7387,-0.5299,-2.1092,6.2907,7.2214,2.9988,-2.7872,-8.7693,1.5998,0.5595,-2.9878,-2.53,19.88,-29.41,18.63,-39.9,16.28,561,2020-06-14 00:52:46:102
0.3716,3.2395,-2.0969,-2.1092,6.2907,7.2214,2.9988,-2.7872,-8.7693,1.0821,-0.1382,-2.91,-2.53,19.88,-29.41,18.63,-39.9,16.28,571,2020-06-14 00:52:46:112
0.3716,3.2395,-2.0969,-2.1092,6.2907,7.2214,2.9988,-2.7872,-8.7693,1.0821,-0.1382,-2.91,-2.53,19.88,-29.41,18.63,-39.9,16.28,581,2020-06-14 00:52:46:122
-0.7537,2.811,-3.0534,-2.6021,6.2884,7.0608,2.9988,-2.7872,-8.7693,1.0821,-0.1382,-2.91,-2.53,19.88,-29.41,18.63,-39.9,16.28,591,2020-06-14 00:52:46:132
-0.7537,2.811,-3.0534,-2.6021,6.2884,7.0608,1.9907,-3.4337,-10.0518,0.2203,-0.4706,-2.9995,-5.75,17.96,-30.87,18.63,-39.9,16.28,601,2020-06-14 00:52:46:142
-0.7537,2.811,-3.0534,-2.6021,6.2884,7.0608,1.9907,-3.4337,-10.0518,0.2203,-0.4706,-2.9995,-5.75,17.96,-30.87,18.63,-39.9,16.28,611,2020-06-14 00:52:46:152
-2.3255,1.7695,-3.0067,-3.079,6.0164,7.1058,1.9907,-3.4337,-10.0518,0.2203,-0.4706,-2.9995,-5.75,17.96,-30.87,18.63,-39.9,16.28,622,2020-06-14 00:52:46:163
-2.3255,1.7695,-3.0067,-3.079,6.0164,7.1058,0.7245,-4.1909,-10.0622,-0.9089,-0.5473,-3.2616,-5.75,17.96,-30.87,18.63,-39.9,16.28,631,2020-06-14 00:52:46:172
-2.3255,1.7695,-3.0067,-3.079,6.0164,7.1058,0.7245,-4.1909,-10.0622,-0.9089,-0.5473,-3.2616,-6.58,17.96,-31.57,32.1,-37.84,23.43,641,2020-06-14 00:52:46:182
-3.8985,-0.1303,-0.9681,-3.5434,5.3976,7.3811,0.7245,-4.1909,-10.0622,-0.9089,-0.5473,-3.2616,-6.58,17.96,-31.57,32.1,-37.84,23.43,651,2020-06-14 00:52:46:192
-3.8985,-0.1303,-0.9681,-3.5434,5.3976,7.3811,-0.7114,-5.9759,-7.7431,-2.1137,-1.0234,-3.5428,-6.58,17.96,-31.57,32.1,-37.84,23.43,661,2020-06-14 00:52:46:202
-3.8985,-0.1303,-0.9681,-3.5434,5.3976,7.3811,-0.7114,-5.9759,-7.7431,-2.1137,-1.0234,-3.5428,-6.58,17.96,-31.57,32.1,-37.84,23.43,671,2020-06-14 00:52:46:212
-5.2117,-2.722,0.982,-3.8136,4.6303,7.758,-0.7114,-5.9759,-7.7431,-2.1137,-1.0234,-3.5428,-10.37,10.85,-41.04,32.1,-37.84,23.43,681,2020-06-14 00:52:46:222
-5.2117,-2.722,0.982,-3.8136,4.6303,7.758,-2.2092,-7.6259,-5.7212,-2.1137,-1.0234,-3.5428,-10.37,10.85,-41.04,32.1,-37.84,23.43,691,2020-06-14 00:52:46:232
-5.2117,-2.722,0.982,-3.8136,4.6303,7.758,-2.2092,-7.6259,-5.7212,-3.2088,-1.4868,-3.7143,-10.37,10.85,-41.04,32.1,-37.84,23.43,701,2020-06-14 00:52:46:242
-8.2332,-5.5196,5.6926,-3.9485,3.1646,8.4003,-2.2092,-7.6259,-5.7212,-3.2088,-1.4868,-3.7143,-10.37,10.85,-41.04,32.1,-37.84,23.43,711,2020-06-14 00:52:46:252
-8.2332,-5.5196,5.6926,-3.9485,3.1646,8.4003,-5.4296,-8.8559,-1.1445,-3.2088,-1.4868,-3.7143,-12.87,11.53,-38.87,53.52,-18.83,25.18,721,2020-06-14 00:52:46:262
-11.7072,-7.5116,9.9243,-3.9485,3.1646,8.4003,-5.4296,-8.8559,-1.1445,-3.5507,-1.6573,-3.3053,-12.87,11.53,-38.87,53.52,-18.83,25.18,731,2020-06-14 00:52:46:272
-11.7072,-7.5116,9.9243,-3.8038,1.8039,8.857,-5.4296,-8.8559,-1.1445,-3.5507,-1.6573,-3.3053,-12.87,11.53,-38.87,53.52,-18.83,25.18,741,2020-06-14 00:52:46:282
-11.7072,-7.5116,9.9243,-3.8038,1.8039,8.857,-9.55,-9.1299,2.3579,-3.5507,-1.6573,-3.3053,-12.87,11.53,-38.87,53.52,-18.83,25.18,751,2020-06-14 00:52:46:292
-14.6987,-7.9964,12.722,-3.8038,1.8039,8.857,-9.55,-9.1299,2.3579,-3.0863,-2.0014,-1.5593,-17.97,16.11,-35.12,53.52,-18.83,25.18,761,2020-06-14 00:52:46:302
-14.6987,-7.9964,12.722,-3.4017,0.711,9.1702,-9.55,-9.1299,2.3579,-3.0863,-2.0014,-1.5593,-17.97,16.11,-35.12,53.52,-18.83,25.18,771,2020-06-14 00:52:46:312
-14.6987,-7.9964,12.722,-3.4017,0.711,9.1702,-12.0788,-8.6159,4.7576,-3.0863,-2.0014,-1.5593,-17.97,16.11,-35.12,53.52,-18.83,25.18,780,2020-06-14 00:52:46:321
-15.265,-8.1784,15.0767,-3.4017,0.711,9.1702,-12.0788,-8.6159,4.7576,-2.3736,-1.8575,1.1412,-17.97,16.11,-35.12,53.52,-18.83,25.18,791,2020-06-14 00:52:46:332
-15.265,-8.1784,15.0767,-2.9408,0.0317,9.3553,-12.0788,-8.6159,4.7576,-2.3736,-1.8575,1.1412,-18.94,20.02,-30.72,52.97,-4.16,20.35,801,2020-06-14 00:52:46:342
-15.265,-8.1784,15.0767,-2.9408,0.0317,9.3553,-10.6481,-8.3373,6.7276,-2.3736,-1.8575,1.1412,-18.94,20.02,-30.72,52.97,-4.16,20.35,812,2020-06-14 00:52:46:353
-12.6326,-8.528,16.3408,-2.9408,0.0317,9.3553,-10.6481,-8.3373,6.7276,-1.5267,-1.718,3.5678,-18.94,20.02,-30.72,52.97,-4.16,20.35,821,2020-06-14 00:52:46:362
-12.6326,-8.528,16.3408,-2.587,-0.2331,9.4564,-10.6481,-8.3373,6.7276,-1.5267,-1.718,3.5678,-18.94,20.02,-30.72,52.97,-4.16,20.35,831,2020-06-14 00:52:46:372
-12.6326,-8.528,16.3408,-2.587,-0.2331,9.4564,-7.0398,-8.1214,7.2076,-1.5267,-1.718,3.5678,-17.39,22.62,-27.1,52.97,-4.16,20.35,841,2020-06-14 00:52:46:382
-8.657,-8.2346,16.6425,-2.587,-0.2331,9.4564,-7.0398,-8.1214,7.2076,-0.7523,-1.9332,5.0826,-17.39,22.62,-27.1,52.97,-4.16,20.35,851,2020-06-14 00:52:46:392
-8.657,-8.2346,16.6425,-2.1315,-0.2632,9.5686,-7.0398,-8.1214,7.2076,-0.7523,-1.9332,5.0826,-17.39,22.62,-27.1,52.97,-4.16,20.35,861,2020-06-14 00:52:46:402
-5.3805,-7.4027,16.7921,-2.1315,-0.2632,9.5686,-4.1162,-7.529,7.1718,-0.7523,-1.9332,5.0826,-17.39,22.62,-27.1,52.97,-4.16,20.35,871,2020-06-14 00:52:46:412
-5.3805,-7.4027,16.7921,-2.1315,-0.2632,9.5686,-4.1162,-7.529,7.1718,-0.1962,-1.7329,6.1564,-16.06,37.3,-19.63,28.64,1.54,12.56,881,2020-06-14 00:52:46:422
-5.3805,-7.4027,16.7921,-1.6293,-0.1004,9.6698,-4.1162,-7.529,7.1718,-0.1962,-1.7329,6.1564,-16.06,37.3,-19.63,28.64,1.54,12.56,891,2020-06-14 00:52:46:432
0.6804,-6.0428,16.6616,-1.6293,-0.1004,9.6698,1.1839,-6.2763,6.7707,-0.1962,-1.7329,6.1564,-16.06,37.3,-19.63,28.64,1.54,12.56,901,2020-06-14 00:52:46:442
0.6804,-6.0428,16.6616,-1.6293,-0.1004,9.6698,1.1839,-6.2763,6.7707,-0.1962,-1.7329,6.1564,-16.06,37.3,-19.63,28.64,1.54,12.56,910,2020-06-14 00:52:46:451
