sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-8.459;3.28;10.525;-8.721;0.131;1.461;-0.236;-0.005;-0.409;0.8;-39.2;-13.2;3;2020-06-14 21:05:25:885
-8.459;3.28;10.525;-8.721;0.131;1.461;-0.236;-0.005;-0.409;0.8;-39.2;-13.2;13;2020-06-14 21:05:25:895
-8.459;3.28;10.525;-8.721;0.131;1.461;-0.236;-0.005;-0.409;1.7;-39.2;-15.0;24;2020-06-14 21:05:25:906
-8.459;3.28;10.525;-8.721;0.131;1.461;-0.236;-0.005;-0.409;1.7;-39.2;-15.0;34;2020-06-14 21:05:25:916
-8.035;3.563;11.245;-8.081;0.436;2.134;0.016;0.165;-0.076;1.7;-39.2;-15.0;44;2020-06-14 21:05:25:926
-8.035;3.563;11.245;-8.081;0.436;2.134;0.016;0.165;-0.076;1.7;-39.2;-15.0;54;2020-06-14 21:05:25:936
-6.758;3.936;11.185;-8.081;0.436;2.134;0.016;0.165;-0.076;1.1;-39.1;-14.1;63;2020-06-14 21:05:25:945
-6.758;3.936;11.185;-6.444;0.922;1.767;0.332;0.039;0.093;1.1;-39.1;-14.1;74;2020-06-14 21:05:25:956
-6.758;3.936;11.185;-6.444;0.922;1.767;0.332;0.039;0.093;1.1;-39.1;-14.1;84;2020-06-14 21:05:25:966
-5.64;4.63;10.408;-6.444;0.922;1.767;0.332;0.039;0.093;1.1;-38.7;-14.1;94;2020-06-14 21:05:25:976
-5.64;4.63;10.408;-4.667;1.333;1.632;0.221;0.021;0.29;1.1;-38.7;-14.1;104;2020-06-14 21:05:25:986
-5.64;4.63;10.408;-4.667;1.333;1.632;0.221;0.021;0.29;1.1;-38.7;-14.1;113;2020-06-14 21:05:25:995
-3.69;4.678;11.283;-4.667;1.333;1.632;0.221;0.021;0.29;0.8;-39.4;-14.7;124;2020-06-14 21:05:26:006
-3.69;4.678;11.283;-2.557;1.401;2.504;0.297;0.066;0.512;0.8;-39.4;-14.7;134;2020-06-14 21:05:26:016
-3.69;4.678;11.283;-2.557;1.401;2.504;0.297;0.066;0.512;0.8;-39.4;-14.7;144;2020-06-14 21:05:26:026
-1.089;4.9;11.898;-2.557;1.401;2.504;0.297;0.066;0.512;0.8;-39.4;-14.7;154;2020-06-14 21:05:26:036
-1.089;4.9;11.898;0.156;1.475;2.62;0.297;0.066;0.512;0.2;-39.1;-12.9;164;2020-06-14 21:05:26:046
-1.089;4.9;11.898;0.156;1.475;2.62;0.487;0.122;0.506;0.2;-39.1;-12.9;174;2020-06-14 21:05:26:056
1.433;5.309;11.484;0.156;1.475;2.62;0.487;0.122;0.506;0.2;-39.1;-12.9;184;2020-06-14 21:05:26:066
1.433;5.309;11.484;1.973;1.507;2.379;0.487;0.122;0.506;-0.1;-39.9;-12.0;194;2020-06-14 21:05:26:076
1.433;5.309;11.484;1.973;1.507;2.379;0.718;0.157;0.312;-0.1;-39.9;-12.0;204;2020-06-14 21:05:26:086
1.433;5.309;11.484;1.973;1.507;2.379;0.718;0.157;0.312;-0.1;-39.9;-12.0;214;2020-06-14 21:05:26:096
2.414;4.438;9.97;2.59;0.556;0.897;0.718;0.157;0.312;-1.6;-39.4;-11.1;223;2020-06-14 21:05:26:105
2.414;4.438;9.97;2.59;0.556;0.897;0.718;0.157;0.312;-1.6;-39.4;-11.1;233;2020-06-14 21:05:26:115
2.414;4.438;9.97;2.59;0.556;0.897;0.764;0.216;0.143;-1.6;-39.4;-11.1;243;2020-06-14 21:05:26:125
2.215;3.768;9.108;2.39;-0.343;0.132;0.764;0.216;0.143;-1.6;-39.4;-11.1;253;2020-06-14 21:05:26:135
2.215;3.768;9.108;2.39;-0.343;0.132;0.764;0.216;0.143;0.5;-40.1;-9.9;264;2020-06-14 21:05:26:146
2.215;3.768;9.108;2.39;-0.343;0.132;0.805;0.18;0.126;0.5;-40.1;-9.9;273;2020-06-14 21:05:26:155
1.84;3.254;8.228;2.39;-0.343;0.132;0.805;0.18;0.126;0.5;-40.1;-9.9;284;2020-06-14 21:05:26:166
1.84;3.254;8.228;1.978;-1.228;-0.981;0.805;0.18;0.126;-0.7;-40.3;-8.4;293;2020-06-14 21:05:26:175
1.84;3.254;8.228;1.978;-1.228;-0.981;1.046;-0.01;0.265;-0.7;-40.3;-8.4;303;2020-06-14 21:05:26:185
1.581;2.728;6.065;1.978;-1.228;-0.981;1.046;-0.01;0.265;-0.7;-40.3;-8.4;313;2020-06-14 21:05:26:195
1.581;2.728;6.065;1.862;-1.968;-3.119;1.046;-0.01;0.265;-0.7;-41.0;-6.6;324;2020-06-14 21:05:26:206
1.581;2.728;6.065;1.862;-1.968;-3.119;1.046;-0.01;0.265;-0.7;-41.0;-6.6;333;2020-06-14 21:05:26:215
1.768;2.787;4.717;1.862;-1.968;-3.119;1.015;-0.104;0.253;-0.7;-41.0;-6.6;343;2020-06-14 21:05:26:225
