ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.758,-1.51,8.967,1.682,-1.345,-0.667,0.316,0.241,0.475,-8.5,-34.4,-24.4,5,2020-06-14 20:29:30:096
1.758,-1.51,8.967,1.682,-1.345,-0.667,0.669,-0.099,0.33,-9.4,-33.9,-23.5,14,2020-06-14 20:29:30:105
1.758,-1.51,8.967,2.461,-1.12,-2.066,0.669,-0.099,0.33,-9.4,-33.9,-23.5,24,2020-06-14 20:29:30:115
1.407,-0.12,7.996,2.461,-1.12,-2.066,0.669,-0.099,0.33,-9.4,-33.9,-23.5,34,2020-06-14 20:29:30:125
1.407,-0.12,7.996,2.461,-1.12,-2.066,0.957,-0.258,0.119,-8.8,-35.1,-23.8,44,2020-06-14 20:29:30:135
1.407,-0.12,7.996,1.996,-1.192,-4.303,0.957,-0.258,0.119,-8.8,-35.1,-23.8,54,2020-06-14 20:29:30:145
2.038,-0.74,5.344,1.996,-1.192,-4.303,0.957,-0.258,0.119,-8.8,-35.1,-23.8,65,2020-06-14 20:29:30:156
2.038,-0.74,5.344,1.996,-1.192,-4.303,0.817,-0.344,-0.132,-8.8,-35.1,-23.8,75,2020-06-14 20:29:30:166
2.38,-0.438,5.435,2.855,-1.99,-4.784,0.817,-0.344,-0.132,-10.6,-35.6,-21.1,85,2020-06-14 20:29:30:176
2.38,-0.438,5.435,2.855,-1.99,-4.784,0.817,-0.344,-0.132,-10.6,-35.6,-21.1,95,2020-06-14 20:29:30:186
2.38,-0.438,5.435,2.855,-1.99,-4.784,1.069,-0.154,-0.763,-10.6,-35.6,-21.1,105,2020-06-14 20:29:30:196
0.366,-0.792,4.634,0.86,-2.168,-5.41,1.069,-0.154,-0.763,-10.6,-36.3,-20.5,114,2020-06-14 20:29:30:205
0.366,-0.792,4.634,0.86,-2.168,-5.41,1.069,-0.154,-0.763,-10.6,-36.3,-20.5,125,2020-06-14 20:29:30:216
0.366,-0.792,4.634,0.86,-2.168,-5.41,1.069,-0.154,-0.763,-10.6,-36.3,-20.5,134,2020-06-14 20:29:30:225
0.318,-0.555,3.756,0.344,-2.478,-5.912,1.326,-0.018,-0.704,-7.9,-37.9,-18.4,145,2020-06-14 20:29:30:236
0.318,-0.555,3.756,0.344,-2.478,-5.912,1.326,-0.018,-0.704,-7.9,-37.9,-18.4,155,2020-06-14 20:29:30:246
0.318,-0.555,3.756,0.962,-1.841,-7.128,1.326,-0.018,-0.704,-7.9,-37.9,-18.4,165,2020-06-14 20:29:30:256
0.796,0.428,2.382,0.962,-1.841,-7.128,1.345,0.012,-0.533,-8.5,-39.1,-16.3,175,2020-06-14 20:29:30:266
0.796,0.428,2.382,0.962,-1.841,-7.128,1.345,0.012,-0.533,-8.5,-39.1,-16.3,185,2020-06-14 20:29:30:276
0.796,0.428,2.382,1.133,-1.512,-8.226,1.345,0.012,-0.533,-8.5,-39.1,-16.3,195,2020-06-14 20:29:30:286
1.172,1.203,1.145,1.133,-1.512,-8.226,1.345,0.012,-0.533,-8.5,-39.1,-16.3,205,2020-06-14 20:29:30:296
1.172,1.203,1.145,1.133,-1.512,-8.226,0.793,-0.208,-0.54,-7.6,-39.8,-15.1,215,2020-06-14 20:29:30:306
1.172,1.203,1.145,0.467,-1.325,-9.983,0.793,-0.208,-0.54,-7.6,-39.8,-15.1,225,2020-06-14 20:29:30:316
0.392,1.304,-0.099,0.467,-1.325,-9.983,0.793,-0.208,-0.54,-7.6,-39.8,-15.1,234,2020-06-14 20:29:30:325
0.392,1.304,-0.099,0.467,-1.325,-9.983,0.04,-0.048,-0.335,-7.3,-40.0,-16.0,245,2020-06-14 20:29:30:336
0.392,1.304,-0.099,0.467,-1.325,-9.983,0.04,-0.048,-0.335,-7.3,-40.0,-16.0,255,2020-06-14 20:29:30:346
0.289,1.189,3.176,0.476,-1.466,-6.26,0.04,-0.048,-0.335,-7.3,-40.0,-16.0,264,2020-06-14 20:29:30:355
0.289,1.189,3.176,0.476,-1.466,-6.26,0.263,-0.062,-0.322,-6.4,-40.1,-15.1,275,2020-06-14 20:29:30:366
0.497,1.139,2.803,0.476,-1.466,-6.26,0.263,-0.062,-0.322,-6.4,-40.1,-15.1,284,2020-06-14 20:29:30:375
0.497,1.139,2.803,0.934,-1.607,-6.788,0.263,-0.062,-0.322,-6.4,-40.1,-15.1,294,2020-06-14 20:29:30:385
0.497,1.139,2.803,0.934,-1.607,-6.788,0.263,-0.062,-0.322,-6.4,-40.1,-15.1,305,2020-06-14 20:29:30:396
1.344,0.964,1.468,0.934,-1.607,-6.788,0.337,-0.035,-0.507,-5.5,-40.6,-14.8,314,2020-06-14 20:29:30:405
1.344,0.964,1.468,1.424,-1.937,-8.053,0.337,-0.035,-0.507,-5.5,-40.6,-14.8,325,2020-06-14 20:29:30:416
1.344,0.964,1.468,1.424,-1.937,-8.053,0.337,-0.035,-0.507,-5.5,-40.6,-14.8,335,2020-06-14 20:29:30:426
1.115,1.136,1.468,1.424,-1.937,-8.053,-0.436,-0.045,-0.43,-4.3,-40.5,-15.7,345,2020-06-14 20:29:30:436
1.115,1.136,1.468,0.932,-1.428,-6.495,-0.436,-0.045,-0.43,-4.3,-40.5,-15.7,355,2020-06-14 20:29:30:446
1.115,1.136,1.468,0.932,-1.428,-6.495,-0.436,-0.045,-0.43,-4.3,-40.5,-15.7,364,2020-06-14 20:29:30:455
1.476,1.055,2.719,0.932,-1.428,-6.495,-0.849,0.281,-0.388,-4.3,-40.5,-15.7,374,2020-06-14 20:29:30:465
1.476,1.055,2.719,1.569,-2.158,-4.67,-0.849,0.281,-0.388,-4.6,-40.6,-14.8,385,2020-06-14 20:29:30:476
1.476,1.055,2.719,1.569,-2.158,-4.67,-0.849,0.281,-0.388,-4.6,-40.6,-14.8,395,2020-06-14 20:29:30:486
0.299,-0.314,5.364,1.569,-2.158,-4.67,-0.849,0.281,-0.388,-4.6,-40.6,-14.8,405,2020-06-14 20:29:30:496
0.299,-0.314,5.364,1.179,-2.647,-4.804,-0.522,-0.274,-0.515,-3.1,-40.6,-16.0,415,2020-06-14 20:29:30:506
0.359,-0.732,4.732,1.179,-2.647,-4.804,-0.522,-0.274,-0.515,-3.1,-40.6,-16.0,425,2020-06-14 20:29:30:516
0.359,-0.732,4.732,1.179,-2.647,-4.804,-0.522,-0.274,-0.515,-3.1,-40.6,-16.0,435,2020-06-14 20:29:30:526
0.359,-0.732,4.732,0.039,-2.543,-2.979,-0.991,-0.21,-0.203,-2.2,-40.0,-17.8,445,2020-06-14 20:29:30:536
-0.11,-0.453,7.242,0.039,-2.543,-2.979,-0.991,-0.21,-0.203,-2.2,-40.0,-17.8,455,2020-06-14 20:29:30:546
-0.11,-0.453,7.242,0.039,-2.543,-2.979,-0.991,-0.21,-0.203,-2.2,-40.0,-17.8,465,2020-06-14 20:29:30:556
-0.11,-0.453,7.242,0.039,-2.543,-2.979,-1.331,-0.459,-0.039,-3.4,-38.6,-20.8,475,2020-06-14 20:29:30:566
1.206,-0.161,9.455,1.042,-1.689,0.028,-1.331,-0.459,-0.039,-3.4,-38.6,-20.8,484,2020-06-14 20:29:30:575
1.206,-0.161,9.455,1.042,-1.689,0.028,-1.331,-0.459,-0.039,-3.4,-38.6,-20.8,494,2020-06-14 20:29:30:585
1.206,-0.161,9.455,1.042,-1.689,0.028,-1.331,-0.459,-0.039,-3.4,-38.6,-20.8,505,2020-06-14 20:29:30:596
-0.704,-0.077,11.255,-0.705,-1.192,1.841,-1.797,-0.26,-0.04,-2.5,-37.7,-19.9,515,2020-06-14 20:29:30:606
-0.704,-0.077,11.255,-0.705,-1.192,1.841,-1.797,-0.26,-0.04,-2.5,-37.7,-19.9,525,2020-06-14 20:29:30:616
-1.211,-1.012,15.186,-0.705,-1.192,1.841,-1.797,-0.26,-0.04,-2.5,-37.7,-19.9,535,2020-06-14 20:29:30:626
-1.211,-1.012,15.186,-0.672,-1.493,6.142,-1.645,0.435,-0.44,-2.5,-37.7,-19.9,545,2020-06-14 20:29:30:636
-1.211,-1.012,15.186,-0.672,-1.493,6.142,-1.645,0.435,-0.44,-3.1,-35.5,-25.0,555,2020-06-14 20:29:30:646
-1.036,0.198,17.679,-0.672,-1.493,6.142,-1.645,0.435,-0.44,-3.1,-35.5,-25.0,565,2020-06-14 20:29:30:656
-1.036,0.198,17.679,-1.422,1.074,9.05,-1.48,-0.296,-0.861,-3.1,-35.5,-25.0,574,2020-06-14 20:29:30:665
-1.036,0.198,17.679,-1.422,1.074,9.05,-1.48,-0.296,-0.861,-1.3,-35.3,-25.3,584,2020-06-14 20:29:30:675
-3.489,1.694,20.12,-1.422,1.074,9.05,-1.48,-0.296,-0.861,-1.3,-35.3,-25.3,594,2020-06-14 20:29:30:685
-3.489,1.694,20.12,-3.322,1.703,10.702,-0.993,-0.436,-0.342,-1.3,-35.3,-25.3,604,2020-06-14 20:29:30:695
-3.489,1.694,20.12,-3.322,1.703,10.702,-0.993,-0.436,-0.342,-1.3,-35.3,-25.3,614,2020-06-14 20:29:30:705
-1.391,1.088,18.579,-3.322,1.703,10.702,-0.993,-0.436,-0.342,-2.2,-33.4,-28.0,624,2020-06-14 20:29:30:715
-1.391,1.088,18.579,-0.972,1.363,7.958,-0.281,-0.259,0.003,-2.2,-33.4,-28.0,635,2020-06-14 20:29:30:726
-0.596,0.428,18.773,-0.972,1.363,7.958,-0.281,-0.259,0.003,-2.2,-33.4,-28.0,645,2020-06-14 20:29:30:736
