ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-1.5462,1.5672,2.6065,0.5218,-2.9972,-6.6895,0.5592,-0.1006,0.2867,5.29,25.83,-27.08
-1.2218,0.7939,1.3304,0.5218,-2.9972,-6.6895,0.5592,-0.1006,0.2867,5.29,25.83,-27.08
-1.2218,0.7939,1.3304,0.4118,-3.7967,-8.1045,0.5592,-0.1006,0.2867,5.29,25.83,-27.08
-1.2218,0.7939,1.3304,0.4118,-3.7967,-8.1045,0.2844,-0.4415,0.2537,5.29,25.83,-27.08
-1.6144,0.5042,-0.3779,0.4118,-3.7967,-8.1045,0.2844,-0.4415,0.2537,6.96,25.16,-28.53
-1.6144,0.5042,-0.3779,-0.044000000000000004,-4.1009,-9.2295,0.2844,-0.4415,0.2537,6.96,25.16,-28.53
-1.6144,0.5042,-0.3779,-0.044000000000000004,-4.1009,-9.2295,0.2844,-0.4415,0.2537,6.96,25.16,-28.53
-1.7294,0.3857,-1.2985,-0.044000000000000004,-4.1009,-9.2295,-0.4496,-0.3893,0.5467,6.96,25.16,-28.53
-1.7294,0.3857,-1.2985,-0.22899999999999998,-3.6549,-9.7652,-0.4496,-0.3893,0.5467,10.23,26.49,-21.94
-1.7294,0.3857,-1.2985,-0.22899999999999998,-3.6549,-9.7652,-0.4496,-0.3893,0.5467,10.23,26.49,-21.94
-0.9548,0.485,-0.8591,-0.22899999999999998,-3.6549,-9.7652,-1.4371,-0.401,0.9696,10.23,26.49,-21.94
-0.9548,0.485,-0.8591,1.4288,-4.003,-8.7079,-1.4371,-0.401,0.9696,10.23,26.49,-21.94
0.7905,-0.3386,0.2482,1.4288,-4.003,-8.7079,-1.4371,-0.401,0.9696,6.89,27.81,-20.45
0.7905,-0.3386,0.2482,1.4288,-4.003,-8.7079,-2.1625,-0.8218,0.8641,6.89,27.81,-20.45
0.7905,-0.3386,0.2482,1.9678,-3.9612,-6.9708,-2.1625,-0.8218,0.8641,6.89,27.81,-20.45
1.2047,-0.9084,2.2234,1.9678,-3.9612,-6.9708,-2.1625,-0.8218,0.8641,6.89,27.81,-20.45
