sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-4.793;1.232;10.774;-4.102;-0.277;1.433;0.95;-0.145;-0.142;5.3;-38.6;-19.6;3;2020-06-14 20:45:09:611
-4.793;1.232;10.774;-4.547;-0.71;0.803;0.95;-0.145;-0.142;5.6;-40.1;-16.9;13;2020-06-14 20:45:09:621
-4.018;1.132;10.934;-4.547;-0.71;0.803;0.95;-0.145;-0.142;5.6;-40.1;-16.9;24;2020-06-14 20:45:09:632
-4.018;1.132;10.934;-4.547;-0.71;0.803;1.054;0.042;0.34;5.6;-40.1;-16.9;34;2020-06-14 20:45:09:642
-4.018;1.132;10.934;-3.469;-1.451;1.927;1.054;0.042;0.34;5.0;-40.6;-17.2;45;2020-06-14 20:45:09:653
-3.932;0.713;11.87;-3.469;-1.451;1.927;1.054;0.042;0.34;5.0;-40.6;-17.2;54;2020-06-14 20:45:09:662
-3.932;0.713;11.87;-3.469;-1.451;1.927;1.421;0.237;0.411;5.0;-40.6;-17.2;64;2020-06-14 20:45:09:672
-3.932;0.713;11.87;-3.934;-1.886;0.264;1.421;0.237;0.411;5.0;-40.6;-17.2;74;2020-06-14 20:45:09:682
-3.968;1.041;8.821;-3.934;-1.886;0.264;1.421;0.237;0.411;4.1;-41.5;-15.1;84;2020-06-14 20:45:09:692
-3.968;1.041;8.821;-3.934;-1.886;0.264;1.495;0.069;0.435;4.1;-41.5;-15.1;93;2020-06-14 20:45:09:701
-3.968;1.041;8.821;-3.184;-2.019;-1.259;1.495;0.069;0.435;4.1;-41.5;-15.1;103;2020-06-14 20:45:09:711
-3.391;1.208;8.295;-3.184;-2.019;-1.259;1.495;0.069;0.435;3.5;-42.4;-13.0;113;2020-06-14 20:45:09:721
-3.391;1.208;8.295;-3.184;-2.019;-1.259;1.363;-0.06;0.405;3.5;-42.4;-13.0;124;2020-06-14 20:45:09:732
-3.391;1.208;8.295;-2.953;-2.143;-0.874;1.363;-0.06;0.405;3.5;-42.4;-13.0;133;2020-06-14 20:45:09:741
-3.566;1.653;8.436;-2.953;-2.143;-0.874;1.363;-0.06;0.405;3.2;-42.7;-11.2;144;2020-06-14 20:45:09:752
-3.566;1.653;8.436;-2.953;-2.143;-0.874;1.363;-0.06;0.405;3.2;-42.7;-11.2;154;2020-06-14 20:45:09:762
-3.472;2.294;6.763;-3.559;-1.655;-1.791;1.5;0.38;0.511;3.2;-42.7;-11.2;164;2020-06-14 20:45:09:772
-3.472;2.294;6.763;-3.559;-1.655;-1.791;1.5;0.38;0.511;3.2;-42.7;-11.2;174;2020-06-14 20:45:09:782
-3.472;2.294;6.763;-3.559;-1.655;-1.791;1.5;0.38;0.511;2.3;-42.4;-8.8;184;2020-06-14 20:45:09:792
-3.403;2.471;5.591;-2.98;-1.805;-3.066;1.563;0.677;0.847;2.3;-42.4;-8.8;193;2020-06-14 20:45:09:801
-3.403;2.471;5.591;-2.98;-1.805;-3.066;1.563;0.677;0.847;2.3;-42.4;-8.8;203;2020-06-14 20:45:09:811
-3.403;2.471;5.591;-2.98;-1.805;-3.066;1.563;0.677;0.847;1.4;-43.4;-8.2;214;2020-06-14 20:45:09:822
-2.855;2.364;4.923;-2.393;-2.381;-3.807;1.311;0.765;1.138;1.4;-43.4;-8.2;224;2020-06-14 20:45:09:832
-2.855;2.364;4.923;-2.393;-2.381;-3.807;1.311;0.765;1.138;1.4;-43.4;-8.2;233;2020-06-14 20:45:09:841
-2.855;2.364;4.923;-2.393;-2.381;-3.807;1.311;0.765;1.138;-0.1;-43.6;-4.9;243;2020-06-14 20:45:09:851
-2.053;2.192;4.208;-1.526;-2.824;-4.468;0.998;0.792;1.201;-0.1;-43.6;-4.9;254;2020-06-14 20:45:09:862
-2.053;2.192;4.208;-1.526;-2.824;-4.468;0.998;0.792;1.201;-0.1;-43.6;-4.9;264;2020-06-14 20:45:09:872
-2.053;2.192;4.208;-1.526;-2.824;-4.468;0.998;0.792;1.201;-2.2;-43.2;-6.1;273;2020-06-14 20:45:09:881
-1.654;2.443;3.923;-1.077;-2.819;-4.34;0.998;0.792;1.201;-2.2;-43.2;-6.1;283;2020-06-14 20:45:09:891
-1.654;2.443;3.923;-1.077;-2.819;-4.34;0.658;0.978;1.197;-2.2;-43.2;-6.1;293;2020-06-14 20:45:09:901
-1.654;2.443;3.923;-1.077;-2.819;-4.34;0.658;0.978;1.197;-2.2;-43.6;-4.3;304;2020-06-14 20:45:09:912
-1.572;2.531;4.129;-0.947;-2.842;-4.208;0.658;0.978;1.197;-2.2;-43.6;-4.3;314;2020-06-14 20:45:09:922
-1.572;2.531;4.129;-0.947;-2.842;-4.208;0.414;1.109;1.268;-2.2;-43.6;-4.3;324;2020-06-14 20:45:09:932
-1.34;2.646;4.007;-0.947;-2.842;-4.208;0.414;1.109;1.268;-3.7;-42.9;-3.7;333;2020-06-14 20:45:09:941
-1.34;2.646;4.007;-0.561;-2.86;-4.035;0.414;1.109;1.268;-3.7;-42.9;-3.7;343;2020-06-14 20:45:09:951
-1.34;2.646;4.007;-0.561;-2.86;-4.035;0.066;1.083;1.441;-3.7;-42.9;-3.7;354;2020-06-14 20:45:09:962
-0.433;2.445;4.373;-0.561;-2.86;-4.035;0.066;1.083;1.441;-6.7;-42.7;-4.6;364;2020-06-14 20:45:09:972
-0.433;2.445;4.373;0.404;-3.043;-3.787;0.066;1.083;1.441;-6.7;-42.7;-4.6;374;2020-06-14 20:45:09:982
-0.433;2.445;4.373;0.404;-3.043;-3.787;-0.199;0.881;1.566;-6.7;-42.7;-4.6;384;2020-06-14 20:45:09:992
-0.087;2.321;4.22;0.404;-3.043;-3.787;-0.199;0.881;1.566;-7.6;-42.2;-3.7;393;2020-06-14 20:45:10:001
-0.087;2.321;4.22;0.942;-3.232;-3.78;-0.199;0.881;1.566;-7.6;-42.2;-3.7;404;2020-06-14 20:45:10:012
-0.087;2.321;4.22;0.942;-3.232;-3.78;-0.51;0.786;1.657;-7.6;-42.2;-3.7;413;2020-06-14 20:45:10:021
0.849;2.065;4.471;0.942;-3.232;-3.78;-0.51;0.786;1.657;-10.3;-42.0;-4.0;423;2020-06-14 20:45:10:031
0.849;2.065;4.471;1.642;-3.238;-3.228;-0.51;0.786;1.657;-10.3;-42.0;-4.0;434;2020-06-14 20:45:10:042
0.849;2.065;4.471;1.642;-3.238;-3.228;-0.624;0.894;1.498;-10.3;-42.0;-4.0;444;2020-06-14 20:45:10:052
1.553;2.065;5.443;1.642;-3.238;-3.228;-0.624;0.894;1.498;-10.3;-42.0;-4.0;454;2020-06-14 20:45:10:062
1.553;2.065;5.443;2.136;-2.991;-2.409;-0.624;0.894;1.498;-13.3;-40.1;-6.1;464;2020-06-14 20:45:10:072
1.395;2.39;5.88;2.136;-2.991;-2.409;-0.693;0.701;1.271;-13.3;-40.1;-6.1;474;2020-06-14 20:45:10:082
1.395;2.39;5.88;2.136;-2.991;-2.409;-0.693;0.701;1.271;-13.3;-40.1;-6.1;484;2020-06-14 20:45:10:092
1.395;2.39;5.88;1.719;-2.603;-2.448;-0.693;0.701;1.271;-13.9;-39.6;-7.0;494;2020-06-14 20:45:10:102
1.325;2.232;5.797;1.719;-2.603;-2.448;-0.693;0.701;1.271;-13.9;-39.6;-7.0;504;2020-06-14 20:45:10:112
1.325;2.232;5.797;1.719;-2.603;-2.448;-0.975;0.558;1.345;-13.9;-39.6;-7.0;513;2020-06-14 20:45:10:121
1.325;2.232;5.797;2.617;-2.5;-1.698;-0.975;0.558;1.345;-15.7;-38.4;-7.9;523;2020-06-14 20:45:10:131
2.838;2.077;6.747;2.617;-2.5;-1.698;-0.975;0.558;1.345;-15.7;-38.4;-7.9;533;2020-06-14 20:45:10:141
2.838;2.077;6.747;2.617;-2.5;-1.698;-1.095;0.672;1.278;-15.7;-38.4;-7.9;544;2020-06-14 20:45:10:152
2.838;2.077;6.747;3.067;-2.749;-1.585;-1.095;0.672;1.278;-15.7;-38.4;-7.9;554;2020-06-14 20:45:10:162
2.522;1.627;6.945;3.067;-2.749;-1.585;-1.095;0.672;1.278;-16.9;-37.7;-10.3;563;2020-06-14 20:45:10:171
2.522;1.627;6.945;3.067;-2.749;-1.585;-1.106;0.688;0.885;-16.9;-37.7;-10.3;574;2020-06-14 20:45:10:182
2.522;1.627;6.945;2.353;-2.399;-0.169;-1.106;0.688;0.885;-16.9;-37.7;-10.3;584;2020-06-14 20:45:10:192
1.993;1.739;8.78;2.353;-2.399;-0.169;-1.106;0.688;0.885;-16.9;-37.7;-10.3;594;2020-06-14 20:45:10:202
1.993;1.739;8.78;2.353;-2.399;-0.169;-1.106;0.688;0.885;-16.6;-36.1;-13.0;604;2020-06-14 20:45:10:212
1.993;1.739;8.78;3.377;-1.936;-0.111;-0.988;0.533;0.632;-16.6;-36.1;-13.0;614;2020-06-14 20:45:10:222
