ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.5989,0.3162,2.7633,-0.5164,5.0619,8.3834,-1.2169,-4.4771,-5.007,1.0563,0.6924,1.6544,21.54,17.37,-36.81,330.16,-31.08,3.52,12,2020-06-27 14:54:14:527
-1.5989,0.3162,2.7633,-0.409,5.3253,8.2246,-0.7833,-5.0701,-7.1617,1.0563,0.6924,1.6544,21.54,17.37,-36.81,330.16,-31.08,3.52,22,2020-06-27 14:54:14:537
-0.6364,0.2947,0.5355,-0.409,5.3253,8.2246,-0.7833,-5.0701,-7.1617,0.5556,0.5027,2.1082,21.54,17.37,-36.81,330.16,-31.08,3.52,32,2020-06-27 14:54:14:547
-0.6364,0.2947,0.5355,-0.409,5.3253,8.2246,-0.7833,-5.0701,-7.1617,0.5556,0.5027,2.1082,21.54,17.37,-36.81,330.16,-31.08,3.52,42,2020-06-27 14:54:14:557
1.243,0.3533,0.6887,-0.2283,5.439,8.1569,0.6008,-5.0122,-7.6821,0.5556,0.5027,2.1082,23.4,15.84,-34.57,330.16,-31.08,3.52,52,2020-06-27 14:54:14:567
1.243,0.3533,0.6887,-0.2283,5.439,8.1569,0.6008,-5.0122,-7.6821,-0.0931,0.8234,2.2584,23.4,15.84,-34.57,330.16,-31.08,3.52,61,2020-06-27 14:54:14:576
1.243,0.3533,0.6887,-0.035,5.4355,8.1624,0.6008,-5.0122,-7.6821,-0.0931,0.8234,2.2584,23.4,15.84,-34.57,330.16,-31.08,3.52,72,2020-06-27 14:54:14:587
3.4613,0.5305,0.0866,-0.035,5.4355,8.1624,3.2096,-4.8366,-7.8452,-0.0931,0.8234,2.2584,23.4,15.84,-34.57,330.16,-31.08,3.52,81,2020-06-27 14:54:14:596
3.4613,0.5305,0.0866,-0.035,5.4355,8.1624,3.2096,-4.8366,-7.8452,-0.0931,0.8234,2.2584,23.82,18.05,-32.52,324.4,-33.66,0.25,92,2020-06-27 14:54:14:607
3.4613,0.5305,0.0866,-0.0603,5.1898,8.3206,3.2096,-4.8366,-7.8452,-1.1829,1.5893,1.8589,23.82,18.05,-32.52,324.4,-33.66,0.25,101,2020-06-27 14:54:14:616
4.492,0.3533,2.1348,-0.0603,5.1898,8.3206,4.5438,-4.6351,-6.2687,-1.1829,1.5893,1.8589,23.82,18.05,-32.52,324.4,-33.66,0.25,112,2020-06-27 14:54:14:627
4.492,0.3533,2.1348,-0.0603,5.1898,8.3206,4.5438,-4.6351,-6.2687,-1.1829,1.5893,1.8589,23.82,18.05,-32.52,324.4,-33.66,0.25,121,2020-06-27 14:54:14:636
5.6268,-0.0261,5.944,-0.1703,4.729,8.5894,4.5438,-4.6351,-6.2687,-2.3132,1.6042,1.7385,26.34,16.76,-29.74,324.4,-33.66,0.25,131,2020-06-27 14:54:14:646
5.6268,-0.0261,5.944,-0.1703,4.729,8.5894,6.4033,-4.3221,-2.1193,-2.3132,1.6042,1.7385,26.34,16.76,-29.74,324.4,-33.66,0.25,142,2020-06-27 14:54:14:657
