ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.8004,-0.8426,0.648,-0.2819,1.8336,9.6296,0.1467,-2.4137,-9.7255,-1.4375,0.0276,0.2301,29.19,16.68,-23.3,306.12,-14.35,2.63,9,2020-06-27 15:49:52:665
-0.7334,-2.1211,3.8957,-0.2819,1.8336,9.6296,-0.5381,-3.4897,-5.6383,-1.903,0.0031,0.6946,31.99,18.6,-21.82,306.21,-10.78,1.68,17,2020-06-27 15:49:52:673
-0.7334,-2.1211,3.8957,-0.2666,1.2735,9.72,-0.5381,-3.4897,-5.6383,-1.903,0.0031,0.6946,31.99,18.6,-21.82,306.21,-10.78,1.68,28,2020-06-27 15:49:52:684
-0.7334,-2.1211,3.8957,-0.2666,1.2735,9.72,-0.5381,-3.4897,-5.6383,-1.903,0.0031,0.6946,31.99,18.6,-21.82,306.21,-10.78,1.68,37,2020-06-27 15:49:52:693
1.2143,-4.3393,6.7652,-0.2666,1.2735,9.72,1.3732,-5.0143,-2.8551,-2.1736,0.0287,0.5348,31.99,18.6,-21.82,306.21,-10.78,1.68,48,2020-06-27 15:49:52:704
1.2143,-4.3393,6.7652,-0.2425,0.6229,9.7838,1.3732,-5.0143,-2.8551,-2.1736,0.0287,0.5348,32.76,19.9,-20.36,306.21,-10.78,1.68,57,2020-06-27 15:49:52:713
1.6931,-6.5324,10.6893,-0.2425,0.6229,9.7838,1.3732,-5.0143,-2.8551,-2.1736,0.0287,0.5348,32.76,19.9,-20.36,306.21,-10.78,1.68,68,2020-06-27 15:49:52:724
1.6931,-6.5324,10.6893,-0.289,-0.0204,9.8024,1.9105,-6.6436,1.4418,-2.5582,0.377,-0.0021,32.76,19.9,-20.36,306.21,-10.78,1.68,79,2020-06-27 15:49:52:735
1.6931,-6.5324,10.6893,-0.289,-0.0204,9.8024,1.9105,-6.6436,1.4418,-2.5582,0.377,-0.0021,32.76,19.9,-20.36,306.21,-10.78,1.68,88,2020-06-27 15:49:52:744
0.0459,-6.4498,15.0779,-0.289,-0.0204,9.8024,1.9105,-6.6436,1.4418,-2.5582,0.377,-0.0021,33.02,22.18,-19.53,304.13,0.12,1.69,98,2020-06-27 15:49:52:754
